region_bld,clim,inc_cl,year,urt,region_nuts,value
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE40H,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE40I,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE501,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE502,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE600,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE711,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE712,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE713,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE714,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE715,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE716,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DE717,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE718,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE719,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE71A,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE71B,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE71C,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE71D,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE71E,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE721,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE722,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE723,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE724,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE725,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE731,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE732,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE733,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE734,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE735,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE736,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE737,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE803,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE804,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE80J,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE80K,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE80L,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE80M,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE80N,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE80O,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE911,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE912,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE913,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE914,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE916,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE917,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE918,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE91A,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE91B,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE91C,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE922,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE923,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE925,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE926,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE927,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE928,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE929,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE931,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE932,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE933,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE934,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE935,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE936,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE937,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE938,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE939,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE93A,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE93B,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE941,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE942,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE943,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE944,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE945,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE946,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE947,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE948,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE949,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE94A,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE94B,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE94C,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE94D,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE94E,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE94F,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE94G,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DE94H,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA11,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA12,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA13,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA14,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA15,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA16,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA17,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA18,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA19,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA1A,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA1B,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA1C,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA1D,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA1E,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA1F,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA22,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA23,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA24,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA26,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA27,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA28,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA29,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA2A,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA2B,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA2C,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA2D,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA31,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA32,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA33,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA34,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA35,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA36,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA37,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA38,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA41,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA42,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA43,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA44,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA45,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA46,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA47,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA51,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA52,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA53,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA54,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA55,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEA56,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA57,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA58,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA59,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA5A,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA5B,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEA5C,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB11,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB12,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB13,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB14,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB15,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB17,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB18,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB1A,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB1B,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB1C,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB1D,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB21,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB22,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB23,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB24,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB25,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB31,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB32,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB33,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB34,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB35,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB36,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB37,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB38,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB39,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB3A,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB3B,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB3C,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB3D,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB3E,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB3F,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB3G,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB3H,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB3I,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEB3J,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEB3K,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEC01,0.2717043
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEC02,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEC03,0.225586
C-WEU-DEU,Zone_4A Mixed Humid,q3,2100,sub,C-WEU-DEU-DEC04,0.2717043
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEC05,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEC06,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED21,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED2C,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED2D,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED2E,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED2F,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED41,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED42,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED43,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED44,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED45,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED51,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED52,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DED53,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE01,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE02,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE03,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE04,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE05,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE06,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE07,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE08,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE09,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE0A,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE0B,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE0C,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE0D,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEE0E,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF01,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF02,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF03,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF04,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF05,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF06,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF07,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF08,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF09,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF0A,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF0B,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF0C,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF0D,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF0E,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEF0F,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG01,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG02,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG03,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG05,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG06,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG07,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG09,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0A,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0C,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0D,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0E,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0G,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0J,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0K,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0L,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0M,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0Q,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0R,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0S,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0T,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0U,0.225586
C-WEU-DEU,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DEU-DEG0V,0.225586
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DNK-DK011,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DNK-DK012,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DNK-DK013,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DNK-DK014,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DNK-DK021,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DNK-DK022,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DNK-DK031,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DNK-DK032,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DNK-DK041,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DNK-DK042,0.1184338
C-WEU-DNK,Zone_5A Cool Humid,q3,2100,sub,C-WEU-DNK-DK050,0.1184338
C-EEU-EST,Zone_6A Cold Humid,q3,2100,sub,C-EEU-EST-EE001,0.1033192
C-EEU-EST,Zone_6A Cold Humid,q3,2100,sub,C-EEU-EST-EE004,0.1033192
C-EEU-EST,Zone_6A Cold Humid,q3,2100,sub,C-EEU-EST-EE008,0.1033192
C-EEU-EST,Zone_6A Cold Humid,q3,2100,sub,C-EEU-EST-EE009,0.1033192
C-EEU-EST,Zone_6A Cold Humid,q3,2100,sub,C-EEU-EST-EE00A,0.1033192
C-WEU-GRC,Zone_3A Warm Humid,q3,2100,sub,C-WEU-GRC-EL301,0.7655031
C-WEU-GRC,Zone_3A Warm Humid,q3,2100,sub,C-WEU-GRC-EL302,0.7655031
C-WEU-GRC,Zone_3A Warm Humid,q3,2100,sub,C-WEU-GRC-EL303,0.7655031
C-WEU-GRC,Zone_3A Warm Humid,q3,2100,sub,C-WEU-GRC-EL304,0.7655031
C-WEU-GRC,Zone_3A Warm Humid,q3,2100,sub,C-WEU-GRC-EL305,0.7655031
C-WEU-GRC,Zone_3A Warm Humid,q3,2100,sub,C-WEU-GRC-EL306,0.7655031
C-WEU-GRC,Zone_3A Warm Humid,q3,2100,sub,C-WEU-GRC-EL307,0.7655031
C-WEU-GRC,Zone_3A Warm Humid,q3,2100,sub,C-WEU-GRC-EL411,0.7655031
