region_bld,urt,arch,year,value
C-WEU-FIN,rur,mfh,2040,1.687249893195376
C-WEU-FIN,rur,mfh,2045,1.6896182247502618
C-WEU-FIN,rur,mfh,2050,1.6917668980336673
C-WEU-FIN,rur,mfh,2055,1.6936492676031973
C-WEU-FIN,rur,mfh,2060,1.6952702047776447
C-WEU-FIN,rur,mfh,2065,1.6966613242162576
C-WEU-FIN,rur,mfh,2070,1.6979001628993715
C-WEU-FIN,rur,mfh,2075,1.6990595539135365
C-WEU-FIN,rur,mfh,2080,1.7001630038035587
C-WEU-FIN,rur,mfh,2085,1.7012076324224046
C-WEU-FIN,rur,mfh,2090,1.7021931006081752
C-WEU-FIN,rur,mfh,2095,1.703127701316037
C-WEU-FIN,rur,mfh,2100,1.7040071783704616
C-WEU-FIN,urb,mfh,2015,1.6753809708847085
C-WEU-FIN,urb,mfh,2020,1.6753809708847085
C-WEU-FIN,urb,mfh,2025,1.6788675182040642
C-WEU-FIN,urb,mfh,2030,1.6819084020068282
C-WEU-FIN,urb,mfh,2035,1.6846854218053344
C-WEU-FIN,urb,mfh,2040,1.687249893195376
C-WEU-FIN,urb,mfh,2045,1.6896182247502618
C-WEU-FIN,urb,mfh,2050,1.6917668980336673
C-WEU-FIN,urb,mfh,2055,1.6936492676031973
C-WEU-FIN,urb,mfh,2060,1.6952702047776447
C-WEU-FIN,urb,mfh,2065,1.6966613242162576
C-WEU-FIN,urb,mfh,2070,1.6979001628993715
C-WEU-FIN,urb,mfh,2075,1.6990595539135365
C-WEU-FIN,urb,mfh,2080,1.7001630038035587
C-WEU-FIN,urb,mfh,2085,1.7012076324224046
C-WEU-FIN,urb,mfh,2090,1.7021931006081752
C-WEU-FIN,urb,mfh,2095,1.703127701316037
C-WEU-FIN,urb,mfh,2100,1.7040071783704616
C-WEU-FIN,rur,sfh,2015,2.5055073187287245
C-WEU-FIN,rur,sfh,2020,2.5055073187287245
C-WEU-FIN,rur,sfh,2025,2.5088674798768165
C-WEU-FIN,rur,sfh,2030,2.5117641632620225
C-WEU-FIN,rur,sfh,2035,2.5144010929280443
C-WEU-FIN,rur,sfh,2040,2.51684745644054
C-WEU-FIN,rur,sfh,2045,2.519104847429383
C-WEU-FIN,rur,sfh,2050,2.52112975735562
C-WEU-FIN,rur,sfh,2055,2.5228800445847184
C-WEU-FIN,rur,sfh,2060,2.524363983200376
C-WEU-FIN,rur,sfh,2065,2.525612290719309
C-WEU-FIN,rur,sfh,2070,2.526703546044381
C-WEU-FIN,rur,sfh,2075,2.527709035986032
C-WEU-FIN,rur,sfh,2080,2.5286611982732423
C-WEU-FIN,rur,sfh,2085,2.529565816198241
C-WEU-FIN,rur,sfh,2090,2.5304207300236983
C-WEU-FIN,rur,sfh,2095,2.531227244718763
C-WEU-FIN,rur,sfh,2100,2.5319780849353553
C-WEU-FIN,urb,sfh,2015,2.5055073187287245
C-WEU-FIN,urb,sfh,2020,2.5055073187287245
C-WEU-FIN,urb,sfh,2025,2.5088674798768165
C-WEU-FIN,urb,sfh,2030,2.5117641632620225
C-WEU-FIN,urb,sfh,2035,2.5144010929280443
C-WEU-FIN,urb,sfh,2040,2.51684745644054
C-WEU-FIN,urb,sfh,2045,2.519104847429383
C-WEU-FIN,urb,sfh,2050,2.52112975735562
C-WEU-FIN,urb,sfh,2055,2.5228800445847184
C-WEU-FIN,urb,sfh,2060,2.524363983200376
C-WEU-FIN,urb,sfh,2065,2.525612290719309
C-WEU-FIN,urb,sfh,2070,2.526703546044381
C-WEU-FIN,urb,sfh,2075,2.527709035986032
C-WEU-FIN,urb,sfh,2080,2.5286611982732423
C-WEU-FIN,urb,sfh,2085,2.529565816198241
C-WEU-FIN,urb,sfh,2090,2.5304207300236983
C-WEU-FIN,urb,sfh,2095,2.531227244718763
C-WEU-FIN,urb,sfh,2100,2.5319780849353553
