region_bld,region_nuts,urt,clim,year,value
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2020,0.1560751331593151
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2020,0.2767298668406849
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2025,0.14170958950834145
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2025,0.27956541049165856
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2030,0.1280662302188355
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2030,0.27988976978116453
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2035,0.11578491305643765
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2035,0.2791990869435624
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2040,0.10457231034643658
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2040,0.27718068965356346
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2045,0.0941953702828577
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2045,0.2735146297171423
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2050,0.08466410519548458
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2050,0.2684408948045154
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2055,0.07597267060884465
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2055,0.2622693293911554
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2060,0.06814767675299892
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2060,0.2554683232470011
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2065,0.06122023815883628
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2065,0.2485847618411637
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2070,0.055164145928700815
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2070,0.2420678540712992
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2075,0.049992523414237565
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2075,0.23657147658576239
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2080,0.0456536228381612
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2080,0.2325263771618388
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2085,0.04197990914963754
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2085,0.22970909085036248
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2090,0.038762395499105234
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2090,0.22749660450089482
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2095,0.03588976927833281
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2095,0.2255512307216672
C-WEU-PRT,C-WEU-PRT-PT192,rur,Zone_3A Warm Humid,2100,0.033346584836283395
C-WEU-PRT,C-WEU-PRT-PT192,urb,Zone_3A Warm Humid,2100,0.2241004151637166
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2020,0.10252373391648877
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2020,0.18178026608351122
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2025,0.09406805499412416
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2025,0.18557794500587585
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2030,0.08591502535808165
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2030,0.18776797464191838
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2035,0.07847808915989082
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2035,0.1892389108401092
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2040,0.07156990465943913
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2040,0.1897040953405609
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2045,0.06502582738563237
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2045,0.18881517261436762
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2050,0.05887944281852244
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2050,0.18668655718147756
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2055,0.05321941257067502
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2055,0.183721587429325
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2060,0.04808048381908873
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2060,0.18024151618091125
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2065,0.043499656318989784
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2065,0.17663034368101022
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2070,0.03944721202531212
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2070,0.1730997879746879
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2075,0.03593685829593343
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2075,0.17005814170406655
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2080,0.03291793932573405
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2080,0.16766006067426598
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2085,0.030306333346954636
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2085,0.16583266665304539
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2090,0.027996640549380218
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2090,0.1643123594506198
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2095,0.02594557920579962
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2095,0.1630564207942004
C-WEU-PRT,C-WEU-PRT-PT193,rur,Zone_3A Warm Humid,2100,0.024128468474299065
C-WEU-PRT,C-WEU-PRT-PT193,urb,Zone_3A Warm Humid,2100,0.16215153152570094
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2020,0.07955794226415003
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2020,0.17194005773584997
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2025,0.07183017225437544
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2025,0.17272782774562456
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2030,0.06467254664787864
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2030,0.17228345335212134
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2035,0.05833681616986054
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2035,0.17146518383013948
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2040,0.05259575127704443
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2040,0.1699292487229556
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2045,0.04728793806713904
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2045,0.167368061932861
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2050,0.04242773395588773
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2050,0.16397226604411227
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2055,0.03803135765327605
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2055,0.16003064234672393
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2060,0.034113137207565536
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2060,0.15587586279243446
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2065,0.03067009275621185
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2065,0.15179790724378814
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2070,0.027649269029480422
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2070,0.14788873097051958
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2075,0.025012546021911636
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2075,0.14427345397808836
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2080,0.02273829694845732
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2080,0.14116470305154266
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2085,0.020763718444221466
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2085,0.13848828155577853
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2090,0.019026147353966873
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2090,0.13610885264603312
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2095,0.01749073489399536
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2095,0.13398426510600464
C-WEU-PRT,C-WEU-PRT-PT194,rur,Zone_3C Warm Marine,2100,0.016149407981095928
C-WEU-PRT,C-WEU-PRT-PT194,urb,Zone_3C Warm Marine,2100,0.13228759201890408
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2020,0.028876090358780873
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2020,0.05119890964121912
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2025,0.025560033609379442
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2025,0.05042496639062055
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2030,0.02270626856317493
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2030,0.04962473143682508
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2035,0.02028926987495259
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2035,0.048924730125047416
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2040,0.01817667503686453
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2040,0.04817932496313548
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2045,0.016269969684738355
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2045,0.04724303031526164
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2050,0.014541831228674033
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2050,0.046107168771325965
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2055,0.012996406912119042
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2055,0.04486559308788096
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2060,0.011633597851216952
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2060,0.04361140214878305
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2065,0.010432566463929253
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2065,0.04236143353607075
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2070,0.009379122297238604
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2070,0.0411568777027614
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2075,0.008467173559519063
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2075,0.04006782644048094
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2080,0.00769504302119384
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2080,0.03919295697880616
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2085,0.007044473784515108
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2085,0.03854652621548489
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2090,0.006470662748484484
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2090,0.03797633725151552
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2095,0.005963988151426781
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2095,0.03748101184857322
C-WEU-PRT,C-WEU-PRT-PT195,rur,Zone_3A Warm Humid,2100,0.0055239789296941825
C-WEU-PRT,C-WEU-PRT-PT195,urb,Zone_3A Warm Humid,2100,0.037123021070305816
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2020,0.07632844100668919
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2020,0.13533455899331082
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2025,0.06768287481050232
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2025,0.13352512518949766
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2030,0.059915404518617606
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2030,0.1309455954813824
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2035,0.0532010721973213
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2035,0.12828692780267872
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2040,0.04724795974830522
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2040,0.1252360402516948
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2045,0.04184394483213313
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2045,0.12150205516786686
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2050,0.03697905991697654
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2050,0.11724794008302346
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2055,0.03269406508107455
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2055,0.11286493491892545
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2060,0.028996076678854524
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2060,0.10869892332114547
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2065,0.02582827910560687
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2065,0.10487572089439312
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2070,0.023116522434156923
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2070,0.10143847756584308
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2075,0.020805154720534135
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2075,0.09845284527946585
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2080,0.018849966970830107
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2080,0.0960080330291699
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2085,0.017170895192594918
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2085,0.09395710480740509
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2090,0.015707665937194453
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2090,0.09218833406280556
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2095,0.01442902130528985
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2095,0.09067997869471014
C-WEU-PRT,C-WEU-PRT-PT196,rur,Zone_3A Warm Humid,2100,0.013319489701957524
C-WEU-PRT,C-WEU-PRT-PT196,urb,Zone_3A Warm Humid,2100,0.08951151029804248
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2020,1.0344257597998143
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2020,1.8340942402001859
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2025,0.9845064963626617
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2025,1.9422395036373383
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2030,0.9279725577405694
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2030,2.0280914422594307
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2035,0.8730322095511087
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2035,2.1051947904488917
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2040,0.820605547421643
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2040,2.175107452578357
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2045,0.7710105341808552
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2045,2.238779465819145
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2050,0.7243114243647232
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2050,2.2965435756352766
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2055,0.6800452685698354
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2055,2.347620731430165
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2060,0.637895366308262
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2060,2.3913076336917376
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2065,0.5982033689460611
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2065,2.429004631053939
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2070,0.5617854098846053
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2070,2.4651915901153947
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2075,0.5298475817627558
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2075,2.507311418237244
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2080,0.502602437343201
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2080,2.5598915626567993
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2085,0.4789634931208135
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2085,2.6208315068791865
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2090,0.45751139277198727
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2090,2.685135607228013
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2095,0.43750784757750544
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2095,2.749542152422495
C-WEU-PRT,C-WEU-PRT-PT1A0,rur,Zone_3A Warm Humid,2100,0.418715064122794
C-WEU-PRT,C-WEU-PRT-PT1A0,urb,Zone_3A Warm Humid,2100,2.813907935877206
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2020,0.13829707944286534
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2020,0.24520839165079772
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2025,0.12742653620297018
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2025,0.25138772912059426
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2030,0.11717707646030744
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2030,0.256091437204511
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2035,0.10801729112726186
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2035,0.26046855553752707
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2040,0.09972355641125866
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2040,0.2643285210894323
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2045,0.09215127329962845
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2045,0.2675791954405426
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2050,0.08522710412380267
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2050,0.2702259716767358
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2055,0.07880182145697813
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2055,0.27203599271547985
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2060,0.07287122779751941
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2060,0.27317571581871
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2065,0.06737586384255166
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2065,0.27357967840126657
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2070,0.06234322911577516
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2070,0.2735706577862439
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2075,0.05779137694422202
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2075,0.2734767209955508
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2080,0.053721227006883546
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2080,0.2736168898770902
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2085,0.05007203678221485
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2085,0.2739882548404179
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2090,0.04671376478839347
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2090,0.2741632124634374
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2095,0.043547717922521996
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2095,0.27367803053765166
C-WEU-PRT,C-WEU-PRT-PT1B0,rur,Zone_3A Warm Humid,2100,0.040526700390724986
C-WEU-PRT,C-WEU-PRT-PT1B0,urb,Zone_3A Warm Humid,2100,0.27235323879089185
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2020,0.033602285054281124
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2020,0.059578714945718876
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2025,0.030631001651248168
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2025,0.06042899834875183
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2030,0.027740316518810454
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2030,0.060626683481189554
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2035,0.02518145389759373
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2035,0.06072154610240627
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2040,0.0228854736968757
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2040,0.0606605263031243
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2045,0.02077441990652664
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2045,0.06032258009347336
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2050,0.018847387187936337
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2050,0.05975861281206365
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2055,0.01710116195548041
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2055,0.05903583804451959
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2060,0.015566004517406204
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2060,0.05835299548259379
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2065,0.014214801606551633
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2065,0.057719198393448364
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2070,0.013022310731123237
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2070,0.05714368926887677
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2075,0.011981395135349947
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2075,0.05669760486465005
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2080,0.011107494598136418
C-WEU-PRT,C-WEU-PRT-PT1C1,urb,Zone_3A Warm Humid,2080,0.056573505401863594
C-WEU-PRT,C-WEU-PRT-PT1C1,rur,Zone_3A Warm Humid,2085,0.010376116954037926
