region_bld,clim,urt,inc_cl,year,region_nuts,value
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-FRA-FRK24,0.27743
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-FRA-FRK25,0.2717733
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-FRA-FRK25,0.27743
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-FRA-FRK26,0.2717733
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-FRA-FRK26,0.27743
C-WEU-FRA,Zone_7A Very cold Humid,rur,q2,2050,C-WEU-FRA-FRK27,0.08591115
C-WEU-FRA,Zone_7A Very cold Humid,urb,q2,2050,C-WEU-FRA-FRK27,0.08659592
C-WEU-FRA,Zone_5A Cool Humid,rur,q2,2050,C-WEU-FRA-FRK28,0.1970175
C-WEU-FRA,Zone_5A Cool Humid,urb,q2,2050,C-WEU-FRA-FRK28,0.2011182
C-WEU-FRA,Zone_4C Mixed Marine,rur,q2,2050,C-WEU-FRA-FRL01,0.2717733
C-WEU-FRA,Zone_4C Mixed Marine,urb,q2,2050,C-WEU-FRA-FRL01,0.2011182
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-FRA-FRL02,0.2717733
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-FRA-FRL02,0.27743
C-WEU-FRA,Zone_3C Warm Marine,rur,q2,2050,C-WEU-FRA-FRL03,0.2717733
C-WEU-FRA,Zone_3C Warm Marine,urb,q2,2050,C-WEU-FRA-FRL03,0.27743
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-FRA-FRL04,0.5376495
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-FRA-FRL04,0.5488401
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-FRA-FRL05,0.5376495
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-FRA-FRL05,0.5488401
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-FRA-FRL06,0.5376495
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-FRA-FRL06,0.5488401
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-FRA-FRM01,0.5376495
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-FRA-FRM01,0.5488401
C-WEU-FRA,Zone_4C Mixed Marine,rur,q2,2050,C-WEU-FRA-FRM02,0.2717733
C-WEU-FRA,Zone_4C Mixed Marine,urb,q2,2050,C-WEU-FRA-FRM02,0.2011182
C-WEU-FRA,Zone_1A Very hot Humid,rur,q2,2050,C-WEU-FRA-FRY10,0.5376495
C-WEU-FRA,Zone_1A Very hot Humid,urb,q2,2050,C-WEU-FRA-FRY10,0.5488401
C-WEU-FRA,Zone_1A Very hot Humid,rur,q2,2050,C-WEU-FRA-FRY20,0.5376495
C-WEU-FRA,Zone_1A Very hot Humid,urb,q2,2050,C-WEU-FRA-FRY20,0.5488401
C-WEU-FRA,Zone_1A Very hot Humid,rur,q2,2050,C-WEU-FRA-FRY30,0.5376495
C-WEU-FRA,Zone_1A Very hot Humid,urb,q2,2050,C-WEU-FRA-FRY30,0.5488401
C-WEU-FRA,Zone_2A Hot Humid,rur,q2,2050,C-WEU-FRA-FRY40,0.5376495
C-WEU-FRA,Zone_2A Hot Humid,urb,q2,2050,C-WEU-FRA-FRY40,0.5488401
C-WEU-FRA,Zone_0A Extremely hot Humid,rur,q2,2050,C-WEU-FRA-FRY50,0.5376495
C-WEU-FRA,Zone_0A Extremely hot Humid,urb,q2,2050,C-WEU-FRA-FRY50,0.5488401
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR021,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR021,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR022,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR022,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR023,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR023,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR024,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR024,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR025,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR025,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR026,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR026,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR027,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR027,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR028,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR028,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR031,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR031,0.35771745
C-EEU-HRV,Zone_5A Cool Humid,rur,q2,2050,C-EEU-HRV-HR032,0.15275684
C-EEU-HRV,Zone_5A Cool Humid,urb,q2,2050,C-EEU-HRV-HR032,0.30825871
C-EEU-HRV,Zone_4C Mixed Marine,rur,q2,2050,C-EEU-HRV-HR033,0.15554231
C-EEU-HRV,Zone_4C Mixed Marine,urb,q2,2050,C-EEU-HRV-HR033,0.3412312
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2050,C-EEU-HRV-HR034,0.18308747
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2050,C-EEU-HRV-HR034,0.4964749
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR035,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR035,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR036,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR036,0.35771745
C-EEU-HRV,Zone_3A Warm Humid,rur,q2,2050,C-EEU-HRV-HR037,0.18308747
C-EEU-HRV,Zone_3A Warm Humid,urb,q2,2050,C-EEU-HRV-HR037,0.4964749
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR050,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR050,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR061,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR061,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR062,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR062,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR063,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR063,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR064,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR064,0.35771745
C-EEU-HRV,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HRV-HR065,0.15693505
C-EEU-HRV,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HRV-HR065,0.35771745
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU110,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU110,0.4462204
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU120,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU120,0.4462204
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU211,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU211,0.4462204
C-EEU-HUN,Zone_5A Cool Humid,rur,q2,2050,C-EEU-HUN-HU212,0.308733
C-EEU-HUN,Zone_5A Cool Humid,urb,q2,2050,C-EEU-HUN-HU212,0.33736
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU213,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU213,0.4462204
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU221,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU221,0.4462204
C-EEU-HUN,Zone_5A Cool Humid,rur,q2,2050,C-EEU-HUN-HU222,0.308733
C-EEU-HUN,Zone_5A Cool Humid,urb,q2,2050,C-EEU-HUN-HU222,0.33736
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU223,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU223,0.4462204
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU231,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU231,0.4462204
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU232,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU232,0.4462204
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU233,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU233,0.4462204
C-EEU-HUN,Zone_5A Cool Humid,rur,q2,2050,C-EEU-HUN-HU311,0.308733
C-EEU-HUN,Zone_5A Cool Humid,urb,q2,2050,C-EEU-HUN-HU311,0.33736
C-EEU-HUN,Zone_5A Cool Humid,rur,q2,2050,C-EEU-HUN-HU312,0.308733
C-EEU-HUN,Zone_5A Cool Humid,urb,q2,2050,C-EEU-HUN-HU312,0.33736
C-EEU-HUN,Zone_5A Cool Humid,rur,q2,2050,C-EEU-HUN-HU313,0.308733
C-EEU-HUN,Zone_5A Cool Humid,urb,q2,2050,C-EEU-HUN-HU313,0.33736
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU321,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU321,0.4462204
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU322,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU322,0.4462204
C-EEU-HUN,Zone_5A Cool Humid,rur,q2,2050,C-EEU-HUN-HU323,0.308733
C-EEU-HUN,Zone_5A Cool Humid,urb,q2,2050,C-EEU-HUN-HU323,0.33736
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU331,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU331,0.4462204
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU332,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU332,0.4462204
C-EEU-HUN,Zone_4A Mixed Humid,rur,q2,2050,C-EEU-HUN-HU333,0.4083559
C-EEU-HUN,Zone_4A Mixed Humid,urb,q2,2050,C-EEU-HUN-HU333,0.4462204
C-WEU-IRL,Zone_5A Cool Humid,rur,q2,2050,C-WEU-IRL-IE041,0.05158225
C-WEU-IRL,Zone_5A Cool Humid,urb,q2,2050,C-WEU-IRL-IE041,0.051826
C-WEU-IRL,Zone_5A Cool Humid,rur,q2,2050,C-WEU-IRL-IE042,0.05158225
C-WEU-IRL,Zone_5A Cool Humid,urb,q2,2050,C-WEU-IRL-IE042,0.051826
C-WEU-IRL,Zone_5A Cool Humid,rur,q2,2050,C-WEU-IRL-IE051,0.05158225
C-WEU-IRL,Zone_5A Cool Humid,urb,q2,2050,C-WEU-IRL-IE051,0.051826
C-WEU-IRL,Zone_5A Cool Humid,rur,q2,2050,C-WEU-IRL-IE052,0.05158225
C-WEU-IRL,Zone_5A Cool Humid,urb,q2,2050,C-WEU-IRL-IE052,0.051826
C-WEU-IRL,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-IRL-IE053,0.05158225
C-WEU-IRL,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-IRL-IE053,0.051826
C-WEU-IRL,Zone_5A Cool Humid,rur,q2,2050,C-WEU-IRL-IE061,0.05158225
C-WEU-IRL,Zone_5A Cool Humid,urb,q2,2050,C-WEU-IRL-IE061,0.051826
C-WEU-IRL,Zone_5A Cool Humid,rur,q2,2050,C-WEU-IRL-IE062,0.05158225
C-WEU-IRL,Zone_5A Cool Humid,urb,q2,2050,C-WEU-IRL-IE062,0.051826
C-WEU-IRL,Zone_5A Cool Humid,rur,q2,2050,C-WEU-IRL-IE063,0.05158225
C-WEU-IRL,Zone_5A Cool Humid,urb,q2,2050,C-WEU-IRL-IE063,0.051826
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC11,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC11,0.5295943
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC12,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC12,0.5295943
C-WEU-ITA,Zone_5A Cool Humid,rur,q2,2050,C-WEU-ITA-ITC13,0.1314096
C-WEU-ITA,Zone_5A Cool Humid,urb,q2,2050,C-WEU-ITA-ITC13,0.1379228
C-WEU-ITA,Zone_7A Very cold Humid,rur,q2,2050,C-WEU-ITA-ITC14,0.08591115
C-WEU-ITA,Zone_7A Very cold Humid,urb,q2,2050,C-WEU-ITA-ITC14,0.08659592
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC15,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC15,0.5295943
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC16,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC16,0.5295943
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC17,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC17,0.5295943
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC18,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC18,0.5295943
C-WEU-ITA,Zone_6A Cold Humid,rur,q2,2050,C-WEU-ITA-ITC20,0.1314096
C-WEU-ITA,Zone_6A Cold Humid,urb,q2,2050,C-WEU-ITA-ITC20,0.1379228
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITC31,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITC31,0.7186737
C-WEU-ITA,Zone_4C Mixed Marine,rur,q2,2050,C-WEU-ITA-ITC32,0.3218727
C-WEU-ITA,Zone_4C Mixed Marine,urb,q2,2050,C-WEU-ITA-ITC32,0.337826
C-WEU-ITA,Zone_4C Mixed Marine,rur,q2,2050,C-WEU-ITA-ITC33,0.3218727
C-WEU-ITA,Zone_4C Mixed Marine,urb,q2,2050,C-WEU-ITA-ITC33,0.337826
C-WEU-ITA,Zone_4C Mixed Marine,rur,q2,2050,C-WEU-ITA-ITC34,0.3218727
C-WEU-ITA,Zone_4C Mixed Marine,urb,q2,2050,C-WEU-ITA-ITC34,0.337826
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC41,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC41,0.5295943
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC42,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC42,0.5295943
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC43,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC43,0.5295943
C-WEU-ITA,Zone_7A Very cold Humid,rur,q2,2050,C-WEU-ITA-ITC44,0.08591115
C-WEU-ITA,Zone_7A Very cold Humid,urb,q2,2050,C-WEU-ITA-ITC44,0.08659592
C-WEU-ITA,Zone_4C Mixed Marine,rur,q2,2050,C-WEU-ITA-ITC46,0.3218727
C-WEU-ITA,Zone_4C Mixed Marine,urb,q2,2050,C-WEU-ITA-ITC46,0.337826
C-WEU-ITA,Zone_5A Cool Humid,rur,q2,2050,C-WEU-ITA-ITC47,0.1314096
C-WEU-ITA,Zone_5A Cool Humid,urb,q2,2050,C-WEU-ITA-ITC47,0.1379228
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC48,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC48,0.5295943
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC49,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC49,0.5295943
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC4A,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC4A,0.5295943
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC4B,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC4B,0.5295943
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC4C,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC4C,0.5295943
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITC4D,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITC4D,0.5295943
C-WEU-ITA,Zone_4C Mixed Marine,rur,q2,2050,C-WEU-ITA-ITF11,0.3218727
C-WEU-ITA,Zone_4C Mixed Marine,urb,q2,2050,C-WEU-ITA-ITF11,0.337826
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITF12,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITF12,0.5295943
C-WEU-ITA,Zone_4C Mixed Marine,rur,q2,2050,C-WEU-ITA-ITF13,0.3218727
C-WEU-ITA,Zone_4C Mixed Marine,urb,q2,2050,C-WEU-ITA-ITF13,0.337826
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITF14,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITF14,0.5295943
C-WEU-ITA,Zone_4C Mixed Marine,rur,q2,2050,C-WEU-ITA-ITF21,0.3218727
C-WEU-ITA,Zone_4C Mixed Marine,urb,q2,2050,C-WEU-ITA-ITF21,0.337826
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITF22,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITF22,0.5295943
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF31,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF31,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF32,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF32,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF33,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF33,0.7186737
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITF34,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITF34,0.5295943
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF35,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF35,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF43,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF43,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF44,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF44,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF45,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF45,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF46,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF46,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF47,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF47,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF48,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF48,0.7186737
C-WEU-ITA,Zone_4A Mixed Humid,rur,q2,2050,C-WEU-ITA-ITF51,0.504585
C-WEU-ITA,Zone_4A Mixed Humid,urb,q2,2050,C-WEU-ITA-ITF51,0.5295943
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF52,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF52,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF61,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF61,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF62,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF62,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF63,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF63,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF64,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF64,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITF65,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITF65,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG11,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG11,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG12,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG12,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG13,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG13,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG14,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG14,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG15,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG15,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG16,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG16,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG17,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG17,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG18,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG18,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG19,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG19,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG2D,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG2D,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG2E,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG2E,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG2F,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG2F,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG2G,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG2G,0.7186737
C-WEU-ITA,Zone_3A Warm Humid,rur,q2,2050,C-WEU-ITA-ITG2H,0.6847354
C-WEU-ITA,Zone_3A Warm Humid,urb,q2,2050,C-WEU-ITA-ITG2H,0.7186737
C-WEU-ITA,Zone_7A Very cold Humid,rur,q2,2050,C-WEU-ITA-ITH10,0.08591115
C-WEU-ITA,Zone_7A Very cold Humid,urb,q2,2050,C-WEU-ITA-ITH10,0.08659592
C-WEU-ITA,Zone_7A Very cold Humid,rur,q2,2050,C-WEU-ITA-ITH20,0.08591115
C-WEU-ITA,Zone_7A Very cold Humid,urb,q2,2050,C-WEU-ITA-ITH20,0.08659592
