region_bld,region_nuts,urt,mat,year,arch,value
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2030,mfh,0.2651747474747475
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2030,sfh,0.7348252525252525
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2035,mfh,0.27164242424242424
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2035,sfh,0.7283575757575758
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2040,mfh,0.27811010101010103
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2040,sfh,0.721889898989899
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2045,mfh,0.28457777777777776
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2045,sfh,0.7154222222222222
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2050,mfh,0.29104545454545455
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2050,sfh,0.7089545454545454
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2055,mfh,0.29104545454545455
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2055,sfh,0.7089545454545454
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2060,mfh,0.29104545454545455
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2060,sfh,0.7089545454545454
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2065,mfh,0.29104545454545455
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2065,sfh,0.7089545454545454
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2070,mfh,0.29104545454545455
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2070,sfh,0.7089545454545454
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2075,mfh,0.29104545454545455
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2075,sfh,0.7089545454545454
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2080,mfh,0.29104545454545455
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2080,sfh,0.7089545454545454
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2085,mfh,0.29104545454545455
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2085,sfh,0.7089545454545454
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2090,mfh,0.29104545454545455
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2090,sfh,0.7089545454545454
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2095,mfh,0.29104545454545455
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2095,sfh,0.7089545454545454
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2100,mfh,0.29104545454545455
C-EEU-SVN,C-EEU-SVN-SI036,urb,perm,2100,sfh,0.7089545454545454
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2015,mfh,0.2730129921869813
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2015,sfh,0.7269870078130187
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2020,mfh,0.2730129921869813
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2020,sfh,0.7269870078130187
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2025,mfh,0.2730129921869813
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2025,sfh,0.7269870078130187
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2030,mfh,0.2798383169916558
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2030,sfh,0.7201616830083442
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2035,mfh,0.2866636417963303
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2035,sfh,0.7133363582036697
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2040,mfh,0.2934889666010049
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2040,sfh,0.7065110333989951
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2045,mfh,0.3003142914056794
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2045,sfh,0.6996857085943207
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2050,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2050,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2055,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2055,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2060,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2060,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2065,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2065,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2070,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2070,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2075,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2075,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2080,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2080,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2085,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2085,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2090,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2090,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2095,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2095,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2100,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,rur,perm,2100,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2015,mfh,0.2730129921869813
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2015,sfh,0.7269870078130187
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2020,mfh,0.2730129921869813
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2020,sfh,0.7269870078130187
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2025,mfh,0.2730129921869813
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2025,sfh,0.7269870078130187
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2030,mfh,0.2798383169916558
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2030,sfh,0.7201616830083442
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2035,mfh,0.2866636417963303
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2035,sfh,0.7133363582036697
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2040,mfh,0.2934889666010049
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2040,sfh,0.7065110333989951
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2045,mfh,0.3003142914056794
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2045,sfh,0.6996857085943207
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2050,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2050,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2055,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2055,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2060,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2060,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2065,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2065,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2070,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2070,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2075,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2075,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2080,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2080,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2085,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2085,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2090,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2090,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2095,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2095,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2100,mfh,0.3071396162103539
C-EEU-SVN,C-EEU-SVN-SI037,urb,perm,2100,sfh,0.6928603837896461
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2015,mfh,0.45757146900651
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2015,sfh,0.54242853099349
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2020,mfh,0.45757146900651
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2020,sfh,0.54242853099349
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2025,mfh,0.45757146900651
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2025,sfh,0.54242853099349
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2030,mfh,0.4690107557316728
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2030,sfh,0.5309892442683273
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2035,mfh,0.48045004245683554
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2035,sfh,0.5195499575431645
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2040,mfh,0.49188932918199824
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2040,sfh,0.5081106708180018
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2045,mfh,0.503328615907161
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2045,sfh,0.49667138409283895
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2050,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2050,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2055,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2055,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2060,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2060,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2065,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2065,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2070,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2070,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2075,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2075,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2080,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2080,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2085,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2085,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2090,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2090,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2095,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2095,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2100,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,rur,perm,2100,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2015,mfh,0.45757146900651
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2015,sfh,0.54242853099349
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2020,mfh,0.45757146900651
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2020,sfh,0.54242853099349
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2025,mfh,0.45757146900651
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2025,sfh,0.54242853099349
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2030,mfh,0.4690107557316728
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2030,sfh,0.5309892442683273
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2035,mfh,0.48045004245683554
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2035,sfh,0.5195499575431645
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2040,mfh,0.49188932918199824
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2040,sfh,0.5081106708180018
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2045,mfh,0.503328615907161
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2045,sfh,0.49667138409283895
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2050,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2050,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2055,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2055,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2060,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2060,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2065,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2065,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2070,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2070,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2075,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2075,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2080,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2080,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2085,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2085,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2090,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2090,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2095,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2095,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2100,mfh,0.5147679026323237
C-EEU-SVN,C-EEU-SVN-SI038,urb,perm,2100,sfh,0.48523209736767625
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2015,mfh,0.5859024122031019
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2015,sfh,0.4140975877968981
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2020,mfh,0.5859024122031019
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2020,sfh,0.4140975877968981
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2025,mfh,0.5859024122031019
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2025,sfh,0.4140975877968981
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2030,mfh,0.6005499725081794
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2030,sfh,0.39945002749182057
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2035,mfh,0.615197532813257
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2035,sfh,0.38480246718674305
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2040,mfh,0.6298450931183346
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2040,sfh,0.3701549068816654
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2045,mfh,0.6444926534234121
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2045,sfh,0.3555073465765879
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2050,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2050,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2055,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2055,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2060,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2060,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2065,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2065,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2070,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2070,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2075,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2075,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2080,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2080,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2085,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2085,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2090,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2090,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2095,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2095,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2100,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,rur,perm,2100,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2015,mfh,0.5859024122031019
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2015,sfh,0.4140975877968981
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2020,mfh,0.5859024122031019
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2020,sfh,0.4140975877968981
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2025,mfh,0.5859024122031019
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2025,sfh,0.4140975877968981
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2030,mfh,0.6005499725081794
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2030,sfh,0.39945002749182057
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2035,mfh,0.615197532813257
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2035,sfh,0.38480246718674305
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2040,mfh,0.6298450931183346
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2040,sfh,0.3701549068816654
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2045,mfh,0.6444926534234121
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2045,sfh,0.3555073465765879
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2050,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2050,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2055,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2055,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2060,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2060,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2065,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2065,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2070,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2070,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2075,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2075,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2080,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2080,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2085,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2085,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2090,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2090,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2095,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2095,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2100,mfh,0.6591402137284896
C-EEU-SVN,C-EEU-SVN-SI041,urb,perm,2100,sfh,0.34085978627151037
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2015,mfh,0.4951757972199509
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2015,sfh,0.5048242027800491
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2020,mfh,0.4951757972199509
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2020,sfh,0.5048242027800491
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2025,mfh,0.4951757972199509
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2025,sfh,0.5048242027800491
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2030,mfh,0.5075551921504496
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2030,sfh,0.49244480784955036
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2035,mfh,0.5199345870809484
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2035,sfh,0.4800654129190516
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2040,mfh,0.5323139820114472
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2040,sfh,0.4676860179885528
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2045,mfh,0.544693376941946
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2045,sfh,0.455306623058054
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2050,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2050,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2055,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2055,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2060,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2060,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2065,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2065,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2070,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2070,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2075,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2075,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2080,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2080,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2085,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2085,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2090,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2090,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2095,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2095,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2100,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,rur,perm,2100,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2015,mfh,0.4951757972199509
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2015,sfh,0.5048242027800491
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2020,mfh,0.4951757972199509
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2020,sfh,0.5048242027800491
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2025,mfh,0.4951757972199509
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2025,sfh,0.5048242027800491
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2030,mfh,0.5075551921504496
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2030,sfh,0.49244480784955036
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2035,mfh,0.5199345870809484
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2035,sfh,0.4800654129190516
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2040,mfh,0.5323139820114472
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2040,sfh,0.4676860179885528
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2045,mfh,0.544693376941946
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2045,sfh,0.455306623058054
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2050,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2050,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2055,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2055,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2060,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2060,sfh,0.44292722812755525
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2065,mfh,0.5570727718724447
C-EEU-SVN,C-EEU-SVN-SI042,urb,perm,2065,sfh,0.44292722812755525
