urt,year,region_bld,region_nuts,clim,arch,Occupied conventional dwellings,Unoccupied conventional dwellings,mat
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI13,Zone_3A Warm Humid,mfh,0.23931850507501645,0.48780286229837877,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI13,Zone_3A Warm Humid,sfh,0.7606814949249836,0.5121971377016212,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI14,Zone_3A Warm Humid,mfh,0.2030605171263273,0.28262602994595554,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI14,Zone_3A Warm Humid,sfh,0.7969394828736727,0.7173739700540445,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI15,Zone_4A Mixed Humid,mfh,0.4931345033126588,0.6799652687723413,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI15,Zone_4A Mixed Humid,sfh,0.5068654966873412,0.3200347312276587,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI21,Zone_4A Mixed Humid,mfh,0.23367188724935106,0.24493036892255068,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI21,Zone_4A Mixed Humid,sfh,0.7663281127506489,0.7550696310774493,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI22,Zone_4A Mixed Humid,mfh,0.14325102736117454,0.10733124861808649,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI22,Zone_4A Mixed Humid,sfh,0.8567489726388254,0.8926687513819135,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI23,Zone_4A Mixed Humid,mfh,0.3510303189394934,0.2968572020296158,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI23,Zone_4A Mixed Humid,sfh,0.6489696810605067,0.7031427979703841,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI31,Zone_4A Mixed Humid,mfh,0.17517097218530242,0.17608210620258813,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI31,Zone_4A Mixed Humid,sfh,0.8248290278146976,0.8239178937974119,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI32,Zone_3A Warm Humid,mfh,0.22787743487352022,0.3416358461561877,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI32,Zone_3A Warm Humid,sfh,0.7721225651264798,0.6583641538438123,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI33,Zone_4A Mixed Humid,mfh,0.13687754740386318,0.2049028334075063,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI33,Zone_4A Mixed Humid,sfh,0.8631224525961368,0.7950971665924937,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI34,Zone_4A Mixed Humid,mfh,0.26433406499692313,0.30061463959769047,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRI34,Zone_4A Mixed Humid,sfh,0.7356659350030769,0.6993853604023096,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ11,Zone_4A Mixed Humid,mfh,0.27693147785358824,0.5267009999666307,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ11,Zone_4A Mixed Humid,sfh,0.7230685221464118,0.4732990000333693,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ12,Zone_3A Warm Humid,mfh,0.38915856428631673,0.5293899989428058,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ12,Zone_3A Warm Humid,sfh,0.6108414357136832,0.4706100010571942,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ13,Zone_3A Warm Humid,mfh,0.5173229608724987,0.689459112558475,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ13,Zone_3A Warm Humid,sfh,0.4826770391275013,0.31054088744152497,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ14,Zone_5A Cool Humid,mfh,0.2847747266646055,0.2281370284834488,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ14,Zone_5A Cool Humid,sfh,0.7152252733353944,0.7718629715165511,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ15,Zone_3A Warm Humid,mfh,0.38746417843455444,0.6481538699212112,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ15,Zone_3A Warm Humid,sfh,0.6125358215654456,0.3518461300787888,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ21,Zone_5A Cool Humid,mfh,0.20482321239010315,0.25153226453978533,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ21,Zone_5A Cool Humid,sfh,0.7951767876098969,0.7484677354602146,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ22,Zone_4A Mixed Humid,mfh,0.3030682197348864,0.2713498622589532,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ22,Zone_4A Mixed Humid,sfh,0.6969317802651136,0.7286501377410468,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ23,Zone_4A Mixed Humid,mfh,0.5345990799235045,0.6398902248366307,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ23,Zone_4A Mixed Humid,sfh,0.4654009200764954,0.3601097751633693,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ24,Zone_3A Warm Humid,mfh,0.19059620295325858,0.28503680953886457,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ24,Zone_3A Warm Humid,sfh,0.8094037970467414,0.7149631904611354,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ25,Zone_4A Mixed Humid,mfh,0.1909465888584218,0.18631113154416412,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ25,Zone_4A Mixed Humid,sfh,0.8090534111415782,0.8136888684558359,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ26,Zone_4A Mixed Humid,mfh,0.3567437933388424,0.6203811962956777,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ26,Zone_4A Mixed Humid,sfh,0.6432562066611576,0.3796188037043223,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ27,Zone_3A Warm Humid,mfh,0.2197650844021332,0.23876247057504765,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ27,Zone_3A Warm Humid,sfh,0.7802349155978668,0.7612375294249524,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ28,Zone_4A Mixed Humid,mfh,0.22724886244312215,0.26339521274044225,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRJ28,Zone_4A Mixed Humid,sfh,0.7727511375568779,0.7366047872595577,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK11,Zone_4A Mixed Humid,mfh,0.26886804052724766,0.37248183888105824,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK11,Zone_4A Mixed Humid,sfh,0.7311319594727523,0.6275181611189418,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK12,Zone_5A Cool Humid,mfh,0.2604389566826673,0.2537462235649547,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK12,Zone_5A Cool Humid,sfh,0.7395610433173327,0.7462537764350453,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK13,Zone_5A Cool Humid,mfh,0.2564102564102564,0.2199305996774351,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK13,Zone_5A Cool Humid,sfh,0.7435897435897436,0.7800694003225649,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK14,Zone_4A Mixed Humid,mfh,0.38370565045992117,0.38221519372300955,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK14,Zone_4A Mixed Humid,sfh,0.6162943495400789,0.6177848062769905,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK21,Zone_4A Mixed Humid,mfh,0.4080003392669713,0.48338792700046795,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK21,Zone_4A Mixed Humid,sfh,0.5919996607330287,0.516612072999532,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK22,Zone_4A Mixed Humid,mfh,0.30832788875909906,0.29781630446157603,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK22,Zone_4A Mixed Humid,sfh,0.691672111240901,0.702183695538424,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK23,Zone_4A Mixed Humid,mfh,0.37812998898687816,0.4081531141868512,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK23,Zone_4A Mixed Humid,sfh,0.6218700110131218,0.5918468858131488,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK24,Zone_4A Mixed Humid,mfh,0.5304622933424489,0.6750649832900112,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK24,Zone_4A Mixed Humid,sfh,0.4695377066575511,0.32493501670998887,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK25,Zone_4A Mixed Humid,mfh,0.5046744646704162,0.5663086175131227,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK25,Zone_4A Mixed Humid,sfh,0.49532553532958373,0.43369138248687733,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK26,Zone_4A Mixed Humid,mfh,0.7492116342358546,0.812227690628323,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK26,Zone_4A Mixed Humid,sfh,0.25078836576414537,0.187772309371677,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK27,Zone_7A Very cold Humid,mfh,0.5575558791373114,0.7903020823149868,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK27,Zone_7A Very cold Humid,sfh,0.4424441208626886,0.2096979176850132,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK28,Zone_5A Cool Humid,mfh,0.6213036845810842,0.7221413523490139,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRK28,Zone_5A Cool Humid,sfh,0.37869631541891574,0.2778586476509861,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRL01,Zone_4C Mixed Marine,mfh,0.39909487513789993,0.535593749390351,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRL01,Zone_4C Mixed Marine,sfh,0.6009051248621001,0.464406250609649,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRL02,Zone_4A Mixed Humid,mfh,0.5433567880794702,0.725181783924858,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRL02,Zone_4A Mixed Humid,sfh,0.4566432119205298,0.274818216075142,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRL03,Zone_3C Warm Marine,mfh,0.8509245500599537,0.8591014481736288,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRL03,Zone_3C Warm Marine,sfh,0.14907544994004623,0.1408985518263712,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRL04,Zone_3A Warm Humid,mfh,0.7164964590431294,0.7694709294317503,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRL04,Zone_3A Warm Humid,sfh,0.2835035409568706,0.23052907056824964,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRL05,Zone_3A Warm Humid,mfh,0.6351792420088831,0.6841987032664999,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRL05,Zone_3A Warm Humid,sfh,0.36482075799111685,0.3158012967335001,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRL06,Zone_3A Warm Humid,mfh,0.4409337364793401,0.47280865732562727,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRL06,Zone_3A Warm Humid,sfh,0.5590662635206599,0.5271913426743727,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRM01,Zone_3A Warm Humid,mfh,0.6475725055186106,0.5601470281740843,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRM01,Zone_3A Warm Humid,sfh,0.35242749448138944,0.4398529718259156,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRM02,Zone_4C Mixed Marine,mfh,0.6237138775167181,0.5845868573915347,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRM02,Zone_4C Mixed Marine,sfh,0.3762861224832819,0.4154131426084653,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRY10,Zone_1A Very hot Humid,mfh,0.35847357850266637,0.40668825860008806,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRY10,Zone_1A Very hot Humid,sfh,0.6415264214973336,0.5933117413999119,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRY20,Zone_1A Very hot Humid,mfh,0.47236490037746665,0.52712086142699,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRY20,Zone_1A Very hot Humid,sfh,0.5276350996225333,0.47287913857300995,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRY30,Zone_1A Very hot Humid,mfh,0.4979168879604386,0.5711613289434301,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRY30,Zone_1A Very hot Humid,sfh,0.5020831120395615,0.42883867105656986,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRY40,Zone_2A Hot Humid,mfh,0.3400939788634467,0.40037677539529665,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRY40,Zone_2A Hot Humid,sfh,0.6599060211365533,0.5996232246047033,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRY50,Zone_0A Extremely hot Humid,mfh,0.5,0.5,perm
rur,2050,C-WEU-FRA,C-WEU-FRA-FRY50,Zone_0A Extremely hot Humid,sfh,0.5,0.5,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL301,Zone_3A Warm Humid,mfh,0.899265691590468,0.8778610891870561,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL301,Zone_3A Warm Humid,sfh,0.100734308409532,0.12213891081294397,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL302,Zone_3A Warm Humid,mfh,0.9139697814642199,0.8934168520847441,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL302,Zone_3A Warm Humid,sfh,0.08603021853578008,0.10658314791525587,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL303,Zone_3A Warm Humid,mfh,0.9783882081511217,0.974092216576546,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL303,Zone_3A Warm Humid,sfh,0.02161179184887828,0.02590778342345398,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL304,Zone_3A Warm Humid,mfh,0.9608670805517313,0.960025558084741,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL304,Zone_3A Warm Humid,sfh,0.039132919448268695,0.03997444191525897,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL305,Zone_3A Warm Humid,mfh,0.5987285807717463,0.4824904626821872,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL305,Zone_3A Warm Humid,sfh,0.40127141922825377,0.5175095373178128,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL306,Zone_3A Warm Humid,mfh,0.5522429261559696,0.378959500814753,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL306,Zone_3A Warm Humid,sfh,0.44775707384403035,0.6210404991852471,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL307,Zone_3A Warm Humid,mfh,0.8563030786752639,0.6150290260159106,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL307,Zone_3A Warm Humid,sfh,0.14369692132473613,0.38497097398408947,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL411,Zone_3A Warm Humid,mfh,0.40574673258602967,0.2707982732128485,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL411,Zone_3A Warm Humid,sfh,0.5942532674139703,0.7292017267871516,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL412,Zone_3A Warm Humid,mfh,0.44340618730862635,0.29437496783490297,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL412,Zone_3A Warm Humid,sfh,0.5565938126913736,0.705625032165097,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL413,Zone_3A Warm Humid,mfh,0.5576572789687544,0.39155650765452743,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL413,Zone_3A Warm Humid,sfh,0.4423427210312456,0.6084434923454726,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL421,Zone_3A Warm Humid,mfh,0.5954397809056748,0.47035925044000415,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL421,Zone_3A Warm Humid,sfh,0.4045602190943252,0.5296407495599958,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL422,Zone_3A Warm Humid,mfh,0.49333057594871266,0.46206442463533226,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL422,Zone_3A Warm Humid,sfh,0.5066694240512873,0.5379355753646677,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL431,Zone_3A Warm Humid,mfh,0.654218968210027,0.5221614776377563,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL431,Zone_3A Warm Humid,sfh,0.345781031789973,0.4778385223622436,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL432,Zone_3A Warm Humid,mfh,0.5879844242536622,0.4541496850685439,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL432,Zone_3A Warm Humid,sfh,0.41201557574633785,0.5458503149314561,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL433,Zone_3A Warm Humid,mfh,0.6204269196560925,0.47440533590485373,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL433,Zone_3A Warm Humid,sfh,0.3795730803439075,0.5255946640951462,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL434,Zone_3A Warm Humid,mfh,0.6362457993278925,0.47130805099593004,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL434,Zone_3A Warm Humid,sfh,0.36375420067210756,0.52869194900407,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL511,Zone_4A Mixed Humid,mfh,0.5992418088275115,0.45617070357554784,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL511,Zone_4A Mixed Humid,sfh,0.4007581911724885,0.5438292964244521,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL512,Zone_4C Mixed Marine,mfh,0.6225717599304146,0.4899690319105965,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL512,Zone_4C Mixed Marine,sfh,0.37742824006958536,0.5100309680894035,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL513,Zone_4A Mixed Humid,mfh,0.5075456529229355,0.35572493032250724,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL513,Zone_4A Mixed Humid,sfh,0.4924543470770644,0.6442750696774927,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL514,Zone_4A Mixed Humid,mfh,0.5654311221606961,0.4522267890321491,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL514,Zone_4A Mixed Humid,sfh,0.43456887783930387,0.5477732109678509,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL515,Zone_3A Warm Humid,mfh,0.613367522647301,0.5565330010018816,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL515,Zone_3A Warm Humid,sfh,0.38663247735269896,0.4434669989981184,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL521,Zone_4A Mixed Humid,mfh,0.6002092835001678,0.5004089262764342,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL521,Zone_4A Mixed Humid,sfh,0.39979071649983217,0.4995910737235658,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL522,Zone_4A Mixed Humid,mfh,0.8654882744137207,0.7975422558275307,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL522,Zone_4A Mixed Humid,sfh,0.1345117255862793,0.20245774417246928,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL523,Zone_4A Mixed Humid,mfh,0.4767883519729901,0.3451555023923445,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL523,Zone_4A Mixed Humid,sfh,0.5232116480270099,0.6548444976076555,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL524,Zone_4A Mixed Humid,mfh,0.5271387454326482,0.4878048780487805,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL524,Zone_4A Mixed Humid,sfh,0.47286125456735184,0.5121951219512195,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL525,Zone_5C Cool Marine,mfh,0.5906666078829027,0.5641537169256615,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL525,Zone_5C Cool Marine,sfh,0.40933339211709724,0.43584628307433854,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL526,Zone_4A Mixed Humid,mfh,0.4962304028264093,0.4216759375560739,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL526,Zone_4A Mixed Humid,sfh,0.5037695971735907,0.5783240624439261,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL527,Zone_3A Warm Humid,mfh,0.547742114419707,0.6436770390036309,perm
rur,2050,C-WEU-GRC,C-WEU-GRC-EL527,Zone_3A Warm Humid,sfh,0.452257885580293,0.356322960996369,perm
