,region_bld,clim,arch,eneff,urt,value
4315,C-WEU-ITA,Zone_5C Cool Marine,sfh,s1,sub,0.37942
4316,C-WEU-ITA,Zone_5C Cool Marine,sfh,s1,urb,0.26405
4317,C-WEU-ITA,Zone_5C Cool Marine,sfh,s2,rur,0.49479
4318,C-WEU-ITA,Zone_5C Cool Marine,sfh,s2,sub,0.37942
4319,C-WEU-ITA,Zone_5C Cool Marine,sfh,s2,urb,0.26405
4320,C-WEU-ITA,Zone_5C Cool Marine,sfh,s3,rur,0.89773
4321,C-WEU-ITA,Zone_5C Cool Marine,sfh,s3,sub,0.90743
4322,C-WEU-ITA,Zone_5C Cool Marine,sfh,s3,urb,0.91712
4323,C-WEU-ITA,Zone_5C Cool Marine,sfh,s51_std,rur,1.0
4324,C-WEU-ITA,Zone_5C Cool Marine,sfh,s51_std,sub,1.0
4325,C-WEU-ITA,Zone_5C Cool Marine,sfh,s51_std,urb,1.0
4326,C-WEU-ITA,Zone_5C Cool Marine,sfh,s52_low,rur,1.0
4327,C-WEU-ITA,Zone_5C Cool Marine,sfh,s52_low,sub,1.0
4328,C-WEU-ITA,Zone_5C Cool Marine,sfh,s52_low,urb,1.0
4329,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr11_std,rur,0.49479
4330,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr11_std,sub,0.37942
4331,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr11_std,urb,0.26405
4332,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr12_low,rur,0.49479
4333,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr12_low,sub,0.37942
4334,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr12_low,urb,0.26405
4335,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr21_std,rur,0.49479
4336,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr21_std,sub,0.37942
4337,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr21_std,urb,0.26405
4338,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr22_low,rur,0.49479
4339,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr22_low,sub,0.37942
4340,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr22_low,urb,0.26405
4341,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr31_std,rur,0.89773
4342,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr31_std,sub,0.90743
4343,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr31_std,urb,0.91712
4344,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr32_low,rur,0.89773
4345,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr32_low,sub,0.90743
4346,C-WEU-ITA,Zone_5C Cool Marine,sfh,sr32_low,urb,0.91712
4347,C-WEU-ITA,Zone_6A Cold Humid,inf,ns,rur,0.98959
4348,C-WEU-ITA,Zone_6A Cold Humid,inf,ns,sub,0.75884
4349,C-WEU-ITA,Zone_6A Cold Humid,inf,ns,urb,0.0
4350,C-WEU-ITA,Zone_6A Cold Humid,mfh,s1,rur,0.82125
4351,C-WEU-ITA,Zone_6A Cold Humid,mfh,s1,sub,0.85985
4352,C-WEU-ITA,Zone_6A Cold Humid,mfh,s1,urb,0.0
4353,C-WEU-ITA,Zone_6A Cold Humid,mfh,s2,rur,1.0
4354,C-WEU-ITA,Zone_6A Cold Humid,mfh,s2,sub,1.0
4355,C-WEU-ITA,Zone_6A Cold Humid,mfh,s2,urb,0.0
4356,C-WEU-ITA,Zone_6A Cold Humid,mfh,s3,rur,1.0
4357,C-WEU-ITA,Zone_6A Cold Humid,mfh,s3,sub,1.0
4358,C-WEU-ITA,Zone_6A Cold Humid,mfh,s3,urb,0.0
4359,C-WEU-ITA,Zone_6A Cold Humid,mfh,s51_std,rur,1.0
4360,C-WEU-ITA,Zone_6A Cold Humid,mfh,s51_std,sub,1.0
4361,C-WEU-ITA,Zone_6A Cold Humid,mfh,s51_std,urb,0.0
4362,C-WEU-ITA,Zone_6A Cold Humid,mfh,s52_low,rur,1.0
4363,C-WEU-ITA,Zone_6A Cold Humid,mfh,s52_low,sub,1.0
4364,C-WEU-ITA,Zone_6A Cold Humid,mfh,s52_low,urb,0.0
4365,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr11_std,rur,0.82125
4366,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr11_std,sub,0.85985
4367,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr11_std,urb,0.0
4368,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr12_low,rur,0.82125
4369,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr12_low,sub,0.85985
4370,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr12_low,urb,0.0
4371,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr21_std,rur,1.0
4372,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr21_std,sub,1.0
4373,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr21_std,urb,0.0
4374,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr22_low,rur,1.0
4375,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr22_low,sub,1.0
4376,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr22_low,urb,0.0
4377,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr31_std,rur,1.0
4378,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr31_std,sub,1.0
4379,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr31_std,urb,0.0
4380,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr32_low,rur,1.0
4381,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr32_low,sub,1.0
4382,C-WEU-ITA,Zone_6A Cold Humid,mfh,sr32_low,urb,0.0
4383,C-WEU-ITA,Zone_6A Cold Humid,sfh,s1,rur,0.49479
4384,C-WEU-ITA,Zone_6A Cold Humid,sfh,s1,sub,0.37942
4385,C-WEU-ITA,Zone_6A Cold Humid,sfh,s1,urb,0.0
4386,C-WEU-ITA,Zone_6A Cold Humid,sfh,s2,rur,0.49479
4387,C-WEU-ITA,Zone_6A Cold Humid,sfh,s2,sub,0.37942
4388,C-WEU-ITA,Zone_6A Cold Humid,sfh,s2,urb,0.0
4389,C-WEU-ITA,Zone_6A Cold Humid,sfh,s3,rur,0.89773
4390,C-WEU-ITA,Zone_6A Cold Humid,sfh,s3,sub,0.90743
4391,C-WEU-ITA,Zone_6A Cold Humid,sfh,s3,urb,0.0
4392,C-WEU-ITA,Zone_6A Cold Humid,sfh,s51_std,rur,1.0
4393,C-WEU-ITA,Zone_6A Cold Humid,sfh,s51_std,sub,1.0
4394,C-WEU-ITA,Zone_6A Cold Humid,sfh,s51_std,urb,0.0
4395,C-WEU-ITA,Zone_6A Cold Humid,sfh,s52_low,rur,1.0
4396,C-WEU-ITA,Zone_6A Cold Humid,sfh,s52_low,sub,1.0
4397,C-WEU-ITA,Zone_6A Cold Humid,sfh,s52_low,urb,0.0
4398,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr11_std,rur,0.49479
4399,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr11_std,sub,0.37942
4400,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr11_std,urb,0.0
4401,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr12_low,rur,0.49479
4402,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr12_low,sub,0.37942
4403,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr12_low,urb,0.0
4404,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr21_std,rur,0.49479
4405,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr21_std,sub,0.37942
4406,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr21_std,urb,0.0
4407,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr22_low,rur,0.49479
4408,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr22_low,sub,0.37942
4409,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr22_low,urb,0.0
4410,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr31_std,rur,0.89773
4411,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr31_std,sub,0.90743
4412,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr31_std,urb,0.0
4413,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr32_low,rur,0.89773
4414,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr32_low,sub,0.90743
4415,C-WEU-ITA,Zone_6A Cold Humid,sfh,sr32_low,urb,0.0
4416,C-WEU-ITA,Zone_7A Very cold Humid,inf,ns,rur,0.21292
4417,C-WEU-ITA,Zone_7A Very cold Humid,inf,ns,sub,0.21429
4418,C-WEU-ITA,Zone_7A Very cold Humid,inf,ns,urb,0.21566
4419,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s1,rur,0.51825
4420,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s1,sub,0.55187
4421,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s1,urb,0.58549
4422,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s2,rur,0.71388
4423,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s2,sub,0.70806
4424,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s2,urb,0.70225
4425,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s3,rur,0.93851
4426,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s3,sub,0.96925
4427,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s3,urb,1.0
4428,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s51_std,rur,0.97158
4429,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s51_std,sub,0.98579
4430,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s51_std,urb,1.0
4431,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s52_low,rur,0.99869
4432,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s52_low,sub,0.99935
4433,C-WEU-ITA,Zone_7A Very cold Humid,mfh,s52_low,urb,1.0
4434,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr11_std,rur,0.51825
4435,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr11_std,sub,0.55187
4436,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr11_std,urb,0.58549
4437,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr12_low,rur,0.51825
4438,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr12_low,sub,0.55187
4439,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr12_low,urb,0.58549
4440,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr21_std,rur,0.71388
4441,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr21_std,sub,0.70806
4442,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr21_std,urb,0.70225
4443,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr22_low,rur,0.71388
4444,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr22_low,sub,0.70806
4445,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr22_low,urb,0.70225
4446,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr31_std,rur,0.93851
4447,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr31_std,sub,0.96925
4448,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr31_std,urb,1.0
4449,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr32_low,rur,0.93851
4450,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr32_low,sub,0.96925
4451,C-WEU-ITA,Zone_7A Very cold Humid,mfh,sr32_low,urb,1.0
4452,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s1,rur,0.10646
4453,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s1,sub,0.10715
4454,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s1,urb,0.10783
4455,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s2,rur,0.31723
4456,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s2,sub,0.34116
4457,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s2,urb,0.3651
4458,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s3,rur,0.62207
4459,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s3,sub,0.6091
4460,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s3,urb,0.59614
4461,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s51_std,rur,0.76392
4462,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s51_std,sub,0.74239
4463,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s51_std,urb,0.72087
4464,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s52_low,rur,0.9464
4465,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s52_low,sub,0.9732
4466,C-WEU-ITA,Zone_7A Very cold Humid,sfh,s52_low,urb,1.0
4467,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr11_std,rur,0.10646
4468,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr11_std,sub,0.10715
4469,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr11_std,urb,0.10783
4470,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr12_low,rur,0.10646
4471,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr12_low,sub,0.10715
4472,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr12_low,urb,0.10783
4473,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr21_std,rur,0.31723
4474,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr21_std,sub,0.34116
4475,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr21_std,urb,0.3651
4476,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr22_low,rur,0.31723
4477,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr22_low,sub,0.34116
4478,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr22_low,urb,0.3651
4479,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr31_std,rur,0.62207
4480,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr31_std,sub,0.6091
4481,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr31_std,urb,0.59614
4482,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr32_low,rur,0.62207
4483,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr32_low,sub,0.6091
4484,C-WEU-ITA,Zone_7A Very cold Humid,sfh,sr32_low,urb,0.59614
4485,C-WEU-LUX,Zone_5A Cool Humid,inf,ns,rur,0.99237
4486,C-WEU-LUX,Zone_5A Cool Humid,inf,ns,sub,1.0
4487,C-WEU-LUX,Zone_5A Cool Humid,inf,ns,urb,0.87734
4488,C-WEU-LUX,Zone_5A Cool Humid,mfh,s1,rur,1.0
4489,C-WEU-LUX,Zone_5A Cool Humid,mfh,s1,sub,1.0
4490,C-WEU-LUX,Zone_5A Cool Humid,mfh,s1,urb,1.0
4491,C-WEU-LUX,Zone_5A Cool Humid,mfh,s2,rur,1.0
4492,C-WEU-LUX,Zone_5A Cool Humid,mfh,s2,sub,1.0
4493,C-WEU-LUX,Zone_5A Cool Humid,mfh,s2,urb,1.0
4494,C-WEU-LUX,Zone_5A Cool Humid,mfh,s3,rur,1.0
4495,C-WEU-LUX,Zone_5A Cool Humid,mfh,s3,sub,1.0
4496,C-WEU-LUX,Zone_5A Cool Humid,mfh,s3,urb,1.0
4497,C-WEU-LUX,Zone_5A Cool Humid,mfh,s51_std,rur,1.0
4498,C-WEU-LUX,Zone_5A Cool Humid,mfh,s51_std,sub,1.0
4499,C-WEU-LUX,Zone_5A Cool Humid,mfh,s51_std,urb,1.0
4500,C-WEU-LUX,Zone_5A Cool Humid,mfh,s52_low,rur,1.0
4501,C-WEU-LUX,Zone_5A Cool Humid,mfh,s52_low,sub,1.0
4502,C-WEU-LUX,Zone_5A Cool Humid,mfh,s52_low,urb,1.0
4503,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr11_std,rur,1.0
4504,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr11_std,sub,1.0
4505,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr11_std,urb,1.0
4506,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr12_low,rur,1.0
4507,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr12_low,sub,1.0
4508,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr12_low,urb,1.0
4509,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr21_std,rur,1.0
4510,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr21_std,sub,1.0
4511,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr21_std,urb,1.0
4512,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr22_low,rur,1.0
4513,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr22_low,sub,1.0
4514,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr22_low,urb,1.0
4515,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr31_std,rur,1.0
4516,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr31_std,sub,1.0
4517,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr31_std,urb,1.0
4518,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr32_low,rur,1.0
4519,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr32_low,sub,1.0
4520,C-WEU-LUX,Zone_5A Cool Humid,mfh,sr32_low,urb,1.0
4521,C-WEU-LUX,Zone_5A Cool Humid,sfh,s1,rur,1.0
4522,C-WEU-LUX,Zone_5A Cool Humid,sfh,s1,sub,1.0
4523,C-WEU-LUX,Zone_5A Cool Humid,sfh,s1,urb,1.0
4524,C-WEU-LUX,Zone_5A Cool Humid,sfh,s2,rur,1.0
4525,C-WEU-LUX,Zone_5A Cool Humid,sfh,s2,sub,1.0
4526,C-WEU-LUX,Zone_5A Cool Humid,sfh,s2,urb,1.0
4527,C-WEU-LUX,Zone_5A Cool Humid,sfh,s3,rur,1.0
4528,C-WEU-LUX,Zone_5A Cool Humid,sfh,s3,sub,1.0
4529,C-WEU-LUX,Zone_5A Cool Humid,sfh,s3,urb,1.0
4530,C-WEU-LUX,Zone_5A Cool Humid,sfh,s51_std,rur,1.0
4531,C-WEU-LUX,Zone_5A Cool Humid,sfh,s51_std,sub,1.0
4532,C-WEU-LUX,Zone_5A Cool Humid,sfh,s51_std,urb,1.0
4533,C-WEU-LUX,Zone_5A Cool Humid,sfh,s52_low,rur,1.0
4534,C-WEU-LUX,Zone_5A Cool Humid,sfh,s52_low,sub,1.0
4535,C-WEU-LUX,Zone_5A Cool Humid,sfh,s52_low,urb,1.0
4536,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr11_std,rur,1.0
4537,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr11_std,sub,1.0
4538,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr11_std,urb,1.0
4539,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr12_low,rur,1.0
4540,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr12_low,sub,1.0
4541,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr12_low,urb,1.0
4542,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr21_std,rur,1.0
4543,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr21_std,sub,1.0
4544,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr21_std,urb,1.0
4545,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr22_low,rur,1.0
4546,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr22_low,sub,1.0
4547,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr22_low,urb,1.0
4548,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr31_std,rur,1.0
4549,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr31_std,sub,1.0
4550,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr31_std,urb,1.0
4551,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr32_low,rur,1.0
4552,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr32_low,sub,1.0
4553,C-WEU-LUX,Zone_5A Cool Humid,sfh,sr32_low,urb,1.0
4554,C-WEU-MLT,Zone_3A Warm Humid,inf,ns,rur,1.0
4555,C-WEU-MLT,Zone_3A Warm Humid,inf,ns,sub,1.0
4556,C-WEU-MLT,Zone_3A Warm Humid,inf,ns,urb,1.0
4557,C-WEU-MLT,Zone_3A Warm Humid,mfh,s1,rur,1.0
4558,C-WEU-MLT,Zone_3A Warm Humid,mfh,s1,sub,1.0
4559,C-WEU-MLT,Zone_3A Warm Humid,mfh,s1,urb,1.0
4560,C-WEU-MLT,Zone_3A Warm Humid,mfh,s2,rur,1.0
4561,C-WEU-MLT,Zone_3A Warm Humid,mfh,s2,sub,1.0
4562,C-WEU-MLT,Zone_3A Warm Humid,mfh,s2,urb,1.0
4563,C-WEU-MLT,Zone_3A Warm Humid,mfh,s3,rur,1.0
4564,C-WEU-MLT,Zone_3A Warm Humid,mfh,s3,sub,1.0
4565,C-WEU-MLT,Zone_3A Warm Humid,mfh,s3,urb,1.0
4566,C-WEU-MLT,Zone_3A Warm Humid,mfh,s51_std,rur,1.0
4567,C-WEU-MLT,Zone_3A Warm Humid,mfh,s51_std,sub,1.0
4568,C-WEU-MLT,Zone_3A Warm Humid,mfh,s51_std,urb,1.0
4569,C-WEU-MLT,Zone_3A Warm Humid,mfh,s52_low,rur,1.0
4570,C-WEU-MLT,Zone_3A Warm Humid,mfh,s52_low,sub,1.0
4571,C-WEU-MLT,Zone_3A Warm Humid,mfh,s52_low,urb,1.0
4572,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr11_std,rur,1.0
4573,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr11_std,sub,1.0
4574,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr11_std,urb,1.0
4575,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr12_low,rur,1.0
4576,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr12_low,sub,1.0
4577,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr12_low,urb,1.0
4578,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr21_std,rur,1.0
4579,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr21_std,sub,1.0
4580,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr21_std,urb,1.0
4581,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr22_low,rur,1.0
4582,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr22_low,sub,1.0
4583,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr22_low,urb,1.0
4584,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr31_std,rur,1.0
4585,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr31_std,sub,1.0
4586,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr31_std,urb,1.0
4587,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr32_low,rur,1.0
4588,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr32_low,sub,1.0
4589,C-WEU-MLT,Zone_3A Warm Humid,mfh,sr32_low,urb,1.0
4590,C-WEU-MLT,Zone_3A Warm Humid,sfh,s1,rur,1.0
4591,C-WEU-MLT,Zone_3A Warm Humid,sfh,s1,sub,1.0
4592,C-WEU-MLT,Zone_3A Warm Humid,sfh,s1,urb,1.0
4593,C-WEU-MLT,Zone_3A Warm Humid,sfh,s2,rur,1.0
4594,C-WEU-MLT,Zone_3A Warm Humid,sfh,s2,sub,1.0
4595,C-WEU-MLT,Zone_3A Warm Humid,sfh,s2,urb,1.0
4596,C-WEU-MLT,Zone_3A Warm Humid,sfh,s3,rur,1.0
4597,C-WEU-MLT,Zone_3A Warm Humid,sfh,s3,sub,1.0
4598,C-WEU-MLT,Zone_3A Warm Humid,sfh,s3,urb,1.0
4599,C-WEU-MLT,Zone_3A Warm Humid,sfh,s51_std,rur,1.0
4600,C-WEU-MLT,Zone_3A Warm Humid,sfh,s51_std,sub,1.0
4601,C-WEU-MLT,Zone_3A Warm Humid,sfh,s51_std,urb,1.0
4602,C-WEU-MLT,Zone_3A Warm Humid,sfh,s52_low,rur,1.0
4603,C-WEU-MLT,Zone_3A Warm Humid,sfh,s52_low,sub,1.0
4604,C-WEU-MLT,Zone_3A Warm Humid,sfh,s52_low,urb,1.0
4605,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr11_std,rur,1.0
4606,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr11_std,sub,1.0
4607,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr11_std,urb,1.0
4608,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr12_low,rur,1.0
4609,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr12_low,sub,1.0
4610,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr12_low,urb,1.0
4611,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr21_std,rur,1.0
4612,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr21_std,sub,1.0
4613,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr21_std,urb,1.0
4614,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr22_low,rur,1.0
4615,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr22_low,sub,1.0
4616,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr22_low,urb,1.0
4617,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr31_std,rur,1.0
4618,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr31_std,sub,1.0
4619,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr31_std,urb,1.0
4620,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr32_low,rur,1.0
4621,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr32_low,sub,1.0
4622,C-WEU-MLT,Zone_3A Warm Humid,sfh,sr32_low,urb,1.0
4623,C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,rur,0.99722
4624,C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,sub,0.99861
4625,C-WEU-NLD,Zone_4A Mixed Humid,inf,ns,urb,1.0
4626,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s1,rur,0.99722
4627,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s1,sub,0.99861
4628,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s1,urb,1.0
4629,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s2,rur,1.0
4630,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s2,sub,1.0
4631,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s2,urb,1.0
4632,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s3,rur,1.0
4633,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s3,sub,1.0
4634,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s3,urb,1.0
4635,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s51_std,rur,1.0
4636,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s51_std,sub,1.0
4637,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s51_std,urb,1.0
4638,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s52_low,rur,1.0
4639,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s52_low,sub,1.0
4640,C-WEU-NLD,Zone_4A Mixed Humid,mfh,s52_low,urb,1.0
4641,C-WEU-NLD,Zone_4A Mixed Humid,mfh,sr11_std,rur,0.99722
4642,C-WEU-NLD,Zone_4A Mixed Humid,mfh,sr11_std,sub,0.99861
4643,C-WEU-NLD,Zone_4A Mixed Humid,mfh,sr11_std,urb,1.0
