,region_bld,region_gea,urt,clim,mat,arch,yr_con,bld_age,value
253,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,1960,p2,0.1033510558850522
254,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,1965,p2,0.0
255,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,1970,p2,0.0897526753980524
256,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,1975,p2,0.1535348986485838
257,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,1980,p2,0.1235726677609118
258,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,1985,p2,0.0847214995796082
259,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,1990,p2,0.1120867157620109
260,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,1995,p3,0.035973482104978
261,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,2000,p3,0.0616884322674381
262,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,2005,p3,0.0214527436946505
263,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,2010,p3,0.0282819796966599
264,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,2015,p3,0.0141257696074263
265,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,mfh,2020,p3,0.0311831261384937
266,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,1945,p1,0.140274953456133
267,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,1960,p2,0.1033510558850522
268,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,1965,p2,0.0
269,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,1970,p2,0.0897526723047519
270,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,1975,p2,0.1535348996789142
271,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,1980,p2,0.1235726698238819
272,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,1985,p2,0.0847214967874885
273,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,1990,p2,0.112086716382693
274,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,1995,p3,0.0359734823041818
275,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,2000,p3,0.061688434239672
276,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,2005,p3,0.0214527435197343
277,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,2010,p3,0.028281979871576
278,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,2015,p3,0.0141257696074263
279,C-EEU-EST,EEU,rur,Zone_6A Cold Humid,perm,sfh,2020,p3,0.0311831261384937
280,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,1945,p1,0.1353395573512036
281,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,1960,p2,0.1039054368031683
282,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,1965,p2,0.073273694679322
283,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,1970,p2,0.1032932491686568
284,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,1975,p2,0.1029979242118626
285,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,1980,p2,0.0946119365627286
286,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,1985,p2,0.1426919329109321
287,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,1990,p2,0.1340782045522023
288,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,1995,p3,0.0
289,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,2000,p3,0.0140478528583866
290,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,2005,p3,0.020819768061096
291,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,2010,p3,0.0301839594419855
292,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,2015,p3,0.0139792383494168
293,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,mfh,2020,p3,0.0307772450490376
294,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,1945,p1,0.1353395573512036
295,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,1960,p2,0.1039054368031683
296,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,1965,p2,0.073273694679322
297,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,1970,p2,0.1032932491686568
298,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,1975,p2,0.1029979242118626
299,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,1980,p2,0.0946119365627286
300,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,1985,p2,0.1426919319343607
301,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,1990,p2,0.1340782036345824
302,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,1995,p3,0.0
303,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,2000,p3,0.0140478547525779
304,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,2005,p3,0.020819768061096
305,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,2010,p3,0.0301839594419855
306,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,2015,p3,0.0139792383494168
307,C-EEU-EST,EEU,sub,Zone_6A Cold Humid,perm,sfh,2020,p3,0.0307772450490376
308,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,1945,p1,0.1161960314368905
309,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,1960,p2,0.0832369203906729
310,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,1965,p2,0.0679732227086377
311,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,1970,p2,0.095821222892713
312,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,1975,p2,0.0955472611504064
313,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,1980,p2,0.0877678990123139
314,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,1985,p2,0.1394938350858425
315,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,1990,p2,0.1310731628121202
316,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,1995,p3,0.0
317,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,2000,p3,0.0137330038914052
318,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,2005,p3,0.0351808864237744
319,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,2010,p3,0.0510043361593723
320,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,2015,p3,0.0248244069010387
321,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,mfh,2020,p3,0.0581478111348112
322,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,1945,p1,0.1161960314368905
323,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,1960,p2,0.0832369203906729
324,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,1965,p2,0.0679732227086377
325,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,1970,p2,0.095821222892713
326,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,1975,p2,0.0955472611504064
327,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,1980,p2,0.0877678990123139
328,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,1985,p2,0.1394938341311584
329,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,1990,p2,0.1310731619150666
330,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,1995,p3,0.0
331,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,2000,p3,0.0137330057431428
332,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,2005,p3,0.0351808864237744
333,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,2010,p3,0.0510043361593723
334,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,2015,p3,0.0248244069010387
335,C-EEU-EST,EEU,urb,Zone_6A Cold Humid,perm,sfh,2020,p3,0.0581478111348112
336,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,1945,p1,0.0876438048416668
337,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,1960,p2,0.0783742304675571
338,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,1965,p2,0.0432008305000199
339,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,1970,p2,0.0502759180228889
340,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,1975,p2,0.1247942603704719
341,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,1980,p2,0.1291686022605208
342,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,1985,p2,0.1063146269864774
343,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,1990,p2,0.11668842531659
344,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,1995,p3,0.0
345,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,2000,p3,0.060102769334434
346,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,2005,p3,0.0529294115051133
347,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,2010,p3,0.0690498778466175
348,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,2015,p3,0.0403293981729486
349,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,mfh,2020,p3,0.0411278443746927
350,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,1945,p1,0.0876438048416668
351,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,1960,p2,0.0783742304675571
352,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,1965,p2,0.0432008305000199
353,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,1970,p2,0.0502759180228889
354,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,1975,p2,0.1247942603704719
355,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,1980,p2,0.1291686022605208
356,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,1985,p2,0.1063146269864774
357,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,1990,p2,0.11668842531659
358,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,1995,p3,0.0
359,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,2000,p3,0.060102769334434
360,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,2005,p3,0.0529294115051133
361,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,2010,p3,0.0690498778466175
362,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,2015,p3,0.0403293981729486
363,C-EEU-HRV,EEU,rur,Zone_3A Warm Humid,perm,sfh,2020,p3,0.0411278443746927
364,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.0713493234074534
365,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.0735216362810827
366,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1965,p2,0.0468760914522462
367,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1970,p2,0.054553088417457
368,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1975,p2,0.1354109996933737
369,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.1401574802031636
370,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.1094848873246077
371,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.1201680282384637
372,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.0
373,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.0618950102633984
374,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.0518537090319511
375,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.0676465536406799
376,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.0337718562600592
377,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.0333113357860622
378,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.0713493234074534
379,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.0735216362810827
380,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.0468760943646441
381,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.0545530872956011
382,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.135410996908717
383,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.1401574811972783
384,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1985,p2,0.1094848873246077
385,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.1201680282384637
386,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.0
387,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.0618950102633984
388,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.0518537090319511
389,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.0676465536406799
390,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.0337718562600592
391,C-EEU-HRV,EEU,rur,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.0333113357860622
392,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,1945,p1,0.0607984200874595
393,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,1960,p2,0.0478734659331358
394,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,1965,p2,0.0388750546469877
395,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,1970,p2,0.0452417035898362
396,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,1975,p2,0.1122983957214532
397,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,1980,p2,0.1162347261376459
398,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,1985,p2,0.1113703095929766
399,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,1990,p2,0.122237423220029
400,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,1995,p3,0.0
401,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,2000,p3,0.0629608946379746
402,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,2005,p3,0.0737051040156328
403,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,2010,p3,0.0961531270465762
404,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,2015,p3,0.05379813796022
405,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,mfh,2020,p3,0.0584532374100719
406,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,1945,p1,0.0607984200874595
407,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,1960,p2,0.0478734659331358
408,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,1965,p2,0.0388750554520863
409,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,1970,p2,0.0452417032797121
410,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,1975,p2,0.1122983949516672
411,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,1980,p2,0.1162347264124574
412,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,1985,p2,0.1113703095929766
413,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,1990,p2,0.122237423220029
414,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,1995,p3,0.0
415,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,2000,p3,0.0629608946379746
416,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,2005,p3,0.0737051040156328
417,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,2010,p3,0.0961531270465762
418,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,2015,p3,0.05379813796022
419,C-EEU-HRV,EEU,rur,Zone_4C Mixed Marine,perm,sfh,2020,p3,0.0584532374100719
420,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,1945,p1,0.0714667617180539
421,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,1960,p2,0.1062793322640052
422,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,1965,p2,0.0423406374734722
423,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,1970,p2,0.049274853516635
424,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,1975,p2,0.1223094304647462
425,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,1980,p2,0.1265966730321659
426,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,1985,p2,0.1012611555415541
427,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,1990,p2,0.1111418543319082
428,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,1995,p3,0.0
429,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,2000,p3,0.0572458940652295
430,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,2005,p3,0.0595472106726711
431,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,2010,p3,0.0776832295340656
432,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,2015,p3,0.0414661676468841
433,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,mfh,2020,p3,0.0333867997386086
434,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,1945,p1,0.0714667617180539
435,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,1960,p2,0.1062793322640052
436,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,1965,p2,0.0423406374734722
437,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,1970,p2,0.049274853516635
438,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,1975,p2,0.1223094304647462
439,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,1980,p2,0.1265966730321659
440,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,1985,p2,0.1012611555415541
441,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,1990,p2,0.1111418543319082
442,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,1995,p3,0.0
443,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,2000,p3,0.0572458940652295
444,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,2005,p3,0.0595472106726711
445,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,2010,p3,0.0776832295340656
446,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,2015,p3,0.0414661676468841
447,C-EEU-HRV,EEU,rur,Zone_5A Cool Humid,perm,sfh,2020,p3,0.0333867997386086
448,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,1945,p1,0.0922554584233653
449,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,1960,p2,0.076093205633685
450,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,1965,p2,0.0710515146334669
451,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,1970,p2,0.087580384361898
452,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,1975,p2,0.087120775655453
453,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,1980,p2,0.0970825285880379
454,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,1985,p2,0.0802716711070616
455,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,1990,p2,0.0850704528710483
456,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,1995,p3,0.0578908153308761
457,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,2000,p3,0.0599476669516951
458,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,2005,p3,0.0545303573630334
459,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,2010,p3,0.0691601313648176
460,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,2015,p3,0.0407031411805892
461,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,mfh,2020,p3,0.0412418965349712
462,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,1945,p1,0.0922554584233653
463,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,1960,p2,0.076093205633685
464,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,1965,p2,0.0710515146334669
465,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,1970,p2,0.087580384361898
466,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,1975,p2,0.087120775655453
467,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,1980,p2,0.0970825285880379
468,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,1985,p2,0.0802716711070616
469,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,1990,p2,0.0850704528710483
470,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,1995,p3,0.0578908153308761
471,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,2000,p3,0.0599476669516951
472,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,2005,p3,0.0545303573630334
473,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,2010,p3,0.0691601313648176
474,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,2015,p3,0.0407031411805892
475,C-EEU-HRV,EEU,sub,Zone_3A Warm Humid,perm,sfh,2020,p3,0.0412418965349712
476,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1945,p1,0.0770078410214672
477,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1960,p2,0.0706831399161037
478,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1965,p2,0.076620090202856
479,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1970,p2,0.0944443898828395
480,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1975,p2,0.0939487599060896
481,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1980,p2,0.1046912530423824
482,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1985,p2,0.0810664387055651
483,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1990,p2,0.0859127330752533
484,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,1995,p3,0.0584639906945056
485,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,2000,p3,0.0605412071464114
486,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,2005,p3,0.0563385913876654
487,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,2010,p3,0.0714534906738225
488,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,2015,p3,0.0347722859669287
489,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,mfh,2020,p3,0.0340557883781084
490,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1945,p1,0.0770078410214672
491,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1960,p2,0.0706831399161037
492,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1965,p2,0.076620090202856
493,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1970,p2,0.0944443898828395
494,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1975,p2,0.0939487599060896
495,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1980,p2,0.1046912530423824
496,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1985,p2,0.0810664387055651
497,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1990,p2,0.0859127330752533
498,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,1995,p3,0.0584639906945056
499,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,2000,p3,0.0605412071464114
500,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,2005,p3,0.0563385913876654
501,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,2010,p3,0.0714534906738225
502,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,2015,p3,0.0347722859669287
503,C-EEU-HRV,EEU,sub,Zone_4A Mixed Humid,perm,sfh,2020,p3,0.0340557883781084
504,C-EEU-HRV,EEU,sub,Zone_4C Mixed Marine,perm,mfh,1945,p1,0.0607984200874594
505,C-EEU-HRV,EEU,sub,Zone_4C Mixed Marine,perm,mfh,1960,p2,0.0478734659331358
506,C-EEU-HRV,EEU,sub,Zone_4C Mixed Marine,perm,mfh,1965,p2,0.0647957016109291
507,C-EEU-HRV,EEU,sub,Zone_4C Mixed Marine,perm,mfh,1970,p2,0.0798692678313581
508,C-EEU-HRV,EEU,sub,Zone_4C Mixed Marine,perm,mfh,1975,p2,0.079450125906598
509,C-EEU-HRV,EEU,sub,Zone_4C Mixed Marine,perm,mfh,1980,p2,0.0885347847470379
510,C-EEU-HRV,EEU,sub,Zone_4C Mixed Marine,perm,mfh,1985,p2,0.084066700886653
511,C-EEU-HRV,EEU,sub,Zone_4C Mixed Marine,perm,mfh,1990,p2,0.0890923562095047
512,C-EEU-HRV,EEU,sub,Zone_4C Mixed Marine,perm,mfh,1995,p3,0.0606277381470523
