region_bld,region_nuts,region_gea,urt,arch,material,value
C-WEU-DEU,C-WEU-DEU-DEA55,WEU,urb,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,rur,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA56,WEU,urb,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,rur,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA57,WEU,urb,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,rur,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA58,WEU,urb,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,rur,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA59,WEU,urb,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,rur,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA5A,WEU,urb,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,rur,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA5B,WEU,urb,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,rur,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEA5C,WEU,urb,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,rur,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEB11,WEU,urb,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,rur,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEB12,WEU,urb,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,rur,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEB13,WEU,urb,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,sfh,steel,36.20977778
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,rur,sfh,wood,20.30456853
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,mfh,aluminum,0.496117796
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,mfh,brick,268.75
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,mfh,concrete,932.544757
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,mfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,mfh,glass,3.1
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,mfh,steel,52.60229133
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,mfh,wood,9.897435898
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,sfh,aluminum,0.493058898
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,sfh,brick,693.3333333
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,sfh,concrete,621.0010894
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,sfh,copper,0.182895495
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,sfh,glass,1.600848731
C-WEU-DEU,C-WEU-DEU-DEB14,WEU,urb,sfh,steel,36.20977778
