region_bld,clim,urt,inc_cl,mat,year,region_nuts,value
C-EEU-HRV,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HRV-HR065,1.0
C-EEU-HRV,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HRV-HR065,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU110,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU110,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU120,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU120,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU211,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU211,1.0
C-EEU-HUN,Zone_5A Cool Humid,rur,q1,perm,2055,C-EEU-HUN-HU212,1.0
C-EEU-HUN,Zone_5A Cool Humid,urb,q1,perm,2055,C-EEU-HUN-HU212,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU213,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU213,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU221,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU221,1.0
C-EEU-HUN,Zone_5A Cool Humid,rur,q1,perm,2055,C-EEU-HUN-HU222,1.0
C-EEU-HUN,Zone_5A Cool Humid,urb,q1,perm,2055,C-EEU-HUN-HU222,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU223,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU223,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU231,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU231,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU232,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU232,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU233,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU233,1.0
C-EEU-HUN,Zone_5A Cool Humid,rur,q1,perm,2055,C-EEU-HUN-HU311,1.0
C-EEU-HUN,Zone_5A Cool Humid,urb,q1,perm,2055,C-EEU-HUN-HU311,1.0
C-EEU-HUN,Zone_5A Cool Humid,rur,q1,perm,2055,C-EEU-HUN-HU312,1.0
C-EEU-HUN,Zone_5A Cool Humid,urb,q1,perm,2055,C-EEU-HUN-HU312,1.0
C-EEU-HUN,Zone_5A Cool Humid,rur,q1,perm,2055,C-EEU-HUN-HU313,1.0
C-EEU-HUN,Zone_5A Cool Humid,urb,q1,perm,2055,C-EEU-HUN-HU313,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU321,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU321,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU322,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU322,1.0
C-EEU-HUN,Zone_5A Cool Humid,rur,q1,perm,2055,C-EEU-HUN-HU323,1.0
C-EEU-HUN,Zone_5A Cool Humid,urb,q1,perm,2055,C-EEU-HUN-HU323,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU331,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU331,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU332,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU332,1.0
C-EEU-HUN,Zone_4A Mixed Humid,rur,q1,perm,2055,C-EEU-HUN-HU333,1.0
C-EEU-HUN,Zone_4A Mixed Humid,urb,q1,perm,2055,C-EEU-HUN-HU333,1.0
C-WEU-IRL,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-IRL-IE041,1.0
C-WEU-IRL,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-IRL-IE041,1.0
C-WEU-IRL,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-IRL-IE042,1.0
C-WEU-IRL,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-IRL-IE042,1.0
C-WEU-IRL,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-IRL-IE051,1.0
C-WEU-IRL,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-IRL-IE051,1.0
C-WEU-IRL,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-IRL-IE052,1.0
C-WEU-IRL,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-IRL-IE052,1.0
C-WEU-IRL,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-IRL-IE053,0.0
C-WEU-IRL,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-IRL-IE053,0.0
C-WEU-IRL,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-IRL-IE061,1.0
C-WEU-IRL,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-IRL-IE061,1.0
C-WEU-IRL,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-IRL-IE062,1.0
C-WEU-IRL,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-IRL-IE062,1.0
C-WEU-IRL,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-IRL-IE063,1.0
C-WEU-IRL,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-IRL-IE063,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC11,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC11,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC12,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC12,1.0
C-WEU-ITA,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-ITA-ITC13,1.0
C-WEU-ITA,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-ITA-ITC13,1.0
C-WEU-ITA,Zone_7A Very cold Humid,rur,q1,perm,2055,C-WEU-ITA-ITC14,0.0
C-WEU-ITA,Zone_7A Very cold Humid,urb,q1,perm,2055,C-WEU-ITA-ITC14,0.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC15,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC15,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC16,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC16,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC17,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC17,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC18,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC18,1.0
C-WEU-ITA,Zone_6A Cold Humid,rur,q1,perm,2055,C-WEU-ITA-ITC20,0.0
C-WEU-ITA,Zone_6A Cold Humid,urb,q1,perm,2055,C-WEU-ITA-ITC20,0.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITC31,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITC31,1.0
C-WEU-ITA,Zone_4C Mixed Marine,rur,q1,perm,2055,C-WEU-ITA-ITC32,1.0
C-WEU-ITA,Zone_4C Mixed Marine,urb,q1,perm,2055,C-WEU-ITA-ITC32,1.0
C-WEU-ITA,Zone_4C Mixed Marine,rur,q1,perm,2055,C-WEU-ITA-ITC33,1.0
C-WEU-ITA,Zone_4C Mixed Marine,urb,q1,perm,2055,C-WEU-ITA-ITC33,1.0
C-WEU-ITA,Zone_4C Mixed Marine,rur,q1,perm,2055,C-WEU-ITA-ITC34,1.0
C-WEU-ITA,Zone_4C Mixed Marine,urb,q1,perm,2055,C-WEU-ITA-ITC34,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC41,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC41,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC42,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC42,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC43,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC43,1.0
C-WEU-ITA,Zone_7A Very cold Humid,rur,q1,perm,2055,C-WEU-ITA-ITC44,0.0
C-WEU-ITA,Zone_7A Very cold Humid,urb,q1,perm,2055,C-WEU-ITA-ITC44,0.0
C-WEU-ITA,Zone_4C Mixed Marine,rur,q1,perm,2055,C-WEU-ITA-ITC46,1.0
C-WEU-ITA,Zone_4C Mixed Marine,urb,q1,perm,2055,C-WEU-ITA-ITC46,1.0
C-WEU-ITA,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-ITA-ITC47,1.0
C-WEU-ITA,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-ITA-ITC47,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC48,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC48,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC49,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC49,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC4A,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC4A,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC4B,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC4B,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC4C,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC4C,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITC4D,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITC4D,1.0
C-WEU-ITA,Zone_4C Mixed Marine,rur,q1,perm,2055,C-WEU-ITA-ITF11,1.0
C-WEU-ITA,Zone_4C Mixed Marine,urb,q1,perm,2055,C-WEU-ITA-ITF11,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITF12,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITF12,1.0
C-WEU-ITA,Zone_4C Mixed Marine,rur,q1,perm,2055,C-WEU-ITA-ITF13,1.0
C-WEU-ITA,Zone_4C Mixed Marine,urb,q1,perm,2055,C-WEU-ITA-ITF13,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITF14,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITF14,1.0
C-WEU-ITA,Zone_4C Mixed Marine,rur,q1,perm,2055,C-WEU-ITA-ITF21,1.0
C-WEU-ITA,Zone_4C Mixed Marine,urb,q1,perm,2055,C-WEU-ITA-ITF21,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITF22,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITF22,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF31,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF31,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF32,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF32,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF33,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF33,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITF34,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITF34,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF35,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF35,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF43,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF43,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF44,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF44,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF45,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF45,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF46,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF46,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF47,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF47,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF48,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF48,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITF51,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITF51,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF52,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF52,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF61,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF61,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF62,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF62,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF63,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF63,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF64,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF64,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITF65,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITF65,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG11,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG11,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG12,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG12,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG13,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG13,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG14,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG14,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG15,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG15,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG16,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG16,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG17,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG17,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG18,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG18,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG19,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG19,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG2D,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG2D,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG2E,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG2E,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG2F,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG2F,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG2G,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG2G,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITG2H,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITG2H,1.0
C-WEU-ITA,Zone_7A Very cold Humid,rur,q1,perm,2055,C-WEU-ITA-ITH10,0.0
C-WEU-ITA,Zone_7A Very cold Humid,urb,q1,perm,2055,C-WEU-ITA-ITH10,0.0
C-WEU-ITA,Zone_7A Very cold Humid,rur,q1,perm,2055,C-WEU-ITA-ITH20,0.0
C-WEU-ITA,Zone_7A Very cold Humid,urb,q1,perm,2055,C-WEU-ITA-ITH20,0.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITH31,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITH31,1.0
C-WEU-ITA,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-ITA-ITH32,1.0
C-WEU-ITA,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-ITA-ITH32,1.0
C-WEU-ITA,Zone_7A Very cold Humid,rur,q1,perm,2055,C-WEU-ITA-ITH33,0.0
C-WEU-ITA,Zone_7A Very cold Humid,urb,q1,perm,2055,C-WEU-ITA-ITH33,0.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITH34,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITH34,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITH35,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITH35,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITH36,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITH36,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITH37,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITH37,1.0
C-WEU-ITA,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-ITA-ITH41,1.0
C-WEU-ITA,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-ITA-ITH41,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITH42,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITH42,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITH43,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITH43,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITH44,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITH44,1.0
C-WEU-ITA,Zone_4C Mixed Marine,rur,q1,perm,2055,C-WEU-ITA-ITH51,1.0
C-WEU-ITA,Zone_4C Mixed Marine,urb,q1,perm,2055,C-WEU-ITA-ITH51,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITH52,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITH52,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITH53,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITH53,1.0
C-WEU-ITA,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-ITA-ITH54,1.0
C-WEU-ITA,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-ITA-ITH54,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITH55,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITH55,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITH56,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITH56,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITH57,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITH57,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITH58,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITH58,1.0
C-WEU-ITA,Zone_5A Cool Humid,rur,q1,perm,2055,C-WEU-ITA-ITH59,1.0
C-WEU-ITA,Zone_5A Cool Humid,urb,q1,perm,2055,C-WEU-ITA-ITH59,1.0
C-WEU-ITA,Zone_5C Cool Marine,rur,q1,perm,2055,C-WEU-ITA-ITI11,0.0
C-WEU-ITA,Zone_5C Cool Marine,urb,q1,perm,2055,C-WEU-ITA-ITI11,0.0
C-WEU-ITA,Zone_5C Cool Marine,rur,q1,perm,2055,C-WEU-ITA-ITI12,0.0
C-WEU-ITA,Zone_5C Cool Marine,urb,q1,perm,2055,C-WEU-ITA-ITI12,0.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITI13,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITI13,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITI14,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITI14,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITI15,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITI15,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITI16,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITI16,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITI17,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITI17,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITI18,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITI18,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITI19,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITI19,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITI1A,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITI1A,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITI21,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITI21,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITI22,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITI22,1.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,q1,perm,2055,C-WEU-ITA-ITI31,1.0
C-WEU-ITA,Zone_4A Mixed Humid,urb,q1,perm,2055,C-WEU-ITA-ITI31,1.0
C-WEU-ITA,Zone_3A Warm Humid,rur,q1,perm,2055,C-WEU-ITA-ITI32,1.0
C-WEU-ITA,Zone_3A Warm Humid,urb,q1,perm,2055,C-WEU-ITA-ITI32,1.0
