region_bld,clim,inc_cl,year,urt,value
C-WEU-ITA,Zone_5A Cool Humid,q1,2055,urb,0.1328104
C-WEU-ITA,Zone_5A Cool Humid,q1,2060,rur,0.08541406
C-WEU-ITA,Zone_5A Cool Humid,q1,2060,sub,0.11005647999999998
C-WEU-ITA,Zone_5A Cool Humid,q1,2060,urb,0.1346989
C-WEU-ITA,Zone_5A Cool Humid,q1,2065,rur,0.09731927
C-WEU-ITA,Zone_5A Cool Humid,q1,2065,sub,0.11689584000000001
C-WEU-ITA,Zone_5A Cool Humid,q1,2065,urb,0.1364724
C-WEU-ITA,Zone_5A Cool Humid,q1,2070,rur,0.107375
C-WEU-ITA,Zone_5A Cool Humid,q1,2070,sub,0.12226035
C-WEU-ITA,Zone_5A Cool Humid,q1,2070,urb,0.1371457
C-WEU-ITA,Zone_5A Cool Humid,q1,2075,rur,0.1155073
C-WEU-ITA,Zone_5A Cool Humid,q1,2075,sub,0.1265311
C-WEU-ITA,Zone_5A Cool Humid,q1,2075,urb,0.1375549
C-WEU-ITA,Zone_5A Cool Humid,q1,2080,rur,0.1217148
C-WEU-ITA,Zone_5A Cool Humid,q1,2080,sub,0.12974075
C-WEU-ITA,Zone_5A Cool Humid,q1,2080,urb,0.1377667
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,rur,0.1272353
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,sub,0.13255725
C-WEU-ITA,Zone_5A Cool Humid,q1,2085,urb,0.1378792
C-WEU-ITA,Zone_5A Cool Humid,q1,2090,rur,0.1307618
C-WEU-ITA,Zone_5A Cool Humid,q1,2090,sub,0.1343409
C-WEU-ITA,Zone_5A Cool Humid,q1,2090,urb,0.13792
C-WEU-ITA,Zone_5A Cool Humid,q1,2095,rur,0.1336995
C-WEU-ITA,Zone_5A Cool Humid,q1,2095,sub,0.13582425
C-WEU-ITA,Zone_5A Cool Humid,q1,2095,urb,0.137949
C-WEU-ITA,Zone_5A Cool Humid,q1,2100,rur,0.1354566
C-WEU-ITA,Zone_5A Cool Humid,q1,2100,sub,0.13670815
C-WEU-ITA,Zone_5A Cool Humid,q1,2100,urb,0.13795969999999996
C-WEU-ITA,Zone_5A Cool Humid,q2,2015,rur,0.06914419
C-WEU-ITA,Zone_5A Cool Humid,q2,2015,sub,0.08781514
C-WEU-ITA,Zone_5A Cool Humid,q2,2015,urb,0.1064861
C-WEU-ITA,Zone_5A Cool Humid,q2,2020,rur,0.07997536
C-WEU-ITA,Zone_5A Cool Humid,q2,2020,sub,0.09713988
C-WEU-ITA,Zone_5A Cool Humid,q2,2020,urb,0.1143044
C-WEU-ITA,Zone_5A Cool Humid,q2,2025,rur,0.09152031
C-WEU-ITA,Zone_5A Cool Humid,q2,2025,sub,0.10646816000000002
C-WEU-ITA,Zone_5A Cool Humid,q2,2025,urb,0.121416
C-WEU-ITA,Zone_5A Cool Humid,q2,2030,rur,0.10267900000000002
C-WEU-ITA,Zone_5A Cool Humid,q2,2030,sub,0.1159958
C-WEU-ITA,Zone_5A Cool Humid,q2,2030,urb,0.1293126
C-WEU-ITA,Zone_5A Cool Humid,q2,2035,rur,0.11470619999999998
C-WEU-ITA,Zone_5A Cool Humid,q2,2035,sub,0.12444125
C-WEU-ITA,Zone_5A Cool Humid,q2,2035,urb,0.1341763
C-WEU-ITA,Zone_5A Cool Humid,q2,2040,rur,0.1232558
C-WEU-ITA,Zone_5A Cool Humid,q2,2040,sub,0.1305209
C-WEU-ITA,Zone_5A Cool Humid,q2,2040,urb,0.137786
C-WEU-ITA,Zone_5A Cool Humid,q2,2045,rur,0.1276337
C-WEU-ITA,Zone_5A Cool Humid,q2,2045,sub,0.13275145
C-WEU-ITA,Zone_5A Cool Humid,q2,2045,urb,0.13786919999999997
C-WEU-ITA,Zone_5A Cool Humid,q2,2050,rur,0.1314096
C-WEU-ITA,Zone_5A Cool Humid,q2,2050,sub,0.1346662
C-WEU-ITA,Zone_5A Cool Humid,q2,2050,urb,0.1379228
C-WEU-ITA,Zone_5A Cool Humid,q2,2055,rur,0.1337151
C-WEU-ITA,Zone_5A Cool Humid,q2,2055,sub,0.13583385
C-WEU-ITA,Zone_5A Cool Humid,q2,2055,urb,0.13795259999999998
C-WEU-ITA,Zone_5A Cool Humid,q2,2060,rur,0.1356089
C-WEU-ITA,Zone_5A Cool Humid,q2,2060,sub,0.1367848
C-WEU-ITA,Zone_5A Cool Humid,q2,2060,urb,0.1379607
C-WEU-ITA,Zone_5A Cool Humid,q2,2065,rur,0.13683
C-WEU-ITA,Zone_5A Cool Humid,q2,2065,sub,0.13739715000000002
C-WEU-ITA,Zone_5A Cool Humid,q2,2065,urb,0.1379643
C-WEU-ITA,Zone_5A Cool Humid,q2,2070,rur,0.1374012
C-WEU-ITA,Zone_5A Cool Humid,q2,2070,sub,0.13768335
C-WEU-ITA,Zone_5A Cool Humid,q2,2070,urb,0.1379655
C-WEU-ITA,Zone_5A Cool Humid,q2,2075,rur,0.1376969
C-WEU-ITA,Zone_5A Cool Humid,q2,2075,sub,0.1378313
C-WEU-ITA,Zone_5A Cool Humid,q2,2075,urb,0.1379657
C-WEU-ITA,Zone_5A Cool Humid,q2,2080,rur,0.1378238
C-WEU-ITA,Zone_5A Cool Humid,q2,2080,sub,0.1378948
C-WEU-ITA,Zone_5A Cool Humid,q2,2080,urb,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q2,2085,rur,0.1379059
C-WEU-ITA,Zone_5A Cool Humid,q2,2085,sub,0.13793585000000003
C-WEU-ITA,Zone_5A Cool Humid,q2,2085,urb,0.13796579999999997
C-WEU-ITA,Zone_5A Cool Humid,q2,2090,rur,0.137939
C-WEU-ITA,Zone_5A Cool Humid,q2,2090,sub,0.1379524
C-WEU-ITA,Zone_5A Cool Humid,q2,2090,urb,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q2,2095,rur,0.1379557
C-WEU-ITA,Zone_5A Cool Humid,q2,2095,sub,0.13796075
C-WEU-ITA,Zone_5A Cool Humid,q2,2095,urb,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q2,2100,rur,0.1379617
C-WEU-ITA,Zone_5A Cool Humid,q2,2100,sub,0.13796375
C-WEU-ITA,Zone_5A Cool Humid,q2,2100,urb,0.13796579999999997
C-WEU-ITA,Zone_5A Cool Humid,q3,2015,rur,0.1076675
C-WEU-ITA,Zone_5A Cool Humid,q3,2015,sub,0.10833710000000002
C-WEU-ITA,Zone_5A Cool Humid,q3,2015,urb,0.1090067
C-WEU-ITA,Zone_5A Cool Humid,q3,2020,rur,0.115259
C-WEU-ITA,Zone_5A Cool Humid,q3,2020,sub,0.11563815
C-WEU-ITA,Zone_5A Cool Humid,q3,2020,urb,0.1160173
C-WEU-ITA,Zone_5A Cool Humid,q3,2025,rur,0.12195409999999998
C-WEU-ITA,Zone_5A Cool Humid,q3,2025,sub,0.12217930000000002
C-WEU-ITA,Zone_5A Cool Humid,q3,2025,urb,0.1224045
C-WEU-ITA,Zone_5A Cool Humid,q3,2030,rur,0.1295636
C-WEU-ITA,Zone_5A Cool Humid,q3,2030,sub,0.12974025
C-WEU-ITA,Zone_5A Cool Humid,q3,2030,urb,0.1299169
C-WEU-ITA,Zone_5A Cool Humid,q3,2035,rur,0.13439949999999998
C-WEU-ITA,Zone_5A Cool Humid,q3,2035,sub,0.1344825
C-WEU-ITA,Zone_5A Cool Humid,q3,2035,urb,0.1345655
C-WEU-ITA,Zone_5A Cool Humid,q3,2040,rur,0.1378952
C-WEU-ITA,Zone_5A Cool Humid,q3,2040,sub,0.1379305
C-WEU-ITA,Zone_5A Cool Humid,q3,2040,urb,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2045,rur,0.1379272
C-WEU-ITA,Zone_5A Cool Humid,q3,2045,sub,0.1379465
C-WEU-ITA,Zone_5A Cool Humid,q3,2045,urb,0.13796579999999997
C-WEU-ITA,Zone_5A Cool Humid,q3,2050,rur,0.1379526
C-WEU-ITA,Zone_5A Cool Humid,q3,2050,sub,0.1379592
C-WEU-ITA,Zone_5A Cool Humid,q3,2050,urb,0.13796580000000003
C-WEU-ITA,Zone_5A Cool Humid,q3,2055,rur,0.1379608
C-WEU-ITA,Zone_5A Cool Humid,q3,2055,sub,0.1379633
C-WEU-ITA,Zone_5A Cool Humid,q3,2055,urb,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2060,rur,0.137964
C-WEU-ITA,Zone_5A Cool Humid,q3,2060,sub,0.1379649
C-WEU-ITA,Zone_5A Cool Humid,q3,2060,urb,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2065,rur,0.1379654
C-WEU-ITA,Zone_5A Cool Humid,q3,2065,sub,0.1379656
C-WEU-ITA,Zone_5A Cool Humid,q3,2065,urb,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2070,rur,0.1379657
C-WEU-ITA,Zone_5A Cool Humid,q3,2070,sub,0.13796575
C-WEU-ITA,Zone_5A Cool Humid,q3,2070,urb,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2075,rur,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2075,sub,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2075,urb,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2080,rur,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2080,sub,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2080,urb,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2085,rur,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2085,sub,0.13796580000000003
C-WEU-ITA,Zone_5A Cool Humid,q3,2085,urb,0.13796579999999997
C-WEU-ITA,Zone_5A Cool Humid,q3,2090,rur,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2090,sub,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2090,urb,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2095,rur,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2095,sub,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2095,urb,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2100,rur,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2100,sub,0.1379658
C-WEU-ITA,Zone_5A Cool Humid,q3,2100,urb,0.13796579999999997
C-WEU-ITA,Zone_5C Cool Marine,q1,2015,rur,0.02118407
C-WEU-ITA,Zone_5C Cool Marine,q1,2015,sub,0.04236977
C-WEU-ITA,Zone_5C Cool Marine,q1,2015,urb,0.06355547
C-WEU-ITA,Zone_5C Cool Marine,q1,2020,rur,0.025229019999999998
C-WEU-ITA,Zone_5C Cool Marine,q1,2020,sub,0.049554139999999997
C-WEU-ITA,Zone_5C Cool Marine,q1,2020,urb,0.07387925
C-WEU-ITA,Zone_5C Cool Marine,q1,2025,rur,0.030403939999999997
C-WEU-ITA,Zone_5C Cool Marine,q1,2025,sub,0.05869484
C-WEU-ITA,Zone_5C Cool Marine,q1,2025,urb,0.08698575
C-WEU-ITA,Zone_5C Cool Marine,q1,2030,rur,0.034859509999999996
C-WEU-ITA,Zone_5C Cool Marine,q1,2030,sub,0.06604802000000001
C-WEU-ITA,Zone_5C Cool Marine,q1,2030,urb,0.09723652
C-WEU-ITA,Zone_5C Cool Marine,q1,2035,rur,0.04290830999999999
C-WEU-ITA,Zone_5C Cool Marine,q1,2035,sub,0.0760721
C-WEU-ITA,Zone_5C Cool Marine,q1,2035,urb,0.1092359
C-WEU-ITA,Zone_5C Cool Marine,q1,2040,rur,0.04910598000000001
C-WEU-ITA,Zone_5C Cool Marine,q1,2040,sub,0.08434019
C-WEU-ITA,Zone_5C Cool Marine,q1,2040,urb,0.1195744
C-WEU-ITA,Zone_5C Cool Marine,q1,2045,rur,0.05668514000000001
C-WEU-ITA,Zone_5C Cool Marine,q1,2045,sub,0.09023352000000001
C-WEU-ITA,Zone_5C Cool Marine,q1,2045,urb,0.1237819
C-WEU-ITA,Zone_5C Cool Marine,q1,2050,rur,0.06529311999999998
C-WEU-ITA,Zone_5C Cool Marine,q1,2050,sub,0.09702876
C-WEU-ITA,Zone_5C Cool Marine,q1,2050,urb,0.1287644
C-WEU-ITA,Zone_5C Cool Marine,q1,2055,rur,0.07489704999999999
C-WEU-ITA,Zone_5C Cool Marine,q1,2055,sub,0.10385372000000001
C-WEU-ITA,Zone_5C Cool Marine,q1,2055,urb,0.1328104
C-WEU-ITA,Zone_5C Cool Marine,q1,2060,rur,0.08541406
C-WEU-ITA,Zone_5C Cool Marine,q1,2060,sub,0.11005648
C-WEU-ITA,Zone_5C Cool Marine,q1,2060,urb,0.1346989
C-WEU-ITA,Zone_5C Cool Marine,q1,2065,rur,0.09731927
C-WEU-ITA,Zone_5C Cool Marine,q1,2065,sub,0.11689584
C-WEU-ITA,Zone_5C Cool Marine,q1,2065,urb,0.1364724
C-WEU-ITA,Zone_5C Cool Marine,q1,2070,rur,0.107375
C-WEU-ITA,Zone_5C Cool Marine,q1,2070,sub,0.12226035
C-WEU-ITA,Zone_5C Cool Marine,q1,2070,urb,0.1371457
C-WEU-ITA,Zone_5C Cool Marine,q1,2075,rur,0.1155073
C-WEU-ITA,Zone_5C Cool Marine,q1,2075,sub,0.1265311
C-WEU-ITA,Zone_5C Cool Marine,q1,2075,urb,0.1375549
C-WEU-ITA,Zone_5C Cool Marine,q1,2080,rur,0.12171479999999998
C-WEU-ITA,Zone_5C Cool Marine,q1,2080,sub,0.12974075
C-WEU-ITA,Zone_5C Cool Marine,q1,2080,urb,0.1377667
C-WEU-ITA,Zone_5C Cool Marine,q1,2085,rur,0.1272353
C-WEU-ITA,Zone_5C Cool Marine,q1,2085,sub,0.13255725
C-WEU-ITA,Zone_5C Cool Marine,q1,2085,urb,0.1378792
C-WEU-ITA,Zone_5C Cool Marine,q1,2090,rur,0.13076180000000004
C-WEU-ITA,Zone_5C Cool Marine,q1,2090,sub,0.1343409
C-WEU-ITA,Zone_5C Cool Marine,q1,2090,urb,0.13792
C-WEU-ITA,Zone_5C Cool Marine,q1,2095,rur,0.13369950000000003
C-WEU-ITA,Zone_5C Cool Marine,q1,2095,sub,0.13582424999999998
C-WEU-ITA,Zone_5C Cool Marine,q1,2095,urb,0.137949
C-WEU-ITA,Zone_5C Cool Marine,q1,2100,rur,0.1354566
C-WEU-ITA,Zone_5C Cool Marine,q1,2100,sub,0.13670815
C-WEU-ITA,Zone_5C Cool Marine,q1,2100,urb,0.1379597
C-WEU-ITA,Zone_5C Cool Marine,q2,2015,rur,0.06914419
C-WEU-ITA,Zone_5C Cool Marine,q2,2015,sub,0.08781514
C-WEU-ITA,Zone_5C Cool Marine,q2,2015,urb,0.1064861
C-WEU-ITA,Zone_5C Cool Marine,q2,2020,rur,0.07997536
C-WEU-ITA,Zone_5C Cool Marine,q2,2020,sub,0.09713987999999998
C-WEU-ITA,Zone_5C Cool Marine,q2,2020,urb,0.1143044
C-WEU-ITA,Zone_5C Cool Marine,q2,2025,rur,0.09152031
C-WEU-ITA,Zone_5C Cool Marine,q2,2025,sub,0.10646816
C-WEU-ITA,Zone_5C Cool Marine,q2,2025,urb,0.121416
C-WEU-ITA,Zone_5C Cool Marine,q2,2030,rur,0.10267899999999999
C-WEU-ITA,Zone_5C Cool Marine,q2,2030,sub,0.11599580000000001
C-WEU-ITA,Zone_5C Cool Marine,q2,2030,urb,0.1293126
C-WEU-ITA,Zone_5C Cool Marine,q2,2035,rur,0.11470619999999998
C-WEU-ITA,Zone_5C Cool Marine,q2,2035,sub,0.12444125
C-WEU-ITA,Zone_5C Cool Marine,q2,2035,urb,0.1341763
C-WEU-ITA,Zone_5C Cool Marine,q2,2040,rur,0.1232558
C-WEU-ITA,Zone_5C Cool Marine,q2,2040,sub,0.1305209
C-WEU-ITA,Zone_5C Cool Marine,q2,2040,urb,0.137786
C-WEU-ITA,Zone_5C Cool Marine,q2,2045,rur,0.12763370000000002
C-WEU-ITA,Zone_5C Cool Marine,q2,2045,sub,0.13275145
C-WEU-ITA,Zone_5C Cool Marine,q2,2045,urb,0.1378692
C-WEU-ITA,Zone_5C Cool Marine,q2,2050,rur,0.13140959999999996
C-WEU-ITA,Zone_5C Cool Marine,q2,2050,sub,0.1346662
C-WEU-ITA,Zone_5C Cool Marine,q2,2050,urb,0.1379228
C-WEU-ITA,Zone_5C Cool Marine,q2,2055,rur,0.1337151
C-WEU-ITA,Zone_5C Cool Marine,q2,2055,sub,0.13583385
C-WEU-ITA,Zone_5C Cool Marine,q2,2055,urb,0.1379526
C-WEU-ITA,Zone_5C Cool Marine,q2,2060,rur,0.1356089
C-WEU-ITA,Zone_5C Cool Marine,q2,2060,sub,0.1367848
C-WEU-ITA,Zone_5C Cool Marine,q2,2060,urb,0.1379607
C-WEU-ITA,Zone_5C Cool Marine,q2,2065,rur,0.13683
C-WEU-ITA,Zone_5C Cool Marine,q2,2065,sub,0.13739715
C-WEU-ITA,Zone_5C Cool Marine,q2,2065,urb,0.1379643
C-WEU-ITA,Zone_5C Cool Marine,q2,2070,rur,0.1374012
C-WEU-ITA,Zone_5C Cool Marine,q2,2070,sub,0.13768335
C-WEU-ITA,Zone_5C Cool Marine,q2,2070,urb,0.1379655
C-WEU-ITA,Zone_5C Cool Marine,q2,2075,rur,0.1376969
C-WEU-ITA,Zone_5C Cool Marine,q2,2075,sub,0.1378313
C-WEU-ITA,Zone_5C Cool Marine,q2,2075,urb,0.1379657
C-WEU-ITA,Zone_5C Cool Marine,q2,2080,rur,0.1378238
C-WEU-ITA,Zone_5C Cool Marine,q2,2080,sub,0.1378948
C-WEU-ITA,Zone_5C Cool Marine,q2,2080,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q2,2085,rur,0.1379059
C-WEU-ITA,Zone_5C Cool Marine,q2,2085,sub,0.13793585
C-WEU-ITA,Zone_5C Cool Marine,q2,2085,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q2,2090,rur,0.13793900000000003
C-WEU-ITA,Zone_5C Cool Marine,q2,2090,sub,0.1379524
C-WEU-ITA,Zone_5C Cool Marine,q2,2090,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q2,2095,rur,0.1379557
C-WEU-ITA,Zone_5C Cool Marine,q2,2095,sub,0.13796074999999997
C-WEU-ITA,Zone_5C Cool Marine,q2,2095,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q2,2100,rur,0.13796170000000002
C-WEU-ITA,Zone_5C Cool Marine,q2,2100,sub,0.13796375
C-WEU-ITA,Zone_5C Cool Marine,q2,2100,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2015,rur,0.1076675
C-WEU-ITA,Zone_5C Cool Marine,q3,2015,sub,0.1083371
C-WEU-ITA,Zone_5C Cool Marine,q3,2015,urb,0.1090067
C-WEU-ITA,Zone_5C Cool Marine,q3,2020,rur,0.11525899999999999
C-WEU-ITA,Zone_5C Cool Marine,q3,2020,sub,0.11563814999999998
C-WEU-ITA,Zone_5C Cool Marine,q3,2020,urb,0.1160173
C-WEU-ITA,Zone_5C Cool Marine,q3,2025,rur,0.1219541
C-WEU-ITA,Zone_5C Cool Marine,q3,2025,sub,0.12217930000000002
C-WEU-ITA,Zone_5C Cool Marine,q3,2025,urb,0.1224045
C-WEU-ITA,Zone_5C Cool Marine,q3,2030,rur,0.1295636
C-WEU-ITA,Zone_5C Cool Marine,q3,2030,sub,0.12974025
C-WEU-ITA,Zone_5C Cool Marine,q3,2030,urb,0.1299169
C-WEU-ITA,Zone_5C Cool Marine,q3,2035,rur,0.1343995
C-WEU-ITA,Zone_5C Cool Marine,q3,2035,sub,0.1344825
C-WEU-ITA,Zone_5C Cool Marine,q3,2035,urb,0.1345655
C-WEU-ITA,Zone_5C Cool Marine,q3,2040,rur,0.1378952
C-WEU-ITA,Zone_5C Cool Marine,q3,2040,sub,0.1379305
C-WEU-ITA,Zone_5C Cool Marine,q3,2040,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2045,rur,0.1379272
C-WEU-ITA,Zone_5C Cool Marine,q3,2045,sub,0.13794650000000003
C-WEU-ITA,Zone_5C Cool Marine,q3,2045,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2050,rur,0.13795259999999998
C-WEU-ITA,Zone_5C Cool Marine,q3,2050,sub,0.1379592
C-WEU-ITA,Zone_5C Cool Marine,q3,2050,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2055,rur,0.1379608
C-WEU-ITA,Zone_5C Cool Marine,q3,2055,sub,0.1379633
C-WEU-ITA,Zone_5C Cool Marine,q3,2055,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2060,rur,0.137964
C-WEU-ITA,Zone_5C Cool Marine,q3,2060,sub,0.1379649
C-WEU-ITA,Zone_5C Cool Marine,q3,2060,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2065,rur,0.1379654
C-WEU-ITA,Zone_5C Cool Marine,q3,2065,sub,0.1379656
C-WEU-ITA,Zone_5C Cool Marine,q3,2065,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2070,rur,0.1379657
C-WEU-ITA,Zone_5C Cool Marine,q3,2070,sub,0.13796575
C-WEU-ITA,Zone_5C Cool Marine,q3,2070,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2075,rur,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2075,sub,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2075,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2080,rur,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2080,sub,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2080,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2085,rur,0.13796580000000003
C-WEU-ITA,Zone_5C Cool Marine,q3,2085,sub,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2085,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2090,rur,0.13796580000000003
C-WEU-ITA,Zone_5C Cool Marine,q3,2090,sub,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2090,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2095,rur,0.13796580000000003
C-WEU-ITA,Zone_5C Cool Marine,q3,2095,sub,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2095,urb,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2100,rur,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2100,sub,0.1379658
C-WEU-ITA,Zone_5C Cool Marine,q3,2100,urb,0.1379658
C-WEU-ITA,Zone_6A Cold Humid,q1,2015,rur,0.02118407
C-WEU-ITA,Zone_6A Cold Humid,q1,2015,sub,0.04236977
C-WEU-ITA,Zone_6A Cold Humid,q1,2015,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2020,rur,0.02522902
C-WEU-ITA,Zone_6A Cold Humid,q1,2020,sub,0.04955414
C-WEU-ITA,Zone_6A Cold Humid,q1,2020,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2025,rur,0.03040394
C-WEU-ITA,Zone_6A Cold Humid,q1,2025,sub,0.05869484
C-WEU-ITA,Zone_6A Cold Humid,q1,2025,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2030,rur,0.03485951
C-WEU-ITA,Zone_6A Cold Humid,q1,2030,sub,0.06604802
C-WEU-ITA,Zone_6A Cold Humid,q1,2030,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2035,rur,0.04290831
C-WEU-ITA,Zone_6A Cold Humid,q1,2035,sub,0.0760721
C-WEU-ITA,Zone_6A Cold Humid,q1,2035,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2040,rur,0.04910598
C-WEU-ITA,Zone_6A Cold Humid,q1,2040,sub,0.08434019
C-WEU-ITA,Zone_6A Cold Humid,q1,2040,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2045,rur,0.05668514
C-WEU-ITA,Zone_6A Cold Humid,q1,2045,sub,0.09023352
C-WEU-ITA,Zone_6A Cold Humid,q1,2045,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2050,rur,0.06529312
C-WEU-ITA,Zone_6A Cold Humid,q1,2050,sub,0.09702876
C-WEU-ITA,Zone_6A Cold Humid,q1,2050,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2055,rur,0.07489705
C-WEU-ITA,Zone_6A Cold Humid,q1,2055,sub,0.10385372
C-WEU-ITA,Zone_6A Cold Humid,q1,2055,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2060,rur,0.08541406
C-WEU-ITA,Zone_6A Cold Humid,q1,2060,sub,0.11005648
C-WEU-ITA,Zone_6A Cold Humid,q1,2060,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2065,rur,0.09731927
C-WEU-ITA,Zone_6A Cold Humid,q1,2065,sub,0.11689584
C-WEU-ITA,Zone_6A Cold Humid,q1,2065,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2070,rur,0.107375
C-WEU-ITA,Zone_6A Cold Humid,q1,2070,sub,0.12226035
C-WEU-ITA,Zone_6A Cold Humid,q1,2070,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2075,rur,0.1155073
C-WEU-ITA,Zone_6A Cold Humid,q1,2075,sub,0.1265311
C-WEU-ITA,Zone_6A Cold Humid,q1,2075,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2080,rur,0.1217148
C-WEU-ITA,Zone_6A Cold Humid,q1,2080,sub,0.12974075
C-WEU-ITA,Zone_6A Cold Humid,q1,2080,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2085,rur,0.1272353
C-WEU-ITA,Zone_6A Cold Humid,q1,2085,sub,0.13255725
C-WEU-ITA,Zone_6A Cold Humid,q1,2085,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2090,rur,0.1307618
C-WEU-ITA,Zone_6A Cold Humid,q1,2090,sub,0.1343409
C-WEU-ITA,Zone_6A Cold Humid,q1,2090,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2095,rur,0.1336995
C-WEU-ITA,Zone_6A Cold Humid,q1,2095,sub,0.13582425
C-WEU-ITA,Zone_6A Cold Humid,q1,2095,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q1,2100,rur,0.1354566
C-WEU-ITA,Zone_6A Cold Humid,q1,2100,sub,0.13670815
C-WEU-ITA,Zone_6A Cold Humid,q1,2100,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q2,2015,rur,0.06914419
C-WEU-ITA,Zone_6A Cold Humid,q2,2015,sub,0.08781514
C-WEU-ITA,Zone_6A Cold Humid,q2,2015,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q2,2020,rur,0.07997536
C-WEU-ITA,Zone_6A Cold Humid,q2,2020,sub,0.09713988
C-WEU-ITA,Zone_6A Cold Humid,q2,2020,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q2,2025,rur,0.09152031
C-WEU-ITA,Zone_6A Cold Humid,q2,2025,sub,0.10646816
C-WEU-ITA,Zone_6A Cold Humid,q2,2025,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q2,2030,rur,0.102679
C-WEU-ITA,Zone_6A Cold Humid,q2,2030,sub,0.1159958
C-WEU-ITA,Zone_6A Cold Humid,q2,2030,urb,0.0
C-WEU-ITA,Zone_6A Cold Humid,q2,2035,rur,0.1147062
