region_bld,region_nuts,year,urt,value
C-EEU-BGR,C-EEU-BGR-BG331,2060,urb,0.8741057699506569
C-EEU-BGR,C-EEU-BGR-BG331,2065,rur,0.11845350800392909
C-EEU-BGR,C-EEU-BGR-BG331,2065,urb,0.8815464919960709
C-EEU-BGR,C-EEU-BGR-BG331,2070,rur,0.11169696818124299
C-EEU-BGR,C-EEU-BGR-BG331,2070,urb,0.888303031818757
C-EEU-BGR,C-EEU-BGR-BG331,2075,rur,0.10553709482390725
C-EEU-BGR,C-EEU-BGR-BG331,2075,urb,0.8944629051760928
C-EEU-BGR,C-EEU-BGR-BG331,2080,rur,0.09989631146369841
C-EEU-BGR,C-EEU-BGR-BG331,2080,urb,0.9001036885363015
C-EEU-BGR,C-EEU-BGR-BG331,2085,rur,0.09472592686551264
C-EEU-BGR,C-EEU-BGR-BG331,2085,urb,0.9052740731344874
C-EEU-BGR,C-EEU-BGR-BG331,2090,rur,0.08996795022794171
C-EEU-BGR,C-EEU-BGR-BG331,2090,urb,0.9100320497720583
C-EEU-BGR,C-EEU-BGR-BG331,2095,rur,0.0855741059919171
C-EEU-BGR,C-EEU-BGR-BG331,2095,urb,0.9144258940080829
C-EEU-BGR,C-EEU-BGR-BG331,2100,rur,0.08151528458090616
C-EEU-BGR,C-EEU-BGR-BG331,2100,urb,0.9184847154190937
C-EEU-BGR,C-EEU-BGR-BG332,2020,rur,0.2270422341152724
C-EEU-BGR,C-EEU-BGR-BG332,2020,urb,0.7729577658847275
C-EEU-BGR,C-EEU-BGR-BG332,2025,rur,0.20834752324768224
C-EEU-BGR,C-EEU-BGR-BG332,2025,urb,0.7916524767523176
C-EEU-BGR,C-EEU-BGR-BG332,2030,rur,0.19196027977380123
C-EEU-BGR,C-EEU-BGR-BG332,2030,urb,0.8080397202261989
C-EEU-BGR,C-EEU-BGR-BG332,2035,rur,0.17752024122106588
C-EEU-BGR,C-EEU-BGR-BG332,2035,urb,0.8224797587789342
C-EEU-BGR,C-EEU-BGR-BG332,2040,rur,0.16474809328641926
C-EEU-BGR,C-EEU-BGR-BG332,2040,urb,0.8352519067135807
C-EEU-BGR,C-EEU-BGR-BG332,2045,rur,0.15338659767159954
C-EEU-BGR,C-EEU-BGR-BG332,2045,urb,0.8466134023284003
C-EEU-BGR,C-EEU-BGR-BG332,2050,rur,0.14322867128948694
C-EEU-BGR,C-EEU-BGR-BG332,2050,urb,0.8567713287105131
C-EEU-BGR,C-EEU-BGR-BG332,2055,rur,0.13411670061466194
C-EEU-BGR,C-EEU-BGR-BG332,2055,urb,0.8658832993853381
C-EEU-BGR,C-EEU-BGR-BG332,2060,rur,0.12589423004934316
C-EEU-BGR,C-EEU-BGR-BG332,2060,urb,0.8741057699506568
C-EEU-BGR,C-EEU-BGR-BG332,2065,rur,0.11845350800392872
C-EEU-BGR,C-EEU-BGR-BG332,2065,urb,0.8815464919960714
C-EEU-BGR,C-EEU-BGR-BG332,2070,rur,0.11169696818124279
C-EEU-BGR,C-EEU-BGR-BG332,2070,urb,0.8883030318187571
C-EEU-BGR,C-EEU-BGR-BG332,2075,rur,0.10553709482390689
C-EEU-BGR,C-EEU-BGR-BG332,2075,urb,0.8944629051760931
C-EEU-BGR,C-EEU-BGR-BG332,2080,rur,0.09989631146369783
C-EEU-BGR,C-EEU-BGR-BG332,2080,urb,0.9001036885363022
C-EEU-BGR,C-EEU-BGR-BG332,2085,rur,0.09472592686551268
C-EEU-BGR,C-EEU-BGR-BG332,2085,urb,0.9052740731344874
C-EEU-BGR,C-EEU-BGR-BG332,2090,rur,0.08996795022794198
C-EEU-BGR,C-EEU-BGR-BG332,2090,urb,0.9100320497720581
C-EEU-BGR,C-EEU-BGR-BG332,2095,rur,0.08557410599191653
C-EEU-BGR,C-EEU-BGR-BG332,2095,urb,0.9144258940080835
C-EEU-BGR,C-EEU-BGR-BG332,2100,rur,0.08151528458090555
C-EEU-BGR,C-EEU-BGR-BG332,2100,urb,0.9184847154190945
C-EEU-BGR,C-EEU-BGR-BG333,2020,rur,0.22704223411527258
C-EEU-BGR,C-EEU-BGR-BG333,2020,urb,0.7729577658847274
C-EEU-BGR,C-EEU-BGR-BG333,2025,rur,0.20834752324768252
C-EEU-BGR,C-EEU-BGR-BG333,2025,urb,0.7916524767523174
C-EEU-BGR,C-EEU-BGR-BG333,2030,rur,0.19196027977380095
C-EEU-BGR,C-EEU-BGR-BG333,2030,urb,0.808039720226199
C-EEU-BGR,C-EEU-BGR-BG333,2035,rur,0.17752024122106633
C-EEU-BGR,C-EEU-BGR-BG333,2035,urb,0.8224797587789336
C-EEU-BGR,C-EEU-BGR-BG333,2040,rur,0.16474809328641943
C-EEU-BGR,C-EEU-BGR-BG333,2040,urb,0.8352519067135806
C-EEU-BGR,C-EEU-BGR-BG333,2045,rur,0.15338659767159965
C-EEU-BGR,C-EEU-BGR-BG333,2045,urb,0.8466134023284003
C-EEU-BGR,C-EEU-BGR-BG333,2050,rur,0.14322867128948666
C-EEU-BGR,C-EEU-BGR-BG333,2050,urb,0.8567713287105132
C-EEU-BGR,C-EEU-BGR-BG333,2055,rur,0.13411670061466194
C-EEU-BGR,C-EEU-BGR-BG333,2055,urb,0.865883299385338
C-EEU-BGR,C-EEU-BGR-BG333,2060,rur,0.1258942300493432
C-EEU-BGR,C-EEU-BGR-BG333,2060,urb,0.8741057699506568
C-EEU-BGR,C-EEU-BGR-BG333,2065,rur,0.11845350800392894
C-EEU-BGR,C-EEU-BGR-BG333,2065,urb,0.881546491996071
C-EEU-BGR,C-EEU-BGR-BG333,2070,rur,0.1116969681812427
C-EEU-BGR,C-EEU-BGR-BG333,2070,urb,0.8883030318187572
C-EEU-BGR,C-EEU-BGR-BG333,2075,rur,0.10553709482390712
C-EEU-BGR,C-EEU-BGR-BG333,2075,urb,0.894462905176093
C-EEU-BGR,C-EEU-BGR-BG333,2080,rur,0.0998963114636978
C-EEU-BGR,C-EEU-BGR-BG333,2080,urb,0.9001036885363022
C-EEU-BGR,C-EEU-BGR-BG333,2085,rur,0.09472592686551272
C-EEU-BGR,C-EEU-BGR-BG333,2085,urb,0.9052740731344873
C-EEU-BGR,C-EEU-BGR-BG333,2090,rur,0.08996795022794116
C-EEU-BGR,C-EEU-BGR-BG333,2090,urb,0.9100320497720589
C-EEU-BGR,C-EEU-BGR-BG333,2095,rur,0.08557410599191678
C-EEU-BGR,C-EEU-BGR-BG333,2095,urb,0.9144258940080833
C-EEU-BGR,C-EEU-BGR-BG333,2100,rur,0.08151528458090622
C-EEU-BGR,C-EEU-BGR-BG333,2100,urb,0.9184847154190937
C-EEU-BGR,C-EEU-BGR-BG334,2020,rur,0.22704223411527188
C-EEU-BGR,C-EEU-BGR-BG334,2020,urb,0.7729577658847281
C-EEU-BGR,C-EEU-BGR-BG334,2025,rur,0.20834752324768255
C-EEU-BGR,C-EEU-BGR-BG334,2025,urb,0.7916524767523174
C-EEU-BGR,C-EEU-BGR-BG334,2030,rur,0.19196027977380095
C-EEU-BGR,C-EEU-BGR-BG334,2030,urb,0.8080397202261991
C-EEU-BGR,C-EEU-BGR-BG334,2035,rur,0.17752024122106627
C-EEU-BGR,C-EEU-BGR-BG334,2035,urb,0.8224797587789338
C-EEU-BGR,C-EEU-BGR-BG334,2040,rur,0.16474809328641957
C-EEU-BGR,C-EEU-BGR-BG334,2040,urb,0.8352519067135804
C-EEU-BGR,C-EEU-BGR-BG334,2045,rur,0.1533865976715996
C-EEU-BGR,C-EEU-BGR-BG334,2045,urb,0.8466134023284004
C-EEU-BGR,C-EEU-BGR-BG334,2050,rur,0.14322867128948671
C-EEU-BGR,C-EEU-BGR-BG334,2050,urb,0.8567713287105134
C-EEU-BGR,C-EEU-BGR-BG334,2055,rur,0.13411670061466147
C-EEU-BGR,C-EEU-BGR-BG334,2055,urb,0.8658832993853385
C-EEU-BGR,C-EEU-BGR-BG334,2060,rur,0.1258942300493425
C-EEU-BGR,C-EEU-BGR-BG334,2060,urb,0.8741057699506575
C-EEU-BGR,C-EEU-BGR-BG334,2065,rur,0.11845350800392841
C-EEU-BGR,C-EEU-BGR-BG334,2065,urb,0.8815464919960716
C-EEU-BGR,C-EEU-BGR-BG334,2070,rur,0.11169696818124307
C-EEU-BGR,C-EEU-BGR-BG334,2070,urb,0.888303031818757
C-EEU-BGR,C-EEU-BGR-BG334,2075,rur,0.10553709482390741
C-EEU-BGR,C-EEU-BGR-BG334,2075,urb,0.8944629051760926
C-EEU-BGR,C-EEU-BGR-BG334,2080,rur,0.09989631146369757
C-EEU-BGR,C-EEU-BGR-BG334,2080,urb,0.9001036885363025
C-EEU-BGR,C-EEU-BGR-BG334,2085,rur,0.09472592686551151
C-EEU-BGR,C-EEU-BGR-BG334,2085,urb,0.9052740731344885
C-EEU-BGR,C-EEU-BGR-BG334,2090,rur,0.08996795022794181
C-EEU-BGR,C-EEU-BGR-BG334,2090,urb,0.9100320497720581
C-EEU-BGR,C-EEU-BGR-BG334,2095,rur,0.0855741059919167
C-EEU-BGR,C-EEU-BGR-BG334,2095,urb,0.9144258940080833
C-EEU-BGR,C-EEU-BGR-BG334,2100,rur,0.08151528458090528
C-EEU-BGR,C-EEU-BGR-BG334,2100,urb,0.9184847154190948
C-EEU-BGR,C-EEU-BGR-BG341,2020,rur,0.2270422341152725
C-EEU-BGR,C-EEU-BGR-BG341,2020,urb,0.7729577658847274
C-EEU-BGR,C-EEU-BGR-BG341,2025,rur,0.20834752324768255
C-EEU-BGR,C-EEU-BGR-BG341,2025,urb,0.7916524767523174
C-EEU-BGR,C-EEU-BGR-BG341,2030,rur,0.19196027977380123
C-EEU-BGR,C-EEU-BGR-BG341,2030,urb,0.8080397202261987
C-EEU-BGR,C-EEU-BGR-BG341,2035,rur,0.17752024122106627
C-EEU-BGR,C-EEU-BGR-BG341,2035,urb,0.8224797587789336
C-EEU-BGR,C-EEU-BGR-BG341,2040,rur,0.1647480932864194
C-EEU-BGR,C-EEU-BGR-BG341,2040,urb,0.8352519067135805
C-EEU-BGR,C-EEU-BGR-BG341,2045,rur,0.15338659767159957
C-EEU-BGR,C-EEU-BGR-BG341,2045,urb,0.8466134023284005
C-EEU-BGR,C-EEU-BGR-BG341,2050,rur,0.14322867128948671
C-EEU-BGR,C-EEU-BGR-BG341,2050,urb,0.8567713287105133
C-EEU-BGR,C-EEU-BGR-BG341,2055,rur,0.13411670061466205
C-EEU-BGR,C-EEU-BGR-BG341,2055,urb,0.8658832993853379
C-EEU-BGR,C-EEU-BGR-BG341,2060,rur,0.12589423004934322
C-EEU-BGR,C-EEU-BGR-BG341,2060,urb,0.8741057699506568
C-EEU-BGR,C-EEU-BGR-BG341,2065,rur,0.11845350800392897
C-EEU-BGR,C-EEU-BGR-BG341,2065,urb,0.881546491996071
C-EEU-BGR,C-EEU-BGR-BG341,2070,rur,0.11169696818124315
C-EEU-BGR,C-EEU-BGR-BG341,2070,urb,0.8883030318187569
C-EEU-BGR,C-EEU-BGR-BG341,2075,rur,0.1055370948239074
C-EEU-BGR,C-EEU-BGR-BG341,2075,urb,0.8944629051760926
C-EEU-BGR,C-EEU-BGR-BG341,2080,rur,0.09989631146369833
C-EEU-BGR,C-EEU-BGR-BG341,2080,urb,0.9001036885363017
C-EEU-BGR,C-EEU-BGR-BG341,2085,rur,0.09472592686551283
C-EEU-BGR,C-EEU-BGR-BG341,2085,urb,0.9052740731344873
C-EEU-BGR,C-EEU-BGR-BG341,2090,rur,0.08996795022794188
C-EEU-BGR,C-EEU-BGR-BG341,2090,urb,0.9100320497720582
C-EEU-BGR,C-EEU-BGR-BG341,2095,rur,0.08557410599191717
C-EEU-BGR,C-EEU-BGR-BG341,2095,urb,0.9144258940080828
C-EEU-BGR,C-EEU-BGR-BG341,2100,rur,0.08151528458090593
C-EEU-BGR,C-EEU-BGR-BG341,2100,urb,0.9184847154190942
C-EEU-BGR,C-EEU-BGR-BG342,2020,rur,0.2639235412976202
C-EEU-BGR,C-EEU-BGR-BG342,2020,urb,0.7360764587023798
C-EEU-BGR,C-EEU-BGR-BG342,2025,rur,0.24314729802513538
C-EEU-BGR,C-EEU-BGR-BG342,2025,urb,0.7568527019748647
C-EEU-BGR,C-EEU-BGR-BG342,2030,rur,0.224800175201945
C-EEU-BGR,C-EEU-BGR-BG342,2030,urb,0.7751998247980549
C-EEU-BGR,C-EEU-BGR-BG342,2035,rur,0.2085272980571178
C-EEU-BGR,C-EEU-BGR-BG342,2035,urb,0.7914727019428822
C-EEU-BGR,C-EEU-BGR-BG342,2040,rur,0.194050608111175
C-EEU-BGR,C-EEU-BGR-BG342,2040,urb,0.8059493918888251
C-EEU-BGR,C-EEU-BGR-BG342,2045,rur,0.18110649184509525
C-EEU-BGR,C-EEU-BGR-BG342,2045,urb,0.8188935081549047
C-EEU-BGR,C-EEU-BGR-BG342,2050,rur,0.16948032189643383
C-EEU-BGR,C-EEU-BGR-BG342,2050,urb,0.8305196781035662
C-EEU-BGR,C-EEU-BGR-BG342,2055,rur,0.15900821612339575
C-EEU-BGR,C-EEU-BGR-BG342,2055,urb,0.8409917838766042
C-EEU-BGR,C-EEU-BGR-BG342,2060,rur,0.14952321231215931
C-EEU-BGR,C-EEU-BGR-BG342,2060,urb,0.8504767876878407
C-EEU-BGR,C-EEU-BGR-BG342,2065,rur,0.14091107846139403
C-EEU-BGR,C-EEU-BGR-BG342,2065,urb,0.8590889215386059
C-EEU-BGR,C-EEU-BGR-BG342,2070,rur,0.1330669268380018
C-EEU-BGR,C-EEU-BGR-BG342,2070,urb,0.8669330731619981
C-EEU-BGR,C-EEU-BGR-BG342,2075,rur,0.12589556701547105
C-EEU-BGR,C-EEU-BGR-BG342,2075,urb,0.8741044329845289
C-EEU-BGR,C-EEU-BGR-BG342,2080,rur,0.11931180143542304
C-EEU-BGR,C-EEU-BGR-BG342,2080,urb,0.8806881985645769
C-EEU-BGR,C-EEU-BGR-BG342,2085,rur,0.11326296888074378
C-EEU-BGR,C-EEU-BGR-BG342,2085,urb,0.8867370311192562
C-EEU-BGR,C-EEU-BGR-BG342,2090,rur,0.10768465358525066
C-EEU-BGR,C-EEU-BGR-BG342,2090,urb,0.8923153464147493
C-EEU-BGR,C-EEU-BGR-BG342,2095,rur,0.10252304059593884
C-EEU-BGR,C-EEU-BGR-BG342,2095,urb,0.8974769594040611
C-EEU-BGR,C-EEU-BGR-BG342,2100,rur,0.09774625432453124
C-EEU-BGR,C-EEU-BGR-BG342,2100,urb,0.9022537456754688
C-EEU-BGR,C-EEU-BGR-BG343,2020,rur,0.22704223411527238
C-EEU-BGR,C-EEU-BGR-BG343,2020,urb,0.7729577658847276
C-EEU-BGR,C-EEU-BGR-BG343,2025,rur,0.20834752324768238
C-EEU-BGR,C-EEU-BGR-BG343,2025,urb,0.7916524767523175
C-EEU-BGR,C-EEU-BGR-BG343,2030,rur,0.191960279773801
C-EEU-BGR,C-EEU-BGR-BG343,2030,urb,0.8080397202261991
C-EEU-BGR,C-EEU-BGR-BG343,2035,rur,0.17752024122106574
C-EEU-BGR,C-EEU-BGR-BG343,2035,urb,0.8224797587789342
C-EEU-BGR,C-EEU-BGR-BG343,2040,rur,0.16474809328641868
C-EEU-BGR,C-EEU-BGR-BG343,2040,urb,0.8352519067135813
C-EEU-BGR,C-EEU-BGR-BG343,2045,rur,0.1533865976715993
C-EEU-BGR,C-EEU-BGR-BG343,2045,urb,0.8466134023284008
C-EEU-BGR,C-EEU-BGR-BG343,2050,rur,0.14322867128948616
C-EEU-BGR,C-EEU-BGR-BG343,2050,urb,0.8567713287105139
C-EEU-BGR,C-EEU-BGR-BG343,2055,rur,0.13411670061466208
C-EEU-BGR,C-EEU-BGR-BG343,2055,urb,0.8658832993853379
C-EEU-BGR,C-EEU-BGR-BG343,2060,rur,0.12589423004934241
C-EEU-BGR,C-EEU-BGR-BG343,2060,urb,0.8741057699506576
C-EEU-BGR,C-EEU-BGR-BG343,2065,rur,0.11845350800392818
C-EEU-BGR,C-EEU-BGR-BG343,2065,urb,0.8815464919960718
C-EEU-BGR,C-EEU-BGR-BG343,2070,rur,0.11169696818124236
C-EEU-BGR,C-EEU-BGR-BG343,2070,urb,0.8883030318187577
C-EEU-BGR,C-EEU-BGR-BG343,2075,rur,0.10553709482390644
C-EEU-BGR,C-EEU-BGR-BG343,2075,urb,0.8944629051760935
C-EEU-BGR,C-EEU-BGR-BG343,2080,rur,0.09989631146369726
C-EEU-BGR,C-EEU-BGR-BG343,2080,urb,0.9001036885363027
C-EEU-BGR,C-EEU-BGR-BG343,2085,rur,0.09472592686551215
C-EEU-BGR,C-EEU-BGR-BG343,2085,urb,0.9052740731344878
C-EEU-BGR,C-EEU-BGR-BG343,2090,rur,0.08996795022794091
C-EEU-BGR,C-EEU-BGR-BG343,2090,urb,0.9100320497720591
C-EEU-BGR,C-EEU-BGR-BG343,2095,rur,0.08557410599191616
C-EEU-BGR,C-EEU-BGR-BG343,2095,urb,0.9144258940080839
C-EEU-BGR,C-EEU-BGR-BG343,2100,rur,0.08151528458090589
C-EEU-BGR,C-EEU-BGR-BG343,2100,urb,0.9184847154190942
C-EEU-BGR,C-EEU-BGR-BG344,2020,rur,0.22704223411527244
C-EEU-BGR,C-EEU-BGR-BG344,2020,urb,0.7729577658847276
C-EEU-BGR,C-EEU-BGR-BG344,2025,rur,0.2083475232476827
C-EEU-BGR,C-EEU-BGR-BG344,2025,urb,0.7916524767523173
C-EEU-BGR,C-EEU-BGR-BG344,2030,rur,0.19196027977380137
C-EEU-BGR,C-EEU-BGR-BG344,2030,urb,0.8080397202261986
C-EEU-BGR,C-EEU-BGR-BG344,2035,rur,0.17752024122106644
C-EEU-BGR,C-EEU-BGR-BG344,2035,urb,0.8224797587789335
C-EEU-BGR,C-EEU-BGR-BG344,2040,rur,0.16474809328641957
C-EEU-BGR,C-EEU-BGR-BG344,2040,urb,0.8352519067135804
C-EEU-BGR,C-EEU-BGR-BG344,2045,rur,0.15338659767159954
C-EEU-BGR,C-EEU-BGR-BG344,2045,urb,0.8466134023284005
C-EEU-BGR,C-EEU-BGR-BG344,2050,rur,0.1432286712894866
C-EEU-BGR,C-EEU-BGR-BG344,2050,urb,0.8567713287105133
C-EEU-BGR,C-EEU-BGR-BG344,2055,rur,0.13411670061466197
C-EEU-BGR,C-EEU-BGR-BG344,2055,urb,0.865883299385338
C-EEU-BGR,C-EEU-BGR-BG344,2060,rur,0.1258942300493433
C-EEU-BGR,C-EEU-BGR-BG344,2060,urb,0.8741057699506567
C-EEU-BGR,C-EEU-BGR-BG344,2065,rur,0.11845350800392906
C-EEU-BGR,C-EEU-BGR-BG344,2065,urb,0.8815464919960709
C-EEU-BGR,C-EEU-BGR-BG344,2070,rur,0.11169696818124308
C-EEU-BGR,C-EEU-BGR-BG344,2070,urb,0.8883030318187569
C-EEU-BGR,C-EEU-BGR-BG344,2075,rur,0.1055370948239071
C-EEU-BGR,C-EEU-BGR-BG344,2075,urb,0.8944629051760928
C-EEU-BGR,C-EEU-BGR-BG344,2080,rur,0.09989631146369828
C-EEU-BGR,C-EEU-BGR-BG344,2080,urb,0.9001036885363016
C-EEU-BGR,C-EEU-BGR-BG344,2085,rur,0.09472592686551257
C-EEU-BGR,C-EEU-BGR-BG344,2085,urb,0.9052740731344874
C-EEU-BGR,C-EEU-BGR-BG344,2090,rur,0.08996795022794168
C-EEU-BGR,C-EEU-BGR-BG344,2090,urb,0.9100320497720583
C-EEU-BGR,C-EEU-BGR-BG344,2095,rur,0.08557410599191698
C-EEU-BGR,C-EEU-BGR-BG344,2095,urb,0.914425894008083
C-EEU-BGR,C-EEU-BGR-BG344,2100,rur,0.0815152845809062
C-EEU-BGR,C-EEU-BGR-BG344,2100,urb,0.9184847154190938
C-EEU-BGR,C-EEU-BGR-BG411,2020,rur,0.26392354129762
C-EEU-BGR,C-EEU-BGR-BG411,2020,urb,0.7360764587023799
C-EEU-BGR,C-EEU-BGR-BG411,2025,rur,0.24314729802513552
C-EEU-BGR,C-EEU-BGR-BG411,2025,urb,0.7568527019748644
C-EEU-BGR,C-EEU-BGR-BG411,2030,rur,0.2248001752019454
C-EEU-BGR,C-EEU-BGR-BG411,2030,urb,0.7751998247980546
C-EEU-BGR,C-EEU-BGR-BG411,2035,rur,0.20852729805711825
C-EEU-BGR,C-EEU-BGR-BG411,2035,urb,0.7914727019428818
C-EEU-BGR,C-EEU-BGR-BG411,2040,rur,0.194050608111175
C-EEU-BGR,C-EEU-BGR-BG411,2040,urb,0.805949391888825
C-EEU-BGR,C-EEU-BGR-BG411,2045,rur,0.1811064918450952
C-EEU-BGR,C-EEU-BGR-BG411,2045,urb,0.8188935081549048
C-EEU-BGR,C-EEU-BGR-BG411,2050,rur,0.16948032189643428
C-EEU-BGR,C-EEU-BGR-BG411,2050,urb,0.8305196781035658
C-EEU-BGR,C-EEU-BGR-BG411,2055,rur,0.15900821612339575
C-EEU-BGR,C-EEU-BGR-BG411,2055,urb,0.8409917838766042
C-EEU-BGR,C-EEU-BGR-BG411,2060,rur,0.14952321231215956
C-EEU-BGR,C-EEU-BGR-BG411,2060,urb,0.8504767876878404
C-EEU-BGR,C-EEU-BGR-BG411,2065,rur,0.14091107846139395
C-EEU-BGR,C-EEU-BGR-BG411,2065,urb,0.8590889215386062
C-EEU-BGR,C-EEU-BGR-BG411,2070,rur,0.13306692683800186
C-EEU-BGR,C-EEU-BGR-BG411,2070,urb,0.8669330731619982
C-EEU-BGR,C-EEU-BGR-BG411,2075,rur,0.12589556701547128
C-EEU-BGR,C-EEU-BGR-BG411,2075,urb,0.8741044329845287
C-EEU-BGR,C-EEU-BGR-BG411,2080,rur,0.11931180143542298
C-EEU-BGR,C-EEU-BGR-BG411,2080,urb,0.880688198564577
C-EEU-BGR,C-EEU-BGR-BG411,2085,rur,0.11326296888074382
C-EEU-BGR,C-EEU-BGR-BG411,2085,urb,0.8867370311192561
C-EEU-BGR,C-EEU-BGR-BG411,2090,rur,0.10768465358525078
C-EEU-BGR,C-EEU-BGR-BG411,2090,urb,0.8923153464147492
C-EEU-BGR,C-EEU-BGR-BG411,2095,rur,0.10252304059593886
C-EEU-BGR,C-EEU-BGR-BG411,2095,urb,0.8974769594040611
C-EEU-BGR,C-EEU-BGR-BG411,2100,rur,0.09774625432453139
C-EEU-BGR,C-EEU-BGR-BG411,2100,urb,0.9022537456754686
C-EEU-BGR,C-EEU-BGR-BG412,2020,rur,0.26392354129762
C-EEU-BGR,C-EEU-BGR-BG412,2020,urb,0.73607645870238
C-EEU-BGR,C-EEU-BGR-BG412,2025,rur,0.2431472980251352
C-EEU-BGR,C-EEU-BGR-BG412,2025,urb,0.7568527019748648
C-EEU-BGR,C-EEU-BGR-BG412,2030,rur,0.22480017520194542
C-EEU-BGR,C-EEU-BGR-BG412,2030,urb,0.7751998247980546
C-EEU-BGR,C-EEU-BGR-BG412,2035,rur,0.208527298057118
C-EEU-BGR,C-EEU-BGR-BG412,2035,urb,0.7914727019428819
C-EEU-BGR,C-EEU-BGR-BG412,2040,rur,0.19405060811117503
C-EEU-BGR,C-EEU-BGR-BG412,2040,urb,0.805949391888825
C-EEU-BGR,C-EEU-BGR-BG412,2045,rur,0.1811064918450953
C-EEU-BGR,C-EEU-BGR-BG412,2045,urb,0.8188935081549047
C-EEU-BGR,C-EEU-BGR-BG412,2050,rur,0.16948032189643386
C-EEU-BGR,C-EEU-BGR-BG412,2050,urb,0.8305196781035661
C-EEU-BGR,C-EEU-BGR-BG412,2055,rur,0.1590082161233956
C-EEU-BGR,C-EEU-BGR-BG412,2055,urb,0.8409917838766043
C-EEU-BGR,C-EEU-BGR-BG412,2060,rur,0.14952321231215954
C-EEU-BGR,C-EEU-BGR-BG412,2060,urb,0.8504767876878404
C-EEU-BGR,C-EEU-BGR-BG412,2065,rur,0.14091107846139383
C-EEU-BGR,C-EEU-BGR-BG412,2065,urb,0.859088921538606
C-EEU-BGR,C-EEU-BGR-BG412,2070,rur,0.13306692683800192
C-EEU-BGR,C-EEU-BGR-BG412,2070,urb,0.8669330731619981
C-EEU-BGR,C-EEU-BGR-BG412,2075,rur,0.12589556701547086
C-EEU-BGR,C-EEU-BGR-BG412,2075,urb,0.8741044329845292
C-EEU-BGR,C-EEU-BGR-BG412,2080,rur,0.11931180143542283
C-EEU-BGR,C-EEU-BGR-BG412,2080,urb,0.8806881985645771
C-EEU-BGR,C-EEU-BGR-BG412,2085,rur,0.11326296888074387
C-EEU-BGR,C-EEU-BGR-BG412,2085,urb,0.8867370311192561
C-EEU-BGR,C-EEU-BGR-BG412,2090,rur,0.10768465358525038
C-EEU-BGR,C-EEU-BGR-BG412,2090,urb,0.8923153464147496
C-EEU-BGR,C-EEU-BGR-BG412,2095,rur,0.10252304059593878
C-EEU-BGR,C-EEU-BGR-BG412,2095,urb,0.8974769594040611
C-EEU-BGR,C-EEU-BGR-BG412,2100,rur,0.09774625432453121
C-EEU-BGR,C-EEU-BGR-BG412,2100,urb,0.9022537456754688
C-EEU-BGR,C-EEU-BGR-BG413,2020,rur,0.2639235412976199
C-EEU-BGR,C-EEU-BGR-BG413,2020,urb,0.7360764587023799
C-EEU-BGR,C-EEU-BGR-BG413,2025,rur,0.2431472980251354
C-EEU-BGR,C-EEU-BGR-BG413,2025,urb,0.7568527019748645
C-EEU-BGR,C-EEU-BGR-BG413,2030,rur,0.22480017520194534
C-EEU-BGR,C-EEU-BGR-BG413,2030,urb,0.7751998247980547
C-EEU-BGR,C-EEU-BGR-BG413,2035,rur,0.20852729805711798
C-EEU-BGR,C-EEU-BGR-BG413,2035,urb,0.791472701942882
C-EEU-BGR,C-EEU-BGR-BG413,2040,rur,0.1940506081111749
C-EEU-BGR,C-EEU-BGR-BG413,2040,urb,0.8059493918888251
C-EEU-BGR,C-EEU-BGR-BG413,2045,rur,0.18110649184509497
C-EEU-BGR,C-EEU-BGR-BG413,2045,urb,0.818893508154905
C-EEU-BGR,C-EEU-BGR-BG413,2050,rur,0.16948032189643428
C-EEU-BGR,C-EEU-BGR-BG413,2050,urb,0.8305196781035656
C-EEU-BGR,C-EEU-BGR-BG413,2055,rur,0.1590082161233958
C-EEU-BGR,C-EEU-BGR-BG413,2055,urb,0.8409917838766042
C-EEU-BGR,C-EEU-BGR-BG413,2060,rur,0.14952321231215943
C-EEU-BGR,C-EEU-BGR-BG413,2060,urb,0.8504767876878406
C-EEU-BGR,C-EEU-BGR-BG413,2065,rur,0.14091107846139392
C-EEU-BGR,C-EEU-BGR-BG413,2065,urb,0.8590889215386062
C-EEU-BGR,C-EEU-BGR-BG413,2070,rur,0.13306692683800186
C-EEU-BGR,C-EEU-BGR-BG413,2070,urb,0.8669330731619982
C-EEU-BGR,C-EEU-BGR-BG413,2075,rur,0.1258955670154711
C-EEU-BGR,C-EEU-BGR-BG413,2075,urb,0.8741044329845288
C-EEU-BGR,C-EEU-BGR-BG413,2080,rur,0.11931180143542297
C-EEU-BGR,C-EEU-BGR-BG413,2080,urb,0.880688198564577
C-EEU-BGR,C-EEU-BGR-BG413,2085,rur,0.11326296888074353
C-EEU-BGR,C-EEU-BGR-BG413,2085,urb,0.8867370311192564
C-EEU-BGR,C-EEU-BGR-BG413,2090,rur,0.10768465358525055
C-EEU-BGR,C-EEU-BGR-BG413,2090,urb,0.8923153464147494
C-EEU-BGR,C-EEU-BGR-BG413,2095,rur,0.10252304059593889
C-EEU-BGR,C-EEU-BGR-BG413,2095,urb,0.8974769594040612
C-EEU-BGR,C-EEU-BGR-BG413,2100,rur,0.09774625432453136
C-EEU-BGR,C-EEU-BGR-BG413,2100,urb,0.9022537456754686
C-EEU-BGR,C-EEU-BGR-BG414,2020,rur,0.26392354129762013
C-EEU-BGR,C-EEU-BGR-BG414,2020,urb,0.7360764587023799
