region_bld,clim,region_nuts,region_gea,urt,mat,arch,yr_con,bld_age,Occupied conventional dwellings,Unoccupied conventional dwellings
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,rur,perm,sfh,2010,p3,0.03469244243140329,0.015659351486056152
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,rur,perm,sfh,2015,p3,0.045720960087548536,0.041606142353185306
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,rur,perm,sfh,2020,p3,0.042027506234676375,0.0478315003112679
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,1945,p1,0.1848515778729494,0.2579373313965553
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,1960,p2,0.08686456283606747,0.10074704295496992
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,1965,p2,0.0635397406613697,0.06673184685947185
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,1970,p2,0.0845575313576919,0.08880552823545074
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,1975,p2,0.06321062063989678,0.06638619252341835
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,1980,p2,0.05335806548189797,0.05603866521004667
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,1985,p2,0.03823696850181037,0.030732731188586517
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,1990,p2,0.08163410329157367,0.06561291468915627
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,1995,p3,0.10725460474157927,0.08620523711509685
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,2000,p3,0.06875049279569025,0.05525779100591526
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,2005,p3,0.0391804288840027,0.017685122876031755
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,2010,p3,0.040812836613245626,0.018421953280847267
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,2015,p3,0.045720960087548536,0.041606142353185306
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,mfh,2020,p3,0.042027506234676375,0.0478315003112679
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,1945,p1,0.1848515778729494,0.2579373313965553
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,1960,p2,0.08686456283606747,0.10074704295496992
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,1965,p2,0.0635397406613697,0.06673184685947185
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,1970,p2,0.0845575313576919,0.08880552823545074
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,1975,p2,0.06321062063989678,0.06638619252341835
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,1980,p2,0.05335806548189797,0.05603866521004667
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,1985,p2,0.03823696850181037,0.030732731188586517
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,1990,p2,0.08163410329157367,0.06561291468915627
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,1995,p3,0.10725460474157927,0.08620523711509685
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,2000,p3,0.06875049279569025,0.05525779100591526
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,2005,p3,0.0391804288840027,0.017685122876031755
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,2010,p3,0.040812836613245626,0.018421953280847267
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,2015,p3,0.045720960087548536,0.041606142353185306
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEB3J,WEU,urb,perm,sfh,2020,p3,0.042027506234676375,0.0478315003112679
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,1945,p1,0.2739887396095109,0.32452830188679244
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,1960,p2,0.24594650106321284,0.23884936591401176
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,1965,p2,0.05966950115009163,0.060344343212056596
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,1970,p2,0.09306426707735779,0.0941167927509304
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,1975,p2,0.06978919981347842,0.07057849227608083
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,1980,p2,0.05690265538841683,0.057546205352024024
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,1985,p2,0.0273473440839125,0.02168326595048421
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,1990,p2,0.031411169921436416,0.024905407601282264
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,1995,p3,0.047068809653628196,0.03732009640719464
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,2000,p3,0.04077522805182899,0.032330017544905255
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,2005,p3,0.01593185901401198,0.009108572351242088
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,2010,p3,0.01220099426261667,0.006975560033539848
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,2015,p3,0.011242267543011792,0.006000618620476338
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,mfh,2020,p3,0.014661463367485018,0.015712960098979278
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,1945,p1,0.2739887396095109,0.32452830188679244
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,1960,p2,0.24594650106321284,0.23884936591401176
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,1965,p2,0.05966950260195614,0.0603443446803412
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,1970,p2,0.0930642659423162,0.09411679160305188
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,1975,p2,0.0697892066107628,0.0705784991502402
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,1980,p2,0.05690264827430956,0.05754619815745859
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,1985,p2,0.02734734251819569,0.021683264709052723
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,1990,p2,0.03141117136334282,0.024905408744546487
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,1995,p3,0.04706881028784191,0.037320096910052426
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,2000,p3,0.04077522754142568,0.032330017140214745
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,2005,p3,0.015931858772108416,0.009108572212940832
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,2010,p3,0.012200994504520234,0.006975560171841105
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,2015,p3,0.011242267543011792,0.006000618620476338
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,rur,perm,sfh,2020,p3,0.014661463367485018,0.015712960098979278
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,1945,p1,0.2739887396095109,0.32452830188679244
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,1960,p2,0.24594650106321284,0.23884936591401176
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,1965,p2,0.06708317069395461,0.0678418588740415
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,1970,p2,0.08927306360531165,0.09028271203809807
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,1975,p2,0.06673569658799419,0.06749045495238586
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,1980,p2,0.05633369254208423,0.05697080772656641
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,1985,p2,0.01894588930474692,0.015021888604711946
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,1990,p2,0.04044856967102934,0.03207101540838699
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,1995,p3,0.05314317396166321,0.042136361429754327
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,2000,p3,0.03406491877336662,0.027009522061013095
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,2005,p3,0.013779375679405757,0.007877953239507532
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,2010,p3,0.014353477597222894,0.008206179145274406
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,2015,p3,0.011242267543011792,0.006000618620476338
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,mfh,2020,p3,0.014661463367485018,0.015712960098979278
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,1945,p1,0.2739887396095109,0.32452830188679244
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,1960,p2,0.24594650106321284,0.23884936591401176
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,1965,p2,0.06708317069395461,0.0678418588740415
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,1970,p2,0.08927306360531165,0.09028271203809807
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,1975,p2,0.06673569658799419,0.06749045495238586
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,1980,p2,0.05633369254208423,0.05697080772656641
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,1985,p2,0.01894588930474692,0.015021888604711946
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,1990,p2,0.04044856967102934,0.03207101540838699
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,1995,p3,0.05314317396166321,0.042136361429754327
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,2000,p3,0.03406491877336662,0.027009522061013095
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,2005,p3,0.013779375679405757,0.007877953239507532
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,2010,p3,0.014353477597222894,0.008206179145274406
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,2015,p3,0.011242267543011792,0.006000618620476338
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC01,WEU,urb,perm,sfh,2020,p3,0.014661463367485018,0.015712960098979278
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,1945,p1,0.2137379670419318,0.3348850741926098
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,1960,p2,0.1704397128405939,0.202211230724469
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,1965,p2,0.05307663500159507,0.04597676031571427
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,1970,p2,0.08278162277460727,0.0717082164070803
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,1975,p2,0.062078211048487916,0.05377422721163241
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,1980,p2,0.05061549723828902,0.043844840290187516
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,1985,p2,0.040182798560483436,0.025671735766626003
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,1990,p2,0.04615397786451584,0.02948656556444438
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,1995,p3,0.06916051851287817,0.044184840786362936
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,2000,p3,0.05991304932709238,0.03827687533965133
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,2005,p3,0.0467303402758931,0.02372660680862926
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,2010,p3,0.03578719929010462,0.01817039639183626
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,2015,p3,0.03267254038179148,0.013092813500145475
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,mfh,2020,p3,0.03666992984173601,0.054989816700611
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,1945,p1,0.2137379670419318,0.3348850741926098
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,1960,p2,0.1704397128405939,0.202211230724469
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,1965,p2,0.053076636293043475,0.04597676143441017
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,1970,p2,0.0827816217649761,0.07170821553250395
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,1975,p2,0.06207821709474227,0.05377423244910059
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,1980,p2,0.050615490910217435,0.04384483480859979
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,1985,p2,0.04018279625989867,0.025671734296842757
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,1990,p2,0.04615397998317988,0.029486566918003256
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,1995,p3,0.0691605194447596,0.044184841381717535
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,2000,p3,0.05991304857713168,0.038276874860521115
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,2005,p3,0.04673033956635658,0.02372660644837308
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,2010,p3,0.035787199999641146,0.018170396752092446
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,2015,p3,0.03267254038179148,0.013092813500145475
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,rur,perm,sfh,2020,p3,0.03666992984173601,0.054989816700611
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,1945,p1,0.2137379670419318,0.3348850741926098
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,1960,p2,0.1704397128405939,0.202211230724469
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,1965,p2,0.05967117031390264,0.05168916784566352
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,1970,p2,0.07940930829193014,0.06878700456547432
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,1975,p2,0.059362088522717966,0.05142143083801745
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,1980,p2,0.05010939893442851,0.0434064409754592
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,1985,p2,0.027838127576334144,0.017785049348953984
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,1990,p2,0.05943307409170974,0.03797023175436893
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,1995,p3,0.07808588094016954,0.049887020675847445
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,2000,p3,0.05005326165675639,0.03197771567791429
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,2005,p3,0.04041680972205925,0.02052100941428801
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,2010,p3,0.04210072984393847,0.021375993786177515
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,2015,p3,0.03267254038179148,0.013092813500145475
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,mfh,2020,p3,0.03666992984173601,0.054989816700611
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,1945,p1,0.2137379670419318,0.3348850741926098
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,1960,p2,0.1704397128405939,0.202211230724469
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,1965,p2,0.05967117031390264,0.05168916784566352
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,1970,p2,0.07940930829193014,0.06878700456547432
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,1975,p2,0.059362088522717966,0.05142143083801745
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,1980,p2,0.05010939893442851,0.0434064409754592
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,1985,p2,0.027838127576334144,0.017785049348953984
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,1990,p2,0.05943307409170974,0.03797023175436893
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,1995,p3,0.07808588094016954,0.049887020675847445
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,2000,p3,0.05005326165675639,0.03197771567791429
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,2005,p3,0.04041680972205925,0.02052100941428801
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,2010,p3,0.04210072984393847,0.021375993786177515
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,2015,p3,0.03267254038179148,0.013092813500145475
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC02,WEU,urb,perm,sfh,2020,p3,0.03666992984173601,0.054989816700611
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,1945,p1,0.20391455329895822,0.2728824076946944
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,1960,p2,0.23548353151636325,0.2778467266521874
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,1965,p2,0.05811266115009696,0.05353492933632794
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,1970,p2,0.09063612253511041,0.08349640713756577
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,1975,p2,0.06796832623915532,0.06261423019199651
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,1980,p2,0.05541800530240779,0.051052540687507274
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,1985,p2,0.035388360726885656,0.022514531861592454
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,1990,p2,0.04064708472685662,0.025860199946147626
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,1995,p3,0.06090858439111019,0.03875082755320457
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,2000,p3,0.052764483256273496,0.03356944529310437
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,2005,p3,0.029355288409201243,0.01704370866799846
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,2010,p3,0.022480973823777818,0.013052475011802966
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,2015,p3,0.02159318110070504,0.014582686937635743
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,mfh,2020,p3,0.025328843523097968,0.033198883028234566
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,1945,p1,0.20391455329895822,0.2728824076946944
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,1960,p2,0.23548353151636325,0.2778467266521874
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,1965,p2,0.058112662564080785,0.053534930638927454
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,1970,p2,0.09063612142968326,0.08349640611921685
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,1975,p2,0.06796833285909139,0.06261423629045772
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,1980,p2,0.055417998373915055,0.051052534304795456
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,1985,p2,0.03538835870079672,0.02251453057256852
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,1990,p2,0.04064708659273082,0.025860201133240883
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,1995,p3,0.06090858521180355,0.03875082807534028
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,2000,p3,0.052764482595794866,0.03356944487289934
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,2005,p3,0.029355287963481202,0.017043708409212974
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,2010,p3,0.022480974269497862,0.013052475270588452
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,2015,p3,0.02159318110070504,0.014582686937635743
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,rur,perm,sfh,2020,p3,0.025328843523097968,0.033198883028234566
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,urb,perm,mfh,1945,p1,0.20391455329895822,0.2728824076946944
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,urb,perm,mfh,1960,p2,0.23548353151636325,0.2778467266521874
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,urb,perm,mfh,1965,p2,0.06533290026350273,0.06018640567690031
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,urb,perm,mfh,1970,p2,0.08694383554635368,0.08009497414309334
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,urb,perm,mfh,1975,p2,0.06499449212217576,0.05987465509494047
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,urb,perm,mfh,1980,p2,0.054863887294738296,0.05054207243846334
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,urb,perm,mfh,1985,p2,0.024516602524573484,0.015597778968556492
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,urb,perm,mfh,1990,p2,0.05234177659127788,0.03330051385684485
C-WEU-DEU,Zone_4A Mixed Humid,C-WEU-DEU-DEC04,WEU,urb,perm,mfh,1995,p3,0.0687690111535656,0.04375173251613391
