region_bld,region_nuts,clim,arch,urt,value
C-WEU-DEU,C-WEU-DEU-DED44,Zone_5A Cool Humid,mfh,urb,9779.5
C-WEU-DEU,C-WEU-DEU-DED44,Zone_5A Cool Humid,mfh,rur,9779.5
C-WEU-DEU,C-WEU-DEU-DED44,Zone_5A Cool Humid,sfh,urb,1156.0
C-WEU-DEU,C-WEU-DEU-DED44,Zone_5A Cool Humid,sfh,rur,1156.0
C-WEU-DEU,C-WEU-DEU-DED45,Zone_5A Cool Humid,mfh,urb,13823.5
C-WEU-DEU,C-WEU-DEU-DED45,Zone_5A Cool Humid,mfh,rur,13823.5
C-WEU-DEU,C-WEU-DEU-DED45,Zone_5A Cool Humid,sfh,urb,944.5
C-WEU-DEU,C-WEU-DEU-DED45,Zone_5A Cool Humid,sfh,rur,944.5
C-WEU-DEU,C-WEU-DEU-DED51,Zone_5A Cool Humid,mfh,urb,12540.0
C-WEU-DEU,C-WEU-DEU-DED51,Zone_5A Cool Humid,mfh,rur,12540.0
C-WEU-DEU,C-WEU-DEU-DED51,Zone_5A Cool Humid,sfh,urb,490.5
C-WEU-DEU,C-WEU-DEU-DED51,Zone_5A Cool Humid,sfh,rur,490.5
C-WEU-DEU,C-WEU-DEU-DED52,Zone_5A Cool Humid,mfh,urb,5754.5
C-WEU-DEU,C-WEU-DEU-DED52,Zone_5A Cool Humid,mfh,rur,5754.5
C-WEU-DEU,C-WEU-DEU-DED52,Zone_5A Cool Humid,sfh,urb,1277.5
C-WEU-DEU,C-WEU-DEU-DED52,Zone_5A Cool Humid,sfh,rur,1277.5
C-WEU-DEU,C-WEU-DEU-DED53,Zone_5A Cool Humid,mfh,urb,4619.0
C-WEU-DEU,C-WEU-DEU-DED53,Zone_5A Cool Humid,mfh,rur,4619.0
C-WEU-DEU,C-WEU-DEU-DED53,Zone_5A Cool Humid,sfh,urb,1024.5
C-WEU-DEU,C-WEU-DEU-DED53,Zone_5A Cool Humid,sfh,rur,1024.5
C-WEU-DEU,C-WEU-DEU-DEE01,Zone_5A Cool Humid,mfh,urb,3729.0
C-WEU-DEU,C-WEU-DEU-DEE01,Zone_5A Cool Humid,mfh,rur,3729.0
C-WEU-DEU,C-WEU-DEU-DEE01,Zone_5A Cool Humid,sfh,urb,321.0
C-WEU-DEU,C-WEU-DEU-DEE01,Zone_5A Cool Humid,sfh,rur,321.0
C-WEU-DEU,C-WEU-DEU-DEE02,Zone_5A Cool Humid,mfh,urb,7639.0
C-WEU-DEU,C-WEU-DEU-DEE02,Zone_5A Cool Humid,mfh,rur,7639.0
C-WEU-DEU,C-WEU-DEU-DEE02,Zone_5A Cool Humid,sfh,urb,256.5
C-WEU-DEU,C-WEU-DEU-DEE02,Zone_5A Cool Humid,sfh,rur,256.5
C-WEU-DEU,C-WEU-DEU-DEE03,Zone_5A Cool Humid,mfh,urb,6063.0
C-WEU-DEU,C-WEU-DEU-DEE03,Zone_5A Cool Humid,mfh,rur,6063.0
C-WEU-DEU,C-WEU-DEU-DEE03,Zone_5A Cool Humid,sfh,urb,392.0
C-WEU-DEU,C-WEU-DEU-DEE03,Zone_5A Cool Humid,sfh,rur,392.0
C-WEU-DEU,C-WEU-DEU-DEE04,Zone_5A Cool Humid,mfh,urb,2152.0
C-WEU-DEU,C-WEU-DEU-DEE04,Zone_5A Cool Humid,mfh,rur,2152.0
C-WEU-DEU,C-WEU-DEU-DEE04,Zone_5A Cool Humid,sfh,urb,693.5
C-WEU-DEU,C-WEU-DEU-DEE04,Zone_5A Cool Humid,sfh,rur,693.5
C-WEU-DEU,C-WEU-DEU-DEE05,Zone_5A Cool Humid,mfh,urb,5177.0
C-WEU-DEU,C-WEU-DEU-DEE05,Zone_5A Cool Humid,mfh,rur,5177.0
C-WEU-DEU,C-WEU-DEU-DEE05,Zone_5A Cool Humid,sfh,urb,1073.5
C-WEU-DEU,C-WEU-DEU-DEE05,Zone_5A Cool Humid,sfh,rur,1073.5
C-WEU-DEU,C-WEU-DEU-DEE06,Zone_5A Cool Humid,mfh,urb,2418.5
C-WEU-DEU,C-WEU-DEU-DEE06,Zone_5A Cool Humid,mfh,rur,2418.5
C-WEU-DEU,C-WEU-DEU-DEE06,Zone_5A Cool Humid,sfh,urb,705.5
C-WEU-DEU,C-WEU-DEU-DEE06,Zone_5A Cool Humid,sfh,rur,705.5
C-WEU-DEU,C-WEU-DEU-DEE07,Zone_5A Cool Humid,mfh,urb,3899.5
C-WEU-DEU,C-WEU-DEU-DEE07,Zone_5A Cool Humid,mfh,rur,3899.5
C-WEU-DEU,C-WEU-DEU-DEE07,Zone_5A Cool Humid,sfh,urb,1131.5
C-WEU-DEU,C-WEU-DEU-DEE07,Zone_5A Cool Humid,sfh,rur,1131.5
C-WEU-DEU,C-WEU-DEU-DEE08,Zone_5A Cool Humid,mfh,urb,6037.5
C-WEU-DEU,C-WEU-DEU-DEE08,Zone_5A Cool Humid,mfh,rur,6037.5
C-WEU-DEU,C-WEU-DEU-DEE08,Zone_5A Cool Humid,sfh,urb,887.5
C-WEU-DEU,C-WEU-DEU-DEE08,Zone_5A Cool Humid,sfh,rur,887.5
C-WEU-DEU,C-WEU-DEU-DEE09,Zone_5A Cool Humid,mfh,urb,6770.0
C-WEU-DEU,C-WEU-DEU-DEE09,Zone_5A Cool Humid,mfh,rur,6770.0
C-WEU-DEU,C-WEU-DEU-DEE09,Zone_5A Cool Humid,sfh,urb,1497.0
C-WEU-DEU,C-WEU-DEU-DEE09,Zone_5A Cool Humid,sfh,rur,1497.0
C-WEU-DEU,C-WEU-DEU-DEE0A,Zone_5A Cool Humid,mfh,urb,3429.5
C-WEU-DEU,C-WEU-DEU-DEE0A,Zone_5A Cool Humid,mfh,rur,3429.5
C-WEU-DEU,C-WEU-DEU-DEE0A,Zone_5A Cool Humid,sfh,urb,1286.0
C-WEU-DEU,C-WEU-DEU-DEE0A,Zone_5A Cool Humid,sfh,rur,1286.0
C-WEU-DEU,C-WEU-DEU-DEE0B,Zone_5A Cool Humid,mfh,urb,4160.0
C-WEU-DEU,C-WEU-DEU-DEE0B,Zone_5A Cool Humid,mfh,rur,4160.0
C-WEU-DEU,C-WEU-DEU-DEE0B,Zone_5A Cool Humid,sfh,urb,1052.5
C-WEU-DEU,C-WEU-DEU-DEE0B,Zone_5A Cool Humid,sfh,rur,1052.5
C-WEU-DEU,C-WEU-DEU-DEE0C,Zone_5A Cool Humid,mfh,urb,6395.0
C-WEU-DEU,C-WEU-DEU-DEE0C,Zone_5A Cool Humid,mfh,rur,6395.0
C-WEU-DEU,C-WEU-DEU-DEE0C,Zone_5A Cool Humid,sfh,urb,1173.0
C-WEU-DEU,C-WEU-DEU-DEE0C,Zone_5A Cool Humid,sfh,rur,1173.0
C-WEU-DEU,C-WEU-DEU-DEE0D,Zone_5A Cool Humid,mfh,urb,3899.0
C-WEU-DEU,C-WEU-DEU-DEE0D,Zone_5A Cool Humid,mfh,rur,3899.0
C-WEU-DEU,C-WEU-DEU-DEE0D,Zone_5A Cool Humid,sfh,urb,1034.5
C-WEU-DEU,C-WEU-DEU-DEE0D,Zone_5A Cool Humid,sfh,rur,1034.5
C-WEU-DEU,C-WEU-DEU-DEE0E,Zone_5A Cool Humid,mfh,urb,3133.0
C-WEU-DEU,C-WEU-DEU-DEE0E,Zone_5A Cool Humid,mfh,rur,3133.0
C-WEU-DEU,C-WEU-DEU-DEE0E,Zone_5A Cool Humid,sfh,urb,952.0
C-WEU-DEU,C-WEU-DEU-DEE0E,Zone_5A Cool Humid,sfh,rur,952.0
C-WEU-DEU,C-WEU-DEU-DEF01,Zone_5A Cool Humid,mfh,urb,1000.0
C-WEU-DEU,C-WEU-DEU-DEF01,Zone_5A Cool Humid,mfh,rur,1000.0
C-WEU-DEU,C-WEU-DEU-DEF01,Zone_5A Cool Humid,sfh,urb,152.0
C-WEU-DEU,C-WEU-DEU-DEF01,Zone_5A Cool Humid,sfh,rur,152.0
C-WEU-DEU,C-WEU-DEU-DEF02,Zone_5A Cool Humid,mfh,urb,2487.0
C-WEU-DEU,C-WEU-DEU-DEF02,Zone_5A Cool Humid,mfh,rur,2487.0
C-WEU-DEU,C-WEU-DEU-DEF02,Zone_5A Cool Humid,sfh,urb,257.5
C-WEU-DEU,C-WEU-DEU-DEF02,Zone_5A Cool Humid,sfh,rur,257.5
C-WEU-DEU,C-WEU-DEU-DEF03,Zone_5A Cool Humid,mfh,urb,2545.0
C-WEU-DEU,C-WEU-DEU-DEF03,Zone_5A Cool Humid,mfh,rur,2545.0
C-WEU-DEU,C-WEU-DEU-DEF03,Zone_5A Cool Humid,sfh,urb,860.5
C-WEU-DEU,C-WEU-DEU-DEF03,Zone_5A Cool Humid,sfh,rur,860.5
C-WEU-DEU,C-WEU-DEU-DEF04,Zone_5A Cool Humid,mfh,urb,808.5
C-WEU-DEU,C-WEU-DEU-DEF04,Zone_5A Cool Humid,mfh,rur,808.5
C-WEU-DEU,C-WEU-DEU-DEF04,Zone_5A Cool Humid,sfh,urb,197.0
C-WEU-DEU,C-WEU-DEU-DEF04,Zone_5A Cool Humid,sfh,rur,197.0
C-WEU-DEU,C-WEU-DEU-DEF05,Zone_5A Cool Humid,mfh,urb,1910.5
C-WEU-DEU,C-WEU-DEU-DEF05,Zone_5A Cool Humid,mfh,rur,1910.5
C-WEU-DEU,C-WEU-DEU-DEF05,Zone_5A Cool Humid,sfh,urb,1625.5
C-WEU-DEU,C-WEU-DEU-DEF05,Zone_5A Cool Humid,sfh,rur,1625.5
C-WEU-DEU,C-WEU-DEU-DEF06,Zone_5A Cool Humid,mfh,urb,1489.0
C-WEU-DEU,C-WEU-DEU-DEF06,Zone_5A Cool Humid,mfh,rur,1489.0
C-WEU-DEU,C-WEU-DEU-DEF06,Zone_5A Cool Humid,sfh,urb,900.0
C-WEU-DEU,C-WEU-DEU-DEF06,Zone_5A Cool Humid,sfh,rur,900.0
C-WEU-DEU,C-WEU-DEU-DEF07,Zone_5A Cool Humid,mfh,urb,5739.0
C-WEU-DEU,C-WEU-DEU-DEF07,Zone_5A Cool Humid,mfh,rur,5739.0
C-WEU-DEU,C-WEU-DEU-DEF07,Zone_5A Cool Humid,sfh,urb,3608.5
C-WEU-DEU,C-WEU-DEU-DEF07,Zone_5A Cool Humid,sfh,rur,3608.5
C-WEU-DEU,C-WEU-DEU-DEF08,Zone_5A Cool Humid,mfh,urb,7653.5
C-WEU-DEU,C-WEU-DEU-DEF08,Zone_5A Cool Humid,mfh,rur,7653.5
C-WEU-DEU,C-WEU-DEU-DEF08,Zone_5A Cool Humid,sfh,urb,3174.5
C-WEU-DEU,C-WEU-DEU-DEF08,Zone_5A Cool Humid,sfh,rur,3174.5
C-WEU-DEU,C-WEU-DEU-DEF09,Zone_5A Cool Humid,mfh,urb,2071.5
C-WEU-DEU,C-WEU-DEU-DEF09,Zone_5A Cool Humid,mfh,rur,2071.5
C-WEU-DEU,C-WEU-DEU-DEF09,Zone_5A Cool Humid,sfh,urb,987.5
C-WEU-DEU,C-WEU-DEU-DEF09,Zone_5A Cool Humid,sfh,rur,987.5
C-WEU-DEU,C-WEU-DEU-DEF0A,Zone_5A Cool Humid,mfh,urb,2119.0
C-WEU-DEU,C-WEU-DEU-DEF0A,Zone_5A Cool Humid,mfh,rur,2119.0
C-WEU-DEU,C-WEU-DEU-DEF0A,Zone_5A Cool Humid,sfh,urb,1337.5
C-WEU-DEU,C-WEU-DEU-DEF0A,Zone_5A Cool Humid,sfh,rur,1337.5
C-WEU-DEU,C-WEU-DEU-DEF0B,Zone_5A Cool Humid,mfh,urb,2189.0
C-WEU-DEU,C-WEU-DEU-DEF0B,Zone_5A Cool Humid,mfh,rur,2189.0
C-WEU-DEU,C-WEU-DEU-DEF0B,Zone_5A Cool Humid,sfh,urb,1842.0
C-WEU-DEU,C-WEU-DEU-DEF0B,Zone_5A Cool Humid,sfh,rur,1842.0
C-WEU-DEU,C-WEU-DEU-DEF0C,Zone_5A Cool Humid,mfh,urb,2022.0
C-WEU-DEU,C-WEU-DEU-DEF0C,Zone_5A Cool Humid,mfh,rur,2022.0
C-WEU-DEU,C-WEU-DEU-DEF0C,Zone_5A Cool Humid,sfh,urb,1976.5
C-WEU-DEU,C-WEU-DEU-DEF0C,Zone_5A Cool Humid,sfh,rur,1976.5
C-WEU-DEU,C-WEU-DEU-DEF0D,Zone_5A Cool Humid,mfh,urb,1775.0
C-WEU-DEU,C-WEU-DEU-DEF0D,Zone_5A Cool Humid,mfh,rur,1775.0
C-WEU-DEU,C-WEU-DEU-DEF0D,Zone_5A Cool Humid,sfh,urb,1123.0
C-WEU-DEU,C-WEU-DEU-DEF0D,Zone_5A Cool Humid,sfh,rur,1123.0
C-WEU-DEU,C-WEU-DEU-DEF0E,Zone_5A Cool Humid,mfh,urb,1133.0
C-WEU-DEU,C-WEU-DEU-DEF0E,Zone_5A Cool Humid,mfh,rur,1133.0
C-WEU-DEU,C-WEU-DEU-DEF0E,Zone_5A Cool Humid,sfh,urb,680.5
C-WEU-DEU,C-WEU-DEU-DEF0E,Zone_5A Cool Humid,sfh,rur,680.5
C-WEU-DEU,C-WEU-DEU-DEF0F,Zone_5A Cool Humid,mfh,urb,1567.0
C-WEU-DEU,C-WEU-DEU-DEF0F,Zone_5A Cool Humid,mfh,rur,1567.0
C-WEU-DEU,C-WEU-DEU-DEF0F,Zone_5A Cool Humid,sfh,urb,841.5
C-WEU-DEU,C-WEU-DEU-DEF0F,Zone_5A Cool Humid,sfh,rur,841.5
C-WEU-DEU,C-WEU-DEU-DEG01,Zone_5A Cool Humid,mfh,urb,3613.5
C-WEU-DEU,C-WEU-DEU-DEG01,Zone_5A Cool Humid,mfh,rur,3613.5
C-WEU-DEU,C-WEU-DEU-DEG01,Zone_5A Cool Humid,sfh,urb,468.0
C-WEU-DEU,C-WEU-DEU-DEG01,Zone_5A Cool Humid,sfh,rur,468.0
C-WEU-DEU,C-WEU-DEU-DEG02,Zone_5A Cool Humid,mfh,urb,4095.0
C-WEU-DEU,C-WEU-DEU-DEG02,Zone_5A Cool Humid,mfh,rur,4095.0
C-WEU-DEU,C-WEU-DEU-DEG02,Zone_5A Cool Humid,sfh,urb,254.0
C-WEU-DEU,C-WEU-DEU-DEG02,Zone_5A Cool Humid,sfh,rur,254.0
C-WEU-DEU,C-WEU-DEU-DEG03,Zone_5A Cool Humid,mfh,urb,2600.5
C-WEU-DEU,C-WEU-DEU-DEG03,Zone_5A Cool Humid,mfh,rur,2600.5
C-WEU-DEU,C-WEU-DEU-DEG03,Zone_5A Cool Humid,sfh,urb,210.0
C-WEU-DEU,C-WEU-DEU-DEG03,Zone_5A Cool Humid,sfh,rur,210.0
C-WEU-DEU,C-WEU-DEU-DEG05,Zone_5A Cool Humid,mfh,urb,1012.5
C-WEU-DEU,C-WEU-DEU-DEG05,Zone_5A Cool Humid,mfh,rur,1012.5
C-WEU-DEU,C-WEU-DEU-DEG05,Zone_5A Cool Humid,sfh,urb,174.0
C-WEU-DEU,C-WEU-DEU-DEG05,Zone_5A Cool Humid,sfh,rur,174.0
C-WEU-DEU,C-WEU-DEU-DEG06,Zone_5A Cool Humid,mfh,urb,1558.5
C-WEU-DEU,C-WEU-DEU-DEG06,Zone_5A Cool Humid,mfh,rur,1558.5
C-WEU-DEU,C-WEU-DEU-DEG06,Zone_5A Cool Humid,sfh,urb,704.0
C-WEU-DEU,C-WEU-DEU-DEG06,Zone_5A Cool Humid,sfh,rur,704.0
C-WEU-DEU,C-WEU-DEU-DEG07,Zone_5A Cool Humid,mfh,urb,1709.5
C-WEU-DEU,C-WEU-DEU-DEG07,Zone_5A Cool Humid,mfh,rur,1709.5
C-WEU-DEU,C-WEU-DEU-DEG07,Zone_5A Cool Humid,sfh,urb,695.0
C-WEU-DEU,C-WEU-DEU-DEG07,Zone_5A Cool Humid,sfh,rur,695.0
C-WEU-DEU,C-WEU-DEU-DEG09,Zone_5A Cool Humid,mfh,urb,2842.5
C-WEU-DEU,C-WEU-DEU-DEG09,Zone_5A Cool Humid,mfh,rur,2842.5
C-WEU-DEU,C-WEU-DEU-DEG09,Zone_5A Cool Humid,sfh,urb,914.0
C-WEU-DEU,C-WEU-DEU-DEG09,Zone_5A Cool Humid,sfh,rur,914.0
C-WEU-DEU,C-WEU-DEU-DEG0A,Zone_5A Cool Humid,mfh,urb,1751.5
C-WEU-DEU,C-WEU-DEU-DEG0A,Zone_5A Cool Humid,mfh,rur,1751.5
C-WEU-DEU,C-WEU-DEU-DEG0A,Zone_5A Cool Humid,sfh,urb,1067.5
C-WEU-DEU,C-WEU-DEU-DEG0A,Zone_5A Cool Humid,sfh,rur,1067.5
C-WEU-DEU,C-WEU-DEU-DEG0C,Zone_5A Cool Humid,mfh,urb,2276.0
C-WEU-DEU,C-WEU-DEU-DEG0C,Zone_5A Cool Humid,mfh,rur,2276.0
C-WEU-DEU,C-WEU-DEU-DEG0C,Zone_5A Cool Humid,sfh,urb,668.0
C-WEU-DEU,C-WEU-DEU-DEG0C,Zone_5A Cool Humid,sfh,rur,668.0
C-WEU-DEU,C-WEU-DEU-DEG0D,Zone_5A Cool Humid,mfh,urb,956.0
C-WEU-DEU,C-WEU-DEU-DEG0D,Zone_5A Cool Humid,mfh,rur,956.0
C-WEU-DEU,C-WEU-DEU-DEG0D,Zone_5A Cool Humid,sfh,urb,697.0
C-WEU-DEU,C-WEU-DEU-DEG0D,Zone_5A Cool Humid,sfh,rur,697.0
C-WEU-DEU,C-WEU-DEU-DEG0E,Zone_5A Cool Humid,mfh,urb,1055.5
C-WEU-DEU,C-WEU-DEU-DEG0E,Zone_5A Cool Humid,mfh,rur,1055.5
C-WEU-DEU,C-WEU-DEU-DEG0E,Zone_5A Cool Humid,sfh,urb,683.0
C-WEU-DEU,C-WEU-DEU-DEG0E,Zone_5A Cool Humid,sfh,rur,683.0
C-WEU-DEU,C-WEU-DEU-DEG0G,Zone_5A Cool Humid,mfh,urb,1590.5
C-WEU-DEU,C-WEU-DEU-DEG0G,Zone_5A Cool Humid,mfh,rur,1590.5
C-WEU-DEU,C-WEU-DEU-DEG0G,Zone_5A Cool Humid,sfh,urb,642.0
C-WEU-DEU,C-WEU-DEU-DEG0G,Zone_5A Cool Humid,sfh,rur,642.0
C-WEU-DEU,C-WEU-DEU-DEG0J,Zone_5A Cool Humid,mfh,urb,1554.5
C-WEU-DEU,C-WEU-DEU-DEG0J,Zone_5A Cool Humid,mfh,rur,1554.5
C-WEU-DEU,C-WEU-DEU-DEG0J,Zone_5A Cool Humid,sfh,urb,484.0
C-WEU-DEU,C-WEU-DEU-DEG0J,Zone_5A Cool Humid,sfh,rur,484.0
C-WEU-DEU,C-WEU-DEU-DEG0K,Zone_5A Cool Humid,mfh,urb,2538.5
C-WEU-DEU,C-WEU-DEU-DEG0K,Zone_5A Cool Humid,mfh,rur,2538.5
C-WEU-DEU,C-WEU-DEU-DEG0K,Zone_5A Cool Humid,sfh,urb,884.0
C-WEU-DEU,C-WEU-DEU-DEG0K,Zone_5A Cool Humid,sfh,rur,884.0
C-WEU-DEU,C-WEU-DEU-DEG0L,Zone_5A Cool Humid,mfh,urb,3224.0
C-WEU-DEU,C-WEU-DEU-DEG0L,Zone_5A Cool Humid,mfh,rur,3224.0
C-WEU-DEU,C-WEU-DEU-DEG0L,Zone_5A Cool Humid,sfh,urb,821.5
C-WEU-DEU,C-WEU-DEU-DEG0L,Zone_5A Cool Humid,sfh,rur,821.5
C-WEU-DEU,C-WEU-DEU-DEG0M,Zone_5A Cool Humid,mfh,urb,4336.0
C-WEU-DEU,C-WEU-DEU-DEG0M,Zone_5A Cool Humid,mfh,rur,4336.0
C-WEU-DEU,C-WEU-DEU-DEG0M,Zone_5A Cool Humid,sfh,urb,610.5
C-WEU-DEU,C-WEU-DEU-DEG0M,Zone_5A Cool Humid,sfh,rur,610.5
C-WEU-DEU,C-WEU-DEU-DEG0Q,Zone_5A Cool Humid,mfh,urb,2592.5
C-WEU-DEU,C-WEU-DEU-DEG0Q,Zone_5A Cool Humid,mfh,rur,2592.5
C-WEU-DEU,C-WEU-DEU-DEG0Q,Zone_5A Cool Humid,sfh,urb,1378.5
C-WEU-DEU,C-WEU-DEU-DEG0Q,Zone_5A Cool Humid,sfh,rur,1378.5
C-WEU-DEU,C-WEU-DEU-DEG0R,Zone_5A Cool Humid,mfh,urb,3536.0
C-WEU-DEU,C-WEU-DEU-DEG0R,Zone_5A Cool Humid,mfh,rur,3536.0
C-WEU-DEU,C-WEU-DEU-DEG0R,Zone_5A Cool Humid,sfh,urb,1299.5
C-WEU-DEU,C-WEU-DEU-DEG0R,Zone_5A Cool Humid,sfh,rur,1299.5
C-WEU-DEU,C-WEU-DEU-DEG0S,Zone_5A Cool Humid,mfh,urb,1329.0
C-WEU-DEU,C-WEU-DEU-DEG0S,Zone_5A Cool Humid,mfh,rur,1329.0
C-WEU-DEU,C-WEU-DEU-DEG0S,Zone_5A Cool Humid,sfh,urb,275.0
C-WEU-DEU,C-WEU-DEU-DEG0S,Zone_5A Cool Humid,sfh,rur,275.0
C-WEU-DEU,C-WEU-DEU-DEG0T,Zone_5A Cool Humid,mfh,urb,2296.5
C-WEU-DEU,C-WEU-DEU-DEG0T,Zone_5A Cool Humid,mfh,rur,2296.5
C-WEU-DEU,C-WEU-DEU-DEG0T,Zone_5A Cool Humid,sfh,urb,832.0
C-WEU-DEU,C-WEU-DEU-DEG0T,Zone_5A Cool Humid,sfh,rur,832.0
C-WEU-DEU,C-WEU-DEU-DEG0U,Zone_5A Cool Humid,mfh,urb,2586.0
C-WEU-DEU,C-WEU-DEU-DEG0U,Zone_5A Cool Humid,mfh,rur,2586.0
C-WEU-DEU,C-WEU-DEU-DEG0U,Zone_5A Cool Humid,sfh,urb,953.0
C-WEU-DEU,C-WEU-DEU-DEG0U,Zone_5A Cool Humid,sfh,rur,953.0
C-WEU-DEU,C-WEU-DEU-DEG0V,Zone_5A Cool Humid,mfh,urb,1585.5
C-WEU-DEU,C-WEU-DEU-DEG0V,Zone_5A Cool Humid,mfh,rur,1585.5
C-WEU-DEU,C-WEU-DEU-DEG0V,Zone_5A Cool Humid,sfh,urb,454.0
C-WEU-DEU,C-WEU-DEU-DEG0V,Zone_5A Cool Humid,sfh,rur,454.0
C-WEU-DNK,C-WEU-DNK-DK011,Zone_5A Cool Humid,mfh,urb,12828.0
C-WEU-DNK,C-WEU-DNK-DK011,Zone_5A Cool Humid,mfh,rur,12828.0
C-WEU-DNK,C-WEU-DNK-DK011,Zone_5A Cool Humid,sfh,urb,409.5
C-WEU-DNK,C-WEU-DNK-DK011,Zone_5A Cool Humid,sfh,rur,409.5
C-WEU-DNK,C-WEU-DNK-DK012,Zone_5A Cool Humid,mfh,urb,6611.5
C-WEU-DNK,C-WEU-DNK-DK012,Zone_5A Cool Humid,mfh,rur,6611.5
C-WEU-DNK,C-WEU-DNK-DK012,Zone_5A Cool Humid,sfh,urb,1004.5
C-WEU-DNK,C-WEU-DNK-DK012,Zone_5A Cool Humid,sfh,rur,1004.5
C-WEU-DNK,C-WEU-DNK-DK013,Zone_5A Cool Humid,mfh,urb,17032.5
C-WEU-DNK,C-WEU-DNK-DK013,Zone_5A Cool Humid,mfh,rur,17032.5
C-WEU-DNK,C-WEU-DNK-DK013,Zone_5A Cool Humid,sfh,urb,2196.5
C-WEU-DNK,C-WEU-DNK-DK013,Zone_5A Cool Humid,sfh,rur,2196.5
C-WEU-DNK,C-WEU-DNK-DK014,Zone_5A Cool Humid,mfh,urb,2671.5
C-WEU-DNK,C-WEU-DNK-DK014,Zone_5A Cool Humid,mfh,rur,2671.5
C-WEU-DNK,C-WEU-DNK-DK014,Zone_5A Cool Humid,sfh,urb,910.0
C-WEU-DNK,C-WEU-DNK-DK014,Zone_5A Cool Humid,sfh,rur,910.0
C-WEU-DNK,C-WEU-DNK-DK021,Zone_5A Cool Humid,mfh,urb,2158.5
C-WEU-DNK,C-WEU-DNK-DK021,Zone_5A Cool Humid,mfh,rur,2158.5
C-WEU-DNK,C-WEU-DNK-DK021,Zone_5A Cool Humid,sfh,urb,820.0
C-WEU-DNK,C-WEU-DNK-DK021,Zone_5A Cool Humid,sfh,rur,820.0
C-WEU-DNK,C-WEU-DNK-DK022,Zone_5A Cool Humid,mfh,urb,33704.0
C-WEU-DNK,C-WEU-DNK-DK022,Zone_5A Cool Humid,mfh,rur,33704.0
C-WEU-DNK,C-WEU-DNK-DK022,Zone_5A Cool Humid,sfh,urb,6753.0
C-WEU-DNK,C-WEU-DNK-DK022,Zone_5A Cool Humid,sfh,rur,6753.0
C-WEU-DNK,C-WEU-DNK-DK031,Zone_5A Cool Humid,mfh,urb,10556.5
C-WEU-DNK,C-WEU-DNK-DK031,Zone_5A Cool Humid,mfh,rur,10556.5
C-WEU-DNK,C-WEU-DNK-DK031,Zone_5A Cool Humid,sfh,urb,4679.5
C-WEU-DNK,C-WEU-DNK-DK031,Zone_5A Cool Humid,sfh,rur,4679.5
C-WEU-DNK,C-WEU-DNK-DK032,Zone_5A Cool Humid,mfh,urb,19216.0
C-WEU-DNK,C-WEU-DNK-DK032,Zone_5A Cool Humid,mfh,rur,19216.0
C-WEU-DNK,C-WEU-DNK-DK032,Zone_5A Cool Humid,sfh,urb,5235.0
C-WEU-DNK,C-WEU-DNK-DK032,Zone_5A Cool Humid,sfh,rur,5235.0
C-WEU-DNK,C-WEU-DNK-DK041,Zone_5A Cool Humid,mfh,urb,14486.5
C-WEU-DNK,C-WEU-DNK-DK041,Zone_5A Cool Humid,mfh,rur,14486.5
C-WEU-DNK,C-WEU-DNK-DK041,Zone_5A Cool Humid,sfh,urb,4101.5
C-WEU-DNK,C-WEU-DNK-DK041,Zone_5A Cool Humid,sfh,rur,4101.5
C-WEU-DNK,C-WEU-DNK-DK042,Zone_5A Cool Humid,mfh,urb,19801.5
C-WEU-DNK,C-WEU-DNK-DK042,Zone_5A Cool Humid,mfh,rur,19801.5
C-WEU-DNK,C-WEU-DNK-DK042,Zone_5A Cool Humid,sfh,urb,4986.0
C-WEU-DNK,C-WEU-DNK-DK042,Zone_5A Cool Humid,sfh,rur,4986.0
C-WEU-DNK,C-WEU-DNK-DK050,Zone_5A Cool Humid,mfh,urb,25387.0
C-WEU-DNK,C-WEU-DNK-DK050,Zone_5A Cool Humid,mfh,rur,25387.0
C-WEU-DNK,C-WEU-DNK-DK050,Zone_5A Cool Humid,sfh,urb,7316.5
C-WEU-DNK,C-WEU-DNK-DK050,Zone_5A Cool Humid,sfh,rur,7316.5
C-WEU-ESP,C-WEU-ESP-ES111,Zone_3C Warm Marine,mfh,urb,72206.0
C-WEU-ESP,C-WEU-ESP-ES111,Zone_3C Warm Marine,mfh,rur,72206.0
C-WEU-ESP,C-WEU-ESP-ES111,Zone_3C Warm Marine,sfh,urb,44370.5
C-WEU-ESP,C-WEU-ESP-ES111,Zone_3C Warm Marine,sfh,rur,44370.5
C-WEU-ESP,C-WEU-ESP-ES112,Zone_4C Mixed Marine,mfh,urb,28498.5
C-WEU-ESP,C-WEU-ESP-ES112,Zone_4C Mixed Marine,mfh,rur,28498.5
C-WEU-ESP,C-WEU-ESP-ES112,Zone_4C Mixed Marine,sfh,urb,37256.0
C-WEU-ESP,C-WEU-ESP-ES112,Zone_4C Mixed Marine,sfh,rur,37256.0
C-WEU-ESP,C-WEU-ESP-ES113,Zone_4C Mixed Marine,mfh,urb,20454.5
C-WEU-ESP,C-WEU-ESP-ES113,Zone_4C Mixed Marine,mfh,rur,20454.5
C-WEU-ESP,C-WEU-ESP-ES113,Zone_4C Mixed Marine,sfh,urb,48820.0
C-WEU-ESP,C-WEU-ESP-ES113,Zone_4C Mixed Marine,sfh,rur,48820.0
