region_bld,clim,region_gea,urt,mat,arch,yr_con,bld_age,Occupied conventional dwellings,Unoccupied conventional dwellings
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,1945,p1,187724.3691907181,47603.587924189604
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,1960,p2,117317.99235013359,19781.726695567875
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,1965,p2,72919.6395436639,8709.364797361457
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,1970,p2,96204.65408515857,11490.476816330081
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,1975,p2,60967.787150054835,7281.861272226384
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,1980,p2,321894.53954673203,38446.39096868363
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,1985,p2,48472.95023656144,4342.0008143191535
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,1990,p2,72708.47907524793,6512.916457775494
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,1995,p3,63602.56758176281,5697.2476171772905
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,2000,p3,48745.87640317217,4366.448380062303
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,2005,p3,40789.66288611411,4721.915953708853
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,2010,p3,56173.337125121965,6502.769524836538
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,2015,p3,22003.633202450965,2947.0002611159066
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,mfh,2020,p3,44801.25843990194,8693.988817885966
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,1945,p1,187724.3691907181,47603.587924189604
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,1960,p2,117317.99235013359,19781.726695567875
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,1965,p2,72919.6395436639,8709.364797361457
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,1970,p2,96204.65408515857,11490.476816330081
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,1975,p2,60967.787150054835,7281.861272226384
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,1980,p2,321894.53954673203,38446.39096868363
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,1985,p2,48472.94989049509,4342.000783319993
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,1990,p2,72708.4765820583,6512.916234446169
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,1995,p3,63602.56904500651,5697.2477482484355
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,2000,p3,48745.87777918438,4366.448503319624
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,2005,p3,40789.66691450684,4721.91642004593
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,2010,p3,56173.33309672916,6502.769058499463
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,2015,p3,22003.633202450965,2947.0002611159066
C-WEU-SWE,Zone_5A Cool Humid,WEU,urb,perm,sfh,2020,p3,44801.25843990194,8693.988817885966
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,1945,p1,30495.122087421943,18713.999927028603
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,1960,p2,20096.45991971454,5911.071828176688
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,1965,p2,10244.439344588558,2912.5777538803386
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,1970,p2,13515.738004332583,3842.634673754818
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,1975,p2,8565.330291553712,2435.1933397892203
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,1980,p2,45222.783688695505,12857.206657171837
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,1985,p2,5943.491210661317,1778.7890138741222
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,1990,p2,8915.12056210744,2668.1487279385647
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,1995,p3,7798.603639050796,2333.9936049402872
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,2000,p3,5976.956238492618,1788.804545443938
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,2005,p3,2818.431164499792,1407.239201207191
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,2010,p3,3881.3914759997338,1937.9739725620166
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,2015,p3,1533.0782426404946,673.8938266199611
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,mfh,2020,p3,3833.1969402319264,1076.7536728935563
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,1945,p1,30495.122087421943,18713.999927028603
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,1960,p2,20096.45991971454,5911.071828176688
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,1965,p2,10244.439344588558,2912.5777538803386
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,1970,p2,13515.738004332583,3842.634673754818
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,1975,p2,8565.330291553712,2435.1933397892203
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,1980,p2,45222.783688695505,12857.206657171837
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,1985,p2,5943.491210661317,1778.7890138741222
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,1990,p2,8915.120636944615,2668.148750336097
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,1995,p3,7798.603564213619,2333.9935825427547
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,2000,p3,5976.956238492618,1788.804545443938
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,2005,p3,2818.431103936232,1407.2391709678773
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,2010,p3,3881.391536563294,1937.97400280133
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,2015,p3,1533.0782426404946,673.8938266199611
C-WEU-SWE,Zone_6A Cold Humid,WEU,rur,perm,sfh,2020,p3,3833.1969402319264,1076.7536728935563
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,1945,p1,647922.2226338913,200135.37603677312
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,1960,p2,486051.80487542297,77100.42613308954
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,1965,p2,258398.98295103316,35773.54753747137
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,1970,p2,340912.06328406744,47196.91139148607
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,1975,p2,216046.24338434663,29910.104404190464
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,1980,p2,1140669.6763299357,157917.8076659604
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,1985,p2,159835.9306891699,17171.7147402036
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,1990,p2,239750.7696645599,25757.236233886662
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,1995,p3,209724.7268554361,22531.436880310197
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,2000,p3,160735.89229075485,17268.40065952676
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,2005,p3,130355.7417740832,14184.766909923124
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,2010,p3,179518.90091995389,19534.496377522803
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,2015,p3,94904.73359225816,8781.248950786965
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,mfh,2020,p3,154632.77482675554,27770.737479109364
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,1945,p1,647922.2226338913,200135.37603677312
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,1960,p2,486051.80487542297,77100.42613308954
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,1965,p2,258398.98295103316,35773.54753747137
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,1970,p2,340912.06328406744,47196.91139148607
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,1975,p2,216046.24338434663,29910.104404190464
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,1980,p2,1140669.6763299357,157917.8076659604
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,1985,p2,159835.9306891699,17171.7147402036
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,1990,p2,239750.771677126,25757.23645010345
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,1995,p3,209724.72484287003,22531.43666409342
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,2000,p3,160735.89229075485,17268.40065952676
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,2005,p3,130355.73897294744,14184.766605115254
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,2010,p3,179518.9037210896,19534.496682330697
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,2015,p3,94904.73359225816,8781.248950786965
C-WEU-SWE,Zone_6A Cold Humid,WEU,urb,perm,sfh,2020,p3,154632.77482675554,27770.737479109364
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1945,p1,49352.5037283651,35199.33746935128
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1960,p2,37753.38529180811,15639.111162641126
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1965,p2,17788.39603078115,9227.628393118554
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1970,p2,23468.663553203307,12174.234584014686
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1975,p2,14872.799011796265,7715.179165615316
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1980,p2,78524.62773317083,40734.20015924013
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1985,p2,11270.389276140551,6771.273430357893
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1990,p2,16905.36368138169,10156.777829192846
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,1995,p3,14788.159489797783,8884.75712628206
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,2000,p3,11333.847302482594,6809.39914520098
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,2005,p3,3407.2345414865504,5553.198077947603
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,2010,p3,4692.260253931919,7647.565879628621
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,2015,p3,2398.756699608748,2412.015428188205
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,mfh,2020,p3,4191.4838431316275,3260.429044519966
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1945,p1,49352.5037283651,35199.33746935128
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1960,p2,37753.38529180811,15639.111162641126
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1965,p2,17788.39603078115,9227.628393118554
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1970,p2,23468.663553203307,12174.234584014686
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1975,p2,14872.799011796265,7715.179165615316
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1980,p2,78524.62773317083,40734.20015924013
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1985,p2,11270.389235908806,6771.273406186578
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1990,p2,16905.363462492656,10156.777697683854
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,1995,p3,14788.159588951065,8884.75718585356
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,2000,p3,11333.847462450087,6809.399241309793
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,2005,p3,3407.2346731280177,5553.1982925002285
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,2010,p3,4692.260122290457,7647.565665075996
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,2015,p3,2398.756699608748,2412.015428188205
C-WEU-SWE,Zone_7A Very cold Humid,WEU,rur,perm,sfh,2020,p3,4191.4838431316275,3260.429044519966
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1945,p1,84755.43125877842,47071.22800557735
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1960,p2,69123.66703787881,23897.653352371675
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1965,p2,35295.6934592872,9687.838043807089
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1970,p2,46566.4668832221,12781.400369915631
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1975,p2,29510.572729187134,8099.958413060425
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1980,p2,155808.38118730206,42765.73754108148
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1985,p2,22698.435572348477,5518.379822912285
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1990,p2,34047.209812114466,8277.46190061301
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,1995,p3,29783.184696503675,7240.804105965575
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,2000,p3,22826.23931427621,5549.451109235021
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,2005,p3,9212.923815370608,3645.218533061745
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,2010,p3,12687.54343588732,5019.999014250171
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,2015,p3,4922.095242798375,2213.0375968353783
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,mfh,2020,p3,8877.481007794604,3587.9566182643043
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1945,p1,84755.43125877842,47071.22800557735
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1960,p2,69123.66703787881,23897.653352371675
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1965,p2,35295.6934592872,9687.838043807089
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1970,p2,46566.4668832221,12781.400369915631
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1975,p2,29510.572729187134,8099.958413060425
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1980,p2,155808.38118730206,42765.73754108148
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1985,p2,22698.435491322212,5518.379803213408
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1990,p2,34047.20937127444,8277.461793437225
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,1995,p3,29783.184896197265,7240.804154514516
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,2000,p3,22826.23963644893,5549.451187560746
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,2005,p3,9212.924171319904,3645.2186738979262
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,2010,p3,12687.543079938023,5019.998873413994
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,2015,p3,4922.095242798375,2213.0375968353783
C-WEU-SWE,Zone_7A Very cold Humid,WEU,urb,perm,sfh,2020,p3,8877.481007794604,3587.9566182643043
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,1945,p1,16956.480283911667,9561.920810542018
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,1960,p2,22059.60228706624,9888.275360517155
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,1965,p2,12678.747078832073,3394.244888819468
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,1970,p2,16727.379408147957,4478.109840541143
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,1975,p2,10600.644189536184,2837.913094630597
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,1980,p2,55968.7277461967,14983.46539331361
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,1985,p2,8656.063425398792,2986.1226679507718
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,1990,p2,12983.9259913819,4479.125650592662
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,1995,p3,11357.83719197653,3918.166195309847
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,2000,p3,8704.801466952526,3002.9360580015054
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,2005,p3,2364.9476807498254,1398.7660055914125
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,2010,p3,3256.8788176728676,1926.305351942142
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,2015,p3,1664.3033123028356,706.2098458478349
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,mfh,2020,p3,3058.637618296525,1177.0164097463917
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,sfh,1945,p1,16956.480283911667,9561.920810542018
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,sfh,1960,p2,22059.60228706624,9888.275360517155
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,sfh,1965,p2,12678.747078832073,3394.244888819468
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,sfh,1970,p2,16727.379408147957,4478.109840541143
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,sfh,1975,p2,10600.644189536184,2837.913094630597
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,sfh,1980,p2,55968.7277461967,14983.46539331361
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,sfh,1985,p2,8656.063394499371,2986.1226572912537
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,WEU,urb,perm,sfh,1990,p2,12983.925823267258,4479.12559259737
